Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
89000000;0.0000000000000000e+00;7.1992413168880831e-07;7.9020079361668246e-16;1.2658412383158992e-08;7.9198653668586764e-07;1.8039773438267665e-15;1.6482211643400186e-07
91000000;0.0000000000000000e+00;4.6626939990457046e-07;6.3287795487123987e-16;3.1891277265338950e-08;6.7243460973934423e-07;1.1547073941910090e-15;1.6747091732516313e-07
93000000;0.0000000000000000e+00;3.0322878036177086e-07;1.2077266846702063e-15;7.3516480887706689e-09;7.2099639318284615e-07;1.3121302369959296e-15;2.6139429982574343e-07
95000000;0.0000000000000000e+00;6.2366462781597010e-07;1.8442937745460637e-15;2.5046285153576761e-08;6.9925054429849587e-07;1.4023366364279811e-15;2.1047902802257550e-07
97000000;0.0000000000000000e+00;5.9518790332163364e-07;9.9209360378199211e-16;3.7427866124916680e-08;4.6071073820157540e-07;1.1335352764115161e-15;2.7382656963906508e-07
99000000;0.0000000000000000e+00;9.5735490810159487e-07;9.1875845186003723e-16;2.4482475264087568e-08;5.5169171672565732e-07;2.0648844396643741e-15;2.0365536217906549e-07
101000000;0.0000000000000000e+00;6.4681984691532550e-07;4.4076795058575480e-16;2.1746626351450963e-08;6.6238694290230255e-07;1.5871898895064437e-15;2.0147939705884387e-07
103000000;0.0000000000000000e+00;1.1573558292784836e-06;1.1523888151498102e-15;1.9928364257497892e-08;1.2570204946186424e-06;8.6633569134455068e-16;1.1894184401863782e-07
105000000;0.0000000000000000e+00;6.8568365264461690e-07;9.5073782410782271e-16;2.0629193020217308e-08;5.1095650514514507e-07;2.0069360057158110e-15;2.2039117880674609e-07
107000000;0.0000000000000000e+00;9.3867242796925646e-07;2.3827410663052342e-15;2.6444356806843076e-08;6.7029180944398132e-07;1.0172703552737844e-15;2.8511943676926624e-07
109000000;0.0000000000000000e+00;9.2741696842802548e-07;2.0647477328078548e-15;2.8404562323817931e-08;9.4348471704886225e-07;2.1988812122002527e-15;2.0172945036622736e-07
111000000;0.0000000000000000e+00;6.4256409159589749e-07;1.6901801814875362e-15;2.8062890556174167e-08;4.7757909639825654e-07;3.2256778092016140e-15;2.5517892682223818e-07
113000000;0.0000000000000000e+00;7.2135001089678525e-07;1.0976208912353496e-15;2.1597779170049032e-08;6.6012103167738389e-07;1.5545743803970226e-15;3.1185679798144227e-07
115000000;0.0000000000000000e+00;9.4373959497094054e-07;7.6281155777683563e-16;2.6975459143393406e-08;1.0861147479586040e-06;2.3139655293806507e-15;1.6592098131452404e-07
117000000;0.0000000000000000e+00;6.1643630460931973e-07;1.7651655568493478e-15;1.6130505290773869e-08;4.6019793016189326e-07;2.8177194861017796e-15;2.6554937185002598e-07
119000000;0.0000000000000000e+00;1.1456237144643171e-06;2.4354525751075061e-15;1.9325122947809256e-08;1.6641957466301674e-06;2.5389584588559052e-15;2.7635400885300918e-07
121000000;0.0000000000000000e+00;1.0278415056177778e-06;4.7531109151004286e-15;4.6079470124930050e-08;9.2948145627897435e-07;2.4339636885898109e-15;4.2859597481755490e-07
123000000;0.0000000000000000e+00;1.2243301433405344e-06;1.4448979785830818e-15;4.3286212357296175e-08;8.9394234421940959e-07;2.7553525370964354e-15;3.6945960447898138e-07
125000000;0.0000000000000000e+00;2.0150014482906720e-06;1.4889808897716412e-15;5.0080066499516323e-08;4.4033036200633111e-07;2.7019211883767176e-15;3.2498738026968134e-07
127000000;0.0000000000000000e+00;1.2471093269722753e-06;1.2683805928584525e-15;2.2281124561031405e-08;7.7248037292833135e-07;1.1069409093101443e-15;3.6281588526886495e-07
129000000;0.0000000000000000e+00;1.6616391121249349e-06;1.0824137633372014e-15;2.4507407516907524e-08;3.3731779654270683e-07;1.6928534480866341e-15;5.0960705517872653e-07
131000000;0.0000000000000000e+00;1.3725681632684392e-06;1.7239016384912510e-15;2.1156444278296788e-08;9.0608794092215511e-07;2.4627479333158407e-15;3.1904721379727303e-07
133000000;0.0000000000000000e+00;1.4555051458651804e-06;1.6886775428179976e-15;3.4930086962081512e-08;1.9713994455788914e-06;2.2708933302483353e-15;5.8397732763348891e-07
135000000;0.0000000000000000e+00;9.9946252621599778e-07;3.1734486491425719e-15;5.3058799300638355e-08;8.4169520116199884e-07;2.6034825232120643e-15;6.6343015338569865e-07
137000000;0.0000000000000000e+00;1.0939974714609543e-06;2.7051448726005434e-15;6.9359585694745063e-08;1.1385350076906686e-06;3.1714431542485291e-15;6.9975988179600038e-07
139000000;0.0000000000000000e+00;1.0824201419454555e-06;2.6423300806784686e-15;4.5804928119995037e-08;2.2204006250865109e-06;3.2920146938503295e-15;1.3817719448936091e-06
141000000;0.0000000000000000e+00;1.5004639038579594e-06;3.4770247640570700e-15;4.1374797612132834e-08;1.6207413556410716e-06;3.4461831738155322e-15;1.0007924197474731e-06
143000000;0.0000000000000000e+00;1.5688521996834813e-06;2.0438813716577093e-15;5.6105044189252332e-08;1.1531040309529019e-06;3.4355190185548341e-15;1.0545336854287777e-06
145000000;0.0000000000000000e+00;3.1972326720045299e-06;7.5278580608845540e-15;5.9690680597139241e-08;1.0199426216095415e-06;4.6688440303062670e-15;1.9620325759130551e-06
147000000;0.0000000000000000e+00;1.8873422411998059e-06;2.9666245227281808e-15;2.0218554150869254e-08;2.6510110442773503e-06;4.1386251389819104e-15;1.4906373017669084e-06
149000000;0.0000000000000000e+00;2.4756000106010600e-06;4.4519393574530888e-15;7.4044786662719561e-08;1.0512056403635945e-06;5.1877744788328159e-15;2.1925662420913823e-06
151000000;0.0000000000000000e+00;2.5572760038574747e-06;4.3684032042330536e-15;7.0308202680667353e-08;5.6561025976384883e-06;2.6325924413533784e-15;1.8247613680332970e-06
153000000;0.0000000000000000e+00;3.5575553296173291e-06;3.7839494447287932e-15;2.1264131273097418e-08;2.1131039810281089e-06;4.4687734515314003e-15;1.6637925184678468e-06
155000000;0.0000000000000000e+00;8.3710891690404795e-07;3.3470259605126904e-15;3.3882219563799078e-08;1.7264833173544924e-06;4.7919364947549453e-15;2.1285108296912774e-06
157000000;0.0000000000000000e+00;2.1969976116692748e-06;1.7788213691183664e-15;2.6464135934755926e-08;1.2478098860180969e-06;1.6671055553394133e-15;1.1954450172755273e-06
159000000;0.0000000000000000e+00;6.2939657869981538e-07;2.5269322726360152e-15;3.0985642152577350e-08;2.0308959866149920e-06;3.4894906398032673e-15;1.3119812706803234e-06
161000000;0.0000000000000000e+00;1.3508206245863477e-06;1.4401549831005665e-15;2.2502306604364030e-08;2.0596225825983887e-06;3.5881710040010180e-15;1.2003677134317469e-06
163000000;0.0000000000000000e+00;7.8092508858714679e-07;1.4729244926557940e-15;1.9634585576189338e-08;6.3598643933168113e-07;4.7483921652609412e-15;1.2395376498980436e-06
165000000;0.0000000000000000e+00;1.3707119889118118e-06;3.1265320579015917e-15;2.2131452069166239e-08;1.3037419168315038e-06;2.6689653622145062e-15;9.7037070084626032e-07
167000000;0.0000000000000000e+00;2.2373904561975557e-06;6.9064175180994570e-16;3.6017864235013985e-08;1.1992317940110294e-06;3.5071515380464277e-15;9.6494177766963555e-07
169000000;0.0000000000000000e+00;1.2165622758845287e-06;2.0578236327218807e-15;3.3427271299572296e-08;9.8349876062739089e-07;5.0464874386174062e-15;9.1327126525474204e-07
171000000;0.0000000000000000e+00;8.9381140395734542e-07;2.1290664536158910e-15;5.6530792923089033e-08;1.6073360979804460e-06;2.8317308293763627e-15;8.4441588926803633e-07
173000000;0.0000000000000000e+00;1.5971164119421802e-06;2.0410144582671889e-15;3.5674146178579684e-08;1.3700552305987871e-06;3.0229301110714423e-15;8.8806039401071997e-07
175000000;0.0000000000000000e+00;6.9199864696801039e-07;1.6979733814411101e-15;3.5414747899320740e-08;9.2436814846875011e-07;1.9151366782104844e-15;6.5977275762198644e-07
177000000;0.0000000000000000e+00;1.1255244550857538e-06;2.8277047689091163e-15;3.4924043083874644e-08;1.2900236274427333e-06;3.4178352358561720e-15;6.1458794552138553e-07
179000000;0.0000000000000000e+00;1.0372893204489923e-06;2.9912329693137898e-15;4.7239306848875008e-08;1.6556047387340118e-06;2.0534396920000737e-15;7.7092707773574729e-07
181000000;0.0000000000000000e+00;8.0372278372278569e-07;2.2309180731939404e-15;1.2229471576141363e-08;1.1517372114581160e-06;3.3819776694884271e-15;9.0281530593537170e-07
183000000;0.0000000000000000e+00;1.0246715356395362e-06;2.3740685448221357e-15;1.4643093785380642e-08;1.5737313759548620e-06;2.5367498405074475e-15;8.5204355223939784e-07
185000000;0.0000000000000000e+00;9.5449840233225402e-07;1.1468577802655176e-15;3.3853412319864573e-08;1.8011721779268209e-06;2.8725420386918927e-15;9.5578252481519398e-07
187000000;0.0000000000000000e+00;2.0197064108137467e-06;2.1774890617358935e-15;3.2954745178535614e-08;2.6598554620669429e-06;3.3338926559530131e-15;1.0329995861161158e-06
189000000;0.0000000000000000e+00;2.9429057424776191e-06;2.6589788677911183e-15;4.8950140853132845e-08;4.1679062616984076e-06;5.3113799342714861e-15;1.6634602378571562e-06
191000000;0.0000000000000000e+00;2.3706013632008194e-06;8.9722093680036581e-15;6.9100075191059012e-08;3.0111469505690241e-06;4.0628284433609585e-15;2.2085002614992473e-06
193000000;0.0000000000000000e+00;1.0343564239389268e-05;2.2676427327270067e-14;8.5593536104851565e-08;8.9418762220858563e-06;1.4269475494217777e-14;7.4121539856231048e-06
195000000;0.0000000000000000e+00;2.7704049096735311e-06;9.2914964482296552e-15;7.8067948855116174e-08;2.2612038464856644e-06;5.7425265876434568e-15;2.9172318408988096e-06
197000000;0.0000000000000000e+00;1.4859587871866453e-05;3.1763198421166041e-14;9.8734531364649388e-08;8.3639603266139906e-06;1.2301465693711346e-14;5.4134257806184311e-06
199000000;0.0000000000000000e+00;1.8777304009855072e-06;1.0824696096350595e-14;1.2291896957602768e-07;3.5599269365741650e-06;9.2183213416207021e-15;3.8379474482969319e-06
201000000;0.0000000000000000e+00;2.6976989899665748e-06;4.0103806958418489e-15;5.4125303073017877e-08;3.0138835110055600e-06;1.1197025935935275e-14;3.1891582809414925e-06
203000000;0.0000000000000000e+00;2.3696845423763710e-06;8.7357158357389795e-15;5.0779841208183216e-08;1.5170920770405816e-06;3.1183228681661745e-15;1.5825417144397202e-06
205000000;0.0000000000000000e+00;2.1174716535770586e-06;4.6082936368571828e-15;4.7125568639728915e-08;3.2060366412441629e-06;7.9519640360575288e-15;3.2301550471952141e-06
207000000;0.0000000000000000e+00;1.1028163568551101e-06;3.2176071230499062e-15;3.5192824014158175e-08;1.7898936112735112e-06;3.8728594818140374e-15;1.5707262454315013e-06
209000000;0.0000000000000000e+00;2.6290427199997875e-06;2.5969025088685545e-15;2.5607273810856941e-08;2.1142214014953974e-06;1.2351579854047875e-15;1.7865695476671479e-06
211000000;0.0000000000000000e+00;1.6816740057854511e-06;2.3739538395895746e-15;3.0687893771374163e-08;1.7081435968095731e-06;2.0538615643062350e-15;9.6272047546982965e-07
213000000;0.0000000000000000e+00;1.5781204454656607e-06;2.6525798382433758e-15;2.0583154902546880e-08;6.8788164095357128e-07;1.6006308501081737e-15;1.1573702381177380e-06
215000000;0.0000000000000000e+00;1.1307684601905345e-06;1.5840925493511911e-15;2.4043853422165773e-08;9.7302678608424316e-07;2.3323776383632224e-15;7.1034308198037001e-07
217000000;0.0000000000000000e+00;1.2448155895577429e-06;2.0195934542043580e-15;2.8857728066867493e-08;8.6701842092455068e-07;2.6883769270235926e-15;6.5648510624050734e-07
219000000;0.0000000000000000e+00;9.8438915334902881e-07;1.5713957682986590e-15;2.1309491471672964e-08;8.4402341569056469e-07;3.0106161771061907e-15;4.7093782653728847e-07
221000000;0.0000000000000000e+00;1.1236763125823923e-06;9.2975688580249017e-16;3.5181000139233770e-08;1.0628210396928458e-06;1.8335856513753520e-15;5.8367148475945326e-07
223000000;0.0000000000000000e+00;1.0219739488943849e-06;1.3194766739901662e-15;2.4277553179731895e-08;4.8149627152764445e-07;3.4780191125371954e-15;5.4164189591775804e-07
225000000;0.0000000000000000e+00;8.8067430166434069e-07;1.3377810842620601e-15;4.5387945806092371e-09;2.9099478426808410e-07;1.8656352571338318e-15;7.0435833458984773e-07
227000000;0.0000000000000000e+00;6.9480830356101708e-07;8.2636329363030296e-16;2.8875580192668247e-08;1.1811188219387649e-06;2.1235780458094135e-15;6.7603134583920875e-07
229000000;0.0000000000000000e+00;9.0533263166308697e-07;8.3955224155901772e-16;2.5055127490574030e-08;7.1240281783165708e-07;2.1123698115132700e-15;5.3827081595129826e-07
231000000;0.0000000000000000e+00;5.7821099461396473e-07;1.3643568480255418e-15;3.5947692674832459e-08;4.7986652398695078e-07;1.9062652764245433e-15;4.6237410852728744e-07
233000000;0.0000000000000000e+00;1.1824106874296505e-06;8.6391529809990437e-16;2.6137687773935534e-08;1.1412878689221339e-06;1.2291661993241266e-15;5.7127005397994093e-07
235000000;0.0000000000000000e+00;7.0623985447000784e-07;5.2007679013653708e-16;3.2383164656921430e-08;6.2766437813031220e-07;2.1660569859982586e-15;6.3520188935991800e-07
237000000;0.0000000000000000e+00;8.4468826267204031e-07;9.6453336597771608e-16;2.1949249724913789e-08;5.2100531234500940e-07;1.1122931048872702e-15;7.0564324644951777e-07
239000000;0.0000000000000000e+00;1.0641998337179922e-06;1.6551558747489752e-15;1.7434254746285972e-08;7.3109255008003874e-07;2.1946231436598180e-15;8.6357568941032413e-07
241000000;0.0000000000000000e+00;1.9511319478055499e-07;1.2548246878178144e-15;2.0109391551843435e-08;4.4986615874541279e-07;3.0857001911703548e-15;8.1264917215276909e-07
243000000;0.0000000000000000e+00;7.1240927550524989e-07;2.5365629429018896e-16;3.2723441023751399e-08;7.5325989767590514e-07;1.3538414143596971e-15;8.6102330151269636e-07
245000000;0.0000000000000000e+00;9.1619728328924735e-07;1.5433867326243815e-15;3.4843096226229550e-08;6.0303768852123497e-07;1.6778198266840797e-15;7.1043342678265424e-07
247000000;0.0000000000000000e+00;4.5772660876198961e-07;1.1643557616581937e-15;2.6489235562349765e-08;5.6379280367000068e-07;2.2554372806332927e-15;6.3632796242468109e-07
249000000;0.0000000000000000e+00;7.4952976651956510e-07;1.6345467219352569e-15;2.1506535457077758e-08;3.9409523514420592e-07;1.1653409948996937e-15;8.3931207814062286e-07
251000000;0.0000000000000000e+00;4.7533086741841075e-07;1.1334949643871741e-15;2.5855578489319119e-08;7.1345167831351461e-07;9.3766820149947454e-16;8.2585225197370547e-07
253000000;0.0000000000000000e+00;8.0813821724767643e-07;1.1874910585689025e-15;3.1284353405644390e-08;4.4879467300324710e-07;1.2893897208224418e-15;5.7478813477441039e-07
255000000;0.0000000000000000e+00;6.5864499603705080e-07;1.4628682745463134e-15;3.2576583271961511e-08;1.0208105012659280e-06;1.3547513461503128e-15;7.4053946847525427e-07
257000000;0.0000000000000000e+00;2.6163401587979136e-07;7.0482510514003736e-16;1.9767961305878129e-08;7.3795959876651902e-07;8.0188396480996726e-16;7.1560496349356110e-07
259000000;0.0000000000000000e+00;5.2228459908041074e-07;8.2980300425084409e-16;2.2464701920913484e-08;2.5943703341392174e-07;1.8244895840479946e-15;6.4485979417956719e-07
261000000;0.0000000000000000e+00;3.0799914815177050e-07;1.0969452964787394e-15;2.2421444623905217e-08;5.7405138842627609e-07;1.2520765967344809e-15;6.7077090093317906e-07
263000000;0.0000000000000000e+00;6.7071164105026354e-07;1.1160492014434774e-15;1.4821574150363679e-08;4.2922214449681576e-07;9.1061631654788755e-16;7.5302311069767860e-07
265000000;0.0000000000000000e+00;3.5252863683396802e-07;8.2460153137549963e-16;2.2290909318984209e-08;3.9318164730402768e-07;8.6427161974697498e-16;7.6588180395196646e-07
267000000;0.0000000000000000e+00;4.1707419260328495e-07;4.2827227054607431e-16;2.0029097576715261e-08;3.7377887519682944e-07;5.9634582764952146e-16;6.9502417734558314e-07
269000000;0.0000000000000000e+00;4.0636003030470538e-07;3.4375265141666238e-16;1.0462764836464931e-08;4.1768023516893280e-07;8.2576518710158362e-16;6.3419056175805855e-07
271000000;0.0000000000000000e+00;6.0343012819807223e-07;4.8820879684324107e-16;2.8121615525405033e-08;5.0632304717333596e-07;8.9369467142210606e-16;7.2739650201182546e-07
273000000;0.0000000000000000e+00;4.6693263278679406e-07;1.2124112873315091e-15;1.6137668798247455e-08;1.0144412539237280e-06;1.0917906987159437e-15;7.5621488114670689e-07
275000000;0.0000000000000000e+00;3.9636103881517619e-07;7.7825295752955836e-16;1.8475335319773886e-08;7.3121293361875502e-07;1.0045631130225268e-15;5.7506572986506638e-07
277000000;0.0000000000000000e+00;5.1205814432680091e-07;6.7789623127291357e-16;2.0235012233810322e-08;6.6133227626073062e-07;8.2650215185633942e-16;7.9144580448650363e-07
279000000;0.0000000000000000e+00;5.6982289036703193e-07;5.7890467597049400e-16;1.9937141894449220e-08;4.2798673957016417e-07;8.5359617961066303e-16;5.6446581544929702e-07
281000000;0.0000000000000000e+00;3.3286098460158112e-07;7.7343750067826542e-16;2.0204226776523727e-08;3.7137938433981238e-07;8.2317020202929083e-16;6.6343280360277062e-07
283000000;0.0000000000000000e+00;3.8283320193576998e-07;2.1524653785199109e-15;2.4751128161043544e-08;3.4848769615900584e-07;1.5323185594694314e-15;6.3112210954510385e-07
285000000;0.0000000000000000e+00;6.8189356032919832e-07;7.8616884067564785e-16;2.0105868384884551e-08;5.6443350294686915e-07;1.4034265013074954e-15;6.7887072705371606e-07
287000000;0.0000000000000000e+00;4.8126661390494699e-07;4.4697509621885016e-16;2.8219966158640900e-08;5.9246824592985101e-07;9.4544235332289493e-16;6.6225120557167060e-07
289000000;0.0000000000000000e+00;4.8432478198989804e-07;8.0851991933271615e-16;1.4731427672959734e-08;5.7665429056232116e-07;8.9395824802500286e-16;7.5266492197846718e-07
291000000;0.0000000000000000e+00;3.2962524129551764e-07;4.9114580156770887e-16;2.6471638610336318e-08;4.2427210568761731e-07;6.1580136687386278e-16;6.3396567466313255e-07
293000000;0.0000000000000000e+00;4.3622131350598108e-07;1.0961460503928774e-15;2.5182241120468421e-08;4.4827373987961040e-07;1.2720283557835087e-15;6.2447876634264406e-07
295000000;0.0000000000000000e+00;5.4165996841219343e-07;9.2620911984012026e-16;2.5776812058217696e-08;4.9128511041759015e-07;9.3539735699212076e-16;7.3908928201590826e-07
297000000;0.0000000000000000e+00;3.3604579281179927e-07;9.5724045734247835e-16;2.2930080197844989e-08;5.8119772140090380e-07;7.7644275524921176e-16;6.9554846100516328e-07
299000000;0.0000000000000000e+00;6.8706266350254077e-07;5.1302394665276938e-16;2.5883800574586617e-08;3.5688040508693088e-07;5.3766359586093113e-16;7.2242302279281260e-07
301000000;0.0000000000000000e+00;2.1964170784491812e-07;1.0848298836888800e-15;2.3491708502761702e-08;2.4550063362069541e-07;1.0003588429450043e-15;6.7992876325208790e-07
303000000;0.0000000000000000e+00;4.1278036494392612e-07;7.2640593872111561e-16;1.4250782323830577e-08;3.7964365365739042e-07;1.0113972372640264e-15;5.5221602505606573e-07
305000000;0.0000000000000000e+00;6.9402987918223841e-07;8.0920181712258427e-16;2.5381173103992038e-08;5.2938374149472819e-07;1.0862877058426839e-15;7.4095945901913033e-07
307000000;0.0000000000000000e+00;2.8467845269842210e-07;7.1434829590031450e-16;2.2222157247397703e-08;5.3342934059388208e-07;1.2838709321598317e-15;6.2868876262782771e-07
309000000;0.0000000000000000e+00;6.5732314189427772e-07;1.6110600094976579e-15;1.6010077000428768e-08;4.5327151606074764e-07;7.4855273069952202e-16;5.4474340972961478e-07
311000000;0.0000000000000000e+00;6.5396932712816764e-07;1.6877826981369775e-15;2.6792783597842135e-08;3.9362194384295777e-07;1.0256509742151450e-15;6.7552722639936863e-07
