Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
81000000;0.0000000000000000e+00;4.5467849631196085e-07;2.0732223204389878e-15;1.8782160008628073e-08;7.4453584534183829e-07;1.5351780106369673e-15;5.0533948396991882e-07
83000000;0.0000000000000000e+00;6.4032520941058948e-07;1.0683778471469631e-15;1.9253907596121038e-08;8.5278976734405351e-07;1.8217275371185398e-15;5.9795031500251379e-07
85000000;0.0000000000000000e+00;6.7373554086759178e-07;1.5718934430726976e-15;1.8508298041731247e-08;8.5052994279041169e-07;2.1632545966876241e-15;4.3166294604859871e-07
87000000;0.0000000000000000e+00;7.7376108216922519e-07;1.8211845890258697e-15;1.7198771032592813e-08;8.0543353587201824e-07;1.8049064020409274e-15;5.3608929023897526e-07
89000000;0.0000000000000000e+00;5.9220060769879149e-07;1.0042893777150061e-15;1.6901044356072469e-08;4.8241411804401120e-07;9.5942600638070934e-16;5.0992623880689912e-07
91000000;0.0000000000000000e+00;6.2807833809695960e-07;1.4702185012076896e-15;1.8645481098005660e-08;6.6126171823037006e-07;1.7769227071800112e-15;3.6744928764549181e-07
93000000;0.0000000000000000e+00;9.8777459130856938e-07;1.5250715352876067e-15;1.8578642328698546e-08;7.9199541150879689e-07;1.1974230232033759e-15;7.0093895152159260e-07
95000000;0.0000000000000000e+00;1.0400786812757989e-06;2.1775373442755973e-15;1.7087054423226444e-08;9.9922981679174886e-07;1.5188918444878251e-15;6.3739783851432235e-07
97000000;0.0000000000000000e+00;7.6785499796698785e-07;1.3318792351124091e-15;1.7088046108903187e-08;6.2602044242475129e-07;1.6361949838478558e-15;5.6582769447449434e-07
99000000;0.0000000000000000e+00;1.0849202604138694e-06;1.2098984225016518e-15;1.6862926849810011e-08;5.6621683305594223e-07;1.8310557316810407e-15;5.7025967753115691e-07
101000000;0.0000000000000000e+00;1.2238731599980913e-06;1.3859945699979667e-15;2.3533668112061765e-08;9.0458350197599791e-07;1.6976242776555296e-15;7.3110507859563301e-07
103000000;0.0000000000000000e+00;9.0969705982717571e-07;1.4358939121012405e-15;1.8306363902874622e-08;5.8391672671207025e-07;1.7727996535178278e-15;6.5278009309377567e-07
105000000;0.0000000000000000e+00;5.3778152058613044e-07;9.0249278930240664e-16;2.1188139544935658e-08;6.1725166434162734e-07;1.4490962476441487e-15;4.0880904387824562e-07
107000000;0.0000000000000000e+00;8.9835532291493744e-07;1.1916783349965550e-15;2.2018404267875915e-08;1.2425628481209090e-06;2.3503886364431139e-15;7.0006354277137403e-07
109000000;0.0000000000000000e+00;7.6698941533230326e-07;1.8239770082207671e-15;2.1963384666379037e-08;1.3645030122254871e-06;1.6757222342421921e-15;5.2649587864752983e-07
111000000;0.0000000000000000e+00;9.5955796046576612e-07;1.2261267835491395e-15;2.1721237369049763e-08;8.2502460487173003e-07;2.0121643897015995e-15;6.4705617883326832e-07
113000000;0.0000000000000000e+00;3.9442867772314192e-07;1.0031587659322594e-15;2.2674590272936248e-08;7.8432218150155038e-07;2.5334382158140208e-15;3.6638732061345626e-07
115000000;0.0000000000000000e+00;9.3125658005567783e-07;1.5123964121733843e-15;2.5504902633804540e-08;1.0813848181921061e-06;2.1904211001222730e-15;4.4650974615311155e-07
117000000;0.0000000000000000e+00;1.3077430124825099e-06;2.8657700106579479e-15;2.7881942548336843e-08;1.2326414599093326e-06;2.2484374478317428e-15;4.4080868527016395e-07
119000000;0.0000000000000000e+00;1.2704409082044999e-06;1.8180137844342122e-15;3.1242420168998324e-08;7.3016013033113357e-07;3.1788338890055822e-15;3.0893549499234169e-07
121000000;0.0000000000000000e+00;7.9012522128230409e-07;1.8517401361591242e-15;3.0691697287560347e-08;9.3885292368957633e-07;3.1147235638574103e-15;3.6273647502464856e-07
123000000;0.0000000000000000e+00;8.2173428731837086e-07;1.8843218542564070e-15;3.4432540646902415e-08;9.1210883732336086e-07;1.9695434830127866e-15;5.0143278627721938e-07
125000000;0.0000000000000000e+00;1.5795685099465446e-06;4.4205025730251359e-15;3.5160017592960386e-08;2.7920981449818467e-06;5.1741070727447474e-15;1.8109265105402674e-06
127000000;0.0000000000000000e+00;7.8842819145600265e-07;2.5840506391610280e-15;2.6917759911616003e-08;1.2878651389304229e-06;2.8192116096767721e-15;4.8135266330389285e-07
129000000;0.0000000000000000e+00;1.2921574910110533e-06;1.5696200079095400e-15;3.2080187981921002e-08;1.0461822910320770e-06;3.2854595892134950e-15;6.5121825241715075e-07
131000000;0.0000000000000000e+00;1.8813209065167959e-06;1.6031399018830586e-15;3.8009937526416528e-08;1.5360658752435594e-06;2.1499027849732647e-15;5.9026569369976361e-07
133000000;0.0000000000000000e+00;8.1897171002843404e-07;3.5160644261782578e-15;6.4572185767127803e-08;1.7650888357227608e-06;4.5632759813956285e-15;6.2663143983352963e-07
135000000;0.0000000000000000e+00;2.2714586508631299e-06;3.7923273117860777e-15;1.0159261384040093e-07;2.6913793683211126e-06;8.4730674840000966e-15;1.4714305734222917e-06
137000000;0.0000000000000000e+00;1.1411211364116572e-05;7.6246449107826446e-15;6.7492954703970427e-07;1.8964637816437452e-05;2.6631919457141453e-14;3.1394030478380905e-06
139000000;0.0000000000000000e+00;9.5944548925621424e-06;2.8784179394402000e-14;6.5696526963767703e-07;1.1971702327680735e-05;7.0957289127027187e-15;1.1087824698095988e-05
141000000;0.0000000000000000e+00;6.3437645041792653e-06;4.7925926626495080e-15;1.2081838080900934e-07;3.8823473243902410e-06;8.1984609910712811e-15;1.7926178671473254e-06
143000000;0.0000000000000000e+00;4.4505456821558086e-06;2.8268774033042200e-15;8.9817339538008092e-08;2.5618783380872977e-06;7.7611323228088887e-15;2.3028852618699302e-06
145000000;0.0000000000000000e+00;3.1642547311859116e-06;4.9882906486367966e-15;5.8710316159806062e-08;2.8979322161349927e-06;7.4657012305513266e-15;1.1148378398104776e-06
147000000;0.0000000000000000e+00;3.6723936373201550e-06;1.0463146496007839e-14;5.1421709226917942e-08;3.9884073254371080e-06;6.3424212533117714e-15;8.7157691113126199e-07
149000000;0.0000000000000000e+00;2.9594127279473158e-06;5.7802186199816765e-15;7.6957596732744880e-08;2.3059424955270200e-06;1.3506469499525964e-14;1.3138754623565077e-06
151000000;0.0000000000000000e+00;5.9388199067419498e-06;1.8651476244075149e-14;8.5772476691700619e-08;7.0378754680825615e-06;5.3782171314727177e-14;6.5738905789425005e-06
153000000;0.0000000000000000e+00;2.6441599717786327e-06;6.5628366945249004e-15;1.3906068700772860e-07;2.6537166523035634e-06;6.5605210939193499e-15;3.2143687192034749e-06
155000000;0.0000000000000000e+00;4.3957541833206501e-06;6.8204593032101682e-15;1.1759101133717151e-07;7.6733042467944036e-06;9.2026287700640678e-15;3.5850262644661171e-06
157000000;0.0000000000000000e+00;2.5058426398995032e-06;3.0532820627524243e-15;6.4281486068650969e-08;2.2429602886704299e-06;7.0807254141978131e-15;1.4142540665528810e-06
159000000;0.0000000000000000e+00;1.2186007526718596e-06;2.3979559398220049e-15;2.6862618047591292e-08;1.2264057450872950e-06;3.0892870617323917e-15;8.9816501902617352e-07
161000000;0.0000000000000000e+00;2.8783546946916609e-06;3.2431579104810868e-15;4.4507126987973059e-08;1.7215332710332395e-06;7.6837562497846464e-15;1.0686052852556850e-06
163000000;0.0000000000000000e+00;9.0294210115677607e-07;3.0936275805902827e-15;3.4154154728389537e-08;1.3777826711654837e-06;3.1297806888285432e-15;9.3185366834167762e-07
165000000;0.0000000000000000e+00;6.4014877930361604e-06;2.6144406106982957e-14;8.2680146621282665e-07;9.0387966175912896e-06;3.0744268553585045e-14;2.4565944060670837e-05
167000000;0.0000000000000000e+00;1.4412772260122628e-06;2.5161034267758121e-15;3.4090183538306218e-08;1.4791123847354296e-06;1.5461586018588684e-15;1.0125582425804215e-06
169000000;0.0000000000000000e+00;2.4059917669383409e-06;1.1484132899255782e-14;2.2980827262860824e-07;2.4634997280016552e-06;2.3224264671301761e-15;4.9006135697510697e-06
171000000;0.0000000000000000e+00;1.9074614762972170e-06;1.9449814230569027e-15;4.0896835837916797e-08;1.4798279507085223e-06;3.1855425224316819e-15;1.4746053245314917e-06
173000000;0.0000000000000000e+00;1.5288421433065952e-06;3.7559895919398048e-15;5.0957490217940904e-08;1.6834805033533747e-06;3.0899725737451029e-15;1.9026968894925463e-06
175000000;0.0000000000000000e+00;7.3019649532797519e-07;1.6370464594077235e-15;2.5200603673465197e-08;8.5260452542025879e-07;1.3360074671155990e-15;1.2544035038774706e-06
177000000;0.0000000000000000e+00;5.3990778021920087e-07;1.8164002568135120e-15;2.1032470165603372e-08;9.2090375375490425e-07;2.5950862284641229e-15;1.2281440454688066e-06
179000000;0.0000000000000000e+00;1.6317872299707607e-06;2.2394907702306340e-15;3.4664241596313894e-08;5.4660458298133125e-06;5.9592550176942280e-15;3.9540224431964218e-06
181000000;0.0000000000000000e+00;1.1125613120706904e-06;1.2617885943953501e-15;2.2142279414836484e-08;2.1523421709329140e-06;5.5491708336617109e-15;2.6949060379202094e-06
183000000;0.0000000000000000e+00;3.6080749525162441e-06;3.5959449748151688e-15;3.9354193084092658e-08;2.3214222704041787e-06;3.5876626418574400e-15;3.0529000756987840e-06
185000000;0.0000000000000000e+00;1.8666089632191808e-06;2.1524675253697562e-15;4.4730461786716256e-08;2.7426476650240310e-06;3.4074198522809689e-15;3.2091638443634672e-06
187000000;0.0000000000000000e+00;1.7451018867117903e-05;1.1702138603768912e-14;2.1231391069639584e-07;2.6857191056331089e-05;3.5492311974236076e-14;1.5753881998909034e-05
189000000;0.0000000000000000e+00;3.7595984178429910e-03;1.3935440352851576e-11;3.0613883442746415e-04;2.8781055891612123e-04;7.2379587403270106e-12;8.7608300647084546e-03
191000000;0.0000000000000000e+00;2.5094948719468863e-06;5.7391481291985912e-15;9.4530655567670530e-08;3.4026191998579412e-06;1.2158200034746389e-14;7.8681387571141970e-06
193000000;0.0000000000000000e+00;1.8393887423661839e-05;1.6876020679014347e-14;5.8335391556532218e-07;9.8604222523291734e-06;2.0504025015264044e-14;2.4265613882094564e-05
195000000;0.0000000000000000e+00;1.3370191850733945e-06;2.0532157442361155e-15;1.7999793746667201e-07;3.0846768394732896e-06;9.6524622573867155e-15;9.9742356070375551e-06
197000000;0.0000000000000000e+00;1.4447763106970207e-05;1.0952947557877724e-14;4.3344015177108333e-07;1.1867722700802106e-05;3.3738832558141821e-14;2.5803228468215046e-05
199000000;0.0000000000000000e+00;6.0776683829208698e-06;1.3960778666769258e-14;2.0564758247279932e-07;6.6471108797710783e-06;2.7892889615792742e-14;1.0865176433436019e-05
201000000;0.0000000000000000e+00;8.2420340564357941e-06;1.5359427546869214e-14;5.3871685051920574e-07;9.4735542309962721e-06;2.2714236631162523e-14;1.9291428552796913e-05
203000000;0.0000000000000000e+00;1.7488727078232920e-06;4.0394753078153223e-15;6.6396273467584718e-08;2.3432078612894683e-06;8.7825905438542692e-15;5.1131432730131688e-06
205000000;0.0000000000000000e+00;1.4319611872103577e-05;2.1783109622761728e-14;6.5224189529202722e-07;1.8208738292347887e-05;4.4062611216962334e-14;2.9182220924537300e-05
207000000;0.0000000000000000e+00;2.0294404442798073e-06;3.0101876894187623e-15;4.6389533522919562e-08;2.0530434985812468e-06;5.8848292956665330e-15;4.2382713659625097e-06
209000000;0.0000000000000000e+00;2.5481583276667290e-06;1.7738153857376851e-14;1.6722928479717830e-07;7.4882350612702219e-06;2.3384563437237348e-14;1.3592965921854814e-05
211000000;0.0000000000000000e+00;1.8650503570183740e-06;3.7956506357481682e-15;3.1550424232544694e-08;1.7746829859527557e-06;3.2080480357459253e-15;3.9023037740580754e-06
213000000;0.0000000000000000e+00;1.2417117414601462e-06;1.2741906534699733e-15;2.1616416159378894e-08;8.7994443405344648e-07;3.5166318975042324e-15;2.8881931248231718e-06
215000000;0.0000000000000000e+00;1.8890028581343344e-06;2.2620151624062590e-15;2.5936660229465537e-08;2.3532129032074715e-06;3.1148773962406320e-15;4.9146691740126088e-06
217000000;0.0000000000000000e+00;1.4886785875676228e-06;1.3084480837896990e-15;2.3739352283522244e-08;1.3857956149922514e-06;2.2579128239307357e-15;2.1674043850722891e-06
219000000;0.0000000000000000e+00;1.8287521294238081e-06;9.5855607774971476e-16;2.1136913464812868e-08;1.4372865229281580e-06;3.0955186042954968e-15;2.1376890926025201e-06
221000000;0.0000000000000000e+00;1.6882416834030544e-06;1.0962640241541175e-15;2.2311922049586404e-08;1.3361816544842521e-06;2.1713514984901977e-15;1.8558201127037931e-06
223000000;0.0000000000000000e+00;2.0892932420346224e-05;1.7501913048111608e-14;1.8572510740747364e-07;1.1128234237528094e-05;2.1141474331999081e-15;2.4142202422646292e-05
225000000;0.0000000000000000e+00;9.0822330680386930e-07;1.2390446518290664e-15;1.7958400861510014e-08;8.9937555139548355e-07;1.8256709418163212e-15;1.4246522686226187e-06
227000000;0.0000000000000000e+00;1.0915908225833046e-06;1.7094459368705653e-15;2.9311492552359123e-08;1.7900001531173793e-06;6.5628340240145442e-15;2.5540894891385900e-06
229000000;0.0000000000000000e+00;1.1217741374723567e-06;1.2486457545903491e-15;1.3635464569730279e-08;9.5121246117997490e-07;2.3614885532308586e-15;1.3455387165134275e-06
231000000;0.0000000000000000e+00;1.6105246960776648e-06;4.5327045287286935e-15;2.7605070436112102e-08;7.1835411629721526e-07;9.2905115011129613e-15;2.3971786318451625e-06
233000000;0.0000000000000000e+00;1.0588716771375245e-06;1.5551209123431568e-15;9.9838614571118308e-09;8.4644621210981399e-07;2.6574781092854879e-15;1.7166216991816376e-06
235000000;0.0000000000000000e+00;6.6892423898886311e-07;1.4775743130393839e-15;1.1970004171395382e-08;7.5007591922121019e-07;2.6625069276708287e-15;1.4613828530724368e-06
237000000;0.0000000000000000e+00;1.0892771291681736e-06;1.5186623332952003e-15;1.1906981331633413e-08;6.9583716344832373e-07;2.2165603289634524e-15;1.7070842715857042e-06
239000000;0.0000000000000000e+00;8.3112336157338594e-07;1.8119962970693361e-15;1.9174015694390945e-08;1.1106443010380920e-06;3.5999734673734815e-15;2.0472623101692979e-06
241000000;0.0000000000000000e+00;6.9753859530032455e-07;1.6425223781268347e-15;1.6333155344649439e-08;6.5688027502137682e-07;4.5268015643488977e-15;2.1489739930281373e-06
243000000;0.0000000000000000e+00;1.7428515516055635e-06;6.4702545601017454e-15;9.0763076342829082e-08;2.7463861708390019e-06;2.2326894656645345e-14;7.1738991447139475e-06
245000000;0.0000000000000000e+00;1.9819152320855493e-06;2.2907657255066190e-15;3.0287682614966610e-08;1.9806188314728116e-06;4.7618659362421555e-15;3.9490263310595969e-06
247000000;0.0000000000000000e+00;2.0939182075799572e-06;6.9060800021358247e-15;1.4147544863869111e-07;2.4338535923477298e-06;1.3009245004273980e-14;8.5973601610933717e-06
249000000;0.0000000000000000e+00;1.4524747743085729e-06;6.7365750672759580e-15;2.8615433753397572e-08;1.2128264873414287e-06;7.1782504247090596e-15;3.8466655431254905e-06
251000000;0.0000000000000000e+00;5.4139554303953252e-06;1.5734101314023854e-14;1.3523097218169220e-07;6.2344583439183239e-06;2.1881404012105490e-14;1.3933295775618988e-05
253000000;0.0000000000000000e+00;2.7236553109324538e-06;1.5132581009520112e-15;4.0493324641811914e-08;3.0287584971903874e-06;3.8932456974214345e-15;4.5984781476795488e-06
255000000;0.0000000000000000e+00;4.2757681385722657e-06;5.6611536610194846e-15;2.4064406230367001e-08;3.2278000749842534e-06;2.6933169698896481e-15;4.2713791962480670e-06
257000000;0.0000000000000000e+00;2.3279483102344925e-06;1.1887710753201296e-15;1.3813006014950866e-08;2.8062615540236752e-06;1.0794803001945824e-14;4.2695677000975086e-06
259000000;0.0000000000000000e+00;5.7313515545014582e-07;8.0110006705013514e-16;6.5062895382535201e-09;5.5832666650669032e-07;5.7752356129892357e-15;2.7868891278074270e-06
261000000;0.0000000000000000e+00;1.4743983268352442e-06;1.7647055586922529e-15;9.4647286104276061e-09;1.0045077372284487e-06;1.9166489087179140e-15;2.4411083561124809e-06
263000000;0.0000000000000000e+00;9.2296472272012595e-07;1.0008100665827660e-15;7.3882600761606513e-09;4.9596612061952553e-07;2.1588685702689031e-15;2.1723218144149255e-06
265000000;0.0000000000000000e+00;6.9813861678300619e-07;1.0539342249074877e-15;6.8865731087612277e-09;1.1845460052531152e-06;3.1762802697865208e-15;2.0734797814983933e-06
267000000;0.0000000000000000e+00;7.0446191058158245e-07;8.0325034015582628e-16;6.5641419919628235e-09;7.6556645193463541e-07;1.6521974690513559e-15;1.9460199394547585e-06
269000000;0.0000000000000000e+00;8.8326882319963716e-07;1.1038708722804758e-15;6.2687452179355145e-09;8.8468924233848360e-07;1.8510234099607286e-15;1.8881955790152421e-06
271000000;0.0000000000000000e+00;1.3681369931422206e-06;1.5747072142007853e-15;6.4443792904207727e-09;9.5353011419209980e-07;2.0325720101034432e-15;1.9350491278252402e-06
273000000;0.0000000000000000e+00;1.1176121332341288e-06;1.1067336517938236e-15;7.6494321405124046e-09;6.8851175425523064e-07;2.0418908232809837e-15;2.0990028457365000e-06
275000000;0.0000000000000000e+00;9.6818450493431780e-07;7.9042507313043871e-16;6.1581023769450106e-09;6.4147418261179185e-07;2.0679888517203452e-15;1.9403658090528901e-06
277000000;0.0000000000000000e+00;1.6063230760405208e-06;1.2350055662328205e-15;5.9167053029519475e-09;1.3989917250875748e-06;2.7080190029166542e-15;2.1125027066066412e-06
279000000;0.0000000000000000e+00;8.7758144386256234e-07;1.4052951648902090e-15;5.7106068907023586e-09;8.2586064664258331e-07;1.8287239610424721e-15;1.8412877195454088e-06
281000000;0.0000000000000000e+00;1.1653856043201420e-06;1.3132578904367650e-15;7.4931392899306272e-09;7.5569877317569170e-07;3.2429359962989728e-15;2.1648099308405737e-06
283000000;0.0000000000000000e+00;1.1345951295468997e-06;9.3964235077192701e-16;5.3079521721154462e-09;1.1558600290425820e-06;1.7070506094493499e-15;2.2073829731742459e-06
285000000;0.0000000000000000e+00;1.0604035284513630e-06;1.5978330332750456e-15;7.0190552990328382e-09;1.3719933694084754e-06;1.8882756288813278e-15;2.2681681627651004e-06
287000000;0.0000000000000000e+00;9.0873619834487613e-07;9.6623059611913904e-16;6.3188184153859120e-09;9.7752476623325446e-07;2.6502797243404943e-15;1.9103751994569780e-06
289000000;0.0000000000000000e+00;8.0053863746479490e-07;1.0341231205790219e-15;6.1308751637676400e-09;8.4847647605639261e-07;1.9040594745191858e-15;1.9440743611233888e-06
291000000;0.0000000000000000e+00;8.8994445433461872e-07;7.7280201260941006e-16;5.7664976684246507e-09;7.2721124172757887e-07;1.5229313668668524e-15;2.0148204671712082e-06
293000000;0.0000000000000000e+00;6.2642805455007438e-07;7.3329429142741486e-16;8.0336071209020433e-09;5.3217004099269659e-07;2.0245423184319488e-15;1.8654448042618256e-06
295000000;0.0000000000000000e+00;5.0558786985082047e-07;8.0832350694244549e-16;8.6846478487123916e-09;6.3660997859021452e-07;1.5187745842440062e-15;1.9223739738256745e-06
297000000;0.0000000000000000e+00;6.6351754706610435e-07;6.7579646049014177e-16;9.8540925469377185e-09;6.7773106272972599e-07;1.8214487339749627e-15;1.9650787871655956e-06
299000000;0.0000000000000000e+00;1.2482713604706101e-06;1.1551284427067397e-15;1.1975310382239191e-08;7.6380070002922020e-07;1.7404371649482646e-15;2.0474949074395844e-06
301000000;0.0000000000000000e+00;1.1280063551628913e-06;1.2908485693828157e-15;1.1202808346570273e-08;1.0601918221714532e-06;1.8000003252609875e-15;1.9687384979804700e-06
303000000;0.0000000000000000e+00;7.3878889294845939e-07;7.9806723600079674e-16;1.2615128665397143e-08;8.6725659073055926e-07;2.3054245610992184e-15;2.1242564413011820e-06
305000000;0.0000000000000000e+00;4.3461499992706022e-07;9.8251161932255265e-16;1.2752394829349855e-08;7.8902303234185953e-07;2.5112857843939996e-15;2.1512437062776631e-06
307000000;0.0000000000000000e+00;7.9520824071607070e-07;1.4382351286122461e-15;1.4545833513627979e-08;7.5910671666910867e-07;2.5917058205948844e-15;2.3591636636063593e-06
309000000;0.0000000000000000e+00;9.3766641640115478e-07;1.6806921832730664e-15;1.5650178073406501e-08;9.7469172335591764e-07;1.6600111011405413e-15;2.2568927014236503e-06
311000000;0.0000000000000000e+00;1.1241679292285557e-06;1.3357528061469341e-15;1.8140316821849454e-08;1.2350372777232061e-06;1.5559015593336766e-15;2.3975786033686339e-06
