Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
21000000;5.0585597753524780e-01;2.0582400262355804e-01;5.0483202934265137e-01;4.8947200179100037e-01;2.0684799551963806e-01;3.9731198549270630e-01;2.1196800470352173e-01;0.0000000000000000e+00;3.5303530389775524e-07;6.2112600976334992e-15;4.0561560859282230e-08;4.1842049749159258e-07;6.4548389249916759e-15;2.6109335928568372e-08
23000000;5.0995200872421265e-01;2.2425599396228790e-01;5.0995200872421265e-01;4.9254399538040161e-01;2.2425599396228790e-01;4.3315199017524719e-01;2.3039999604225159e-01;0.0000000000000000e+00;2.4610253498534181e-06;0.0000000000000000e+00;7.3483499909025866e-08;7.9244052929033588e-07;4.1439752294696429e-16;9.0367951732787475e-07
25000000;5.1712000370025635e-01;2.4166400730609894e-01;5.1712000370025635e-01;4.9459201097488403e-01;2.4166400730609894e-01;4.7001600265502930e-01;2.4780799448490143e-01;0.0000000000000000e+00;2.5017416530844234e-05;9.2139739005953093e-15;1.1025949674948982e-06;2.4385921053675279e-05;2.8426089693325958e-14;6.7040476929445860e-06
27000000;5.3043198585510254e-01;2.5907200574874878e-01;5.2121597528457642e-01;4.7308799624443054e-01;2.6009601354598999e-01;5.0483202934265137e-01;2.6624000072479248e-01;0.0000000000000000e+00;1.4860098778231858e-06;4.2933534921500274e-15;5.1949124817335427e-08;2.7864118003467769e-07;4.4977988965381242e-15;8.2744513357490873e-07
29000000;5.5295997858047485e-01;2.7750399708747864e-01;5.5398398637771606e-01;4.7513601183891296e-01;2.7750399708747864e-01;5.4067200422286987e-01;2.8364801406860352e-01;0.0000000000000000e+00;8.6051003638158500e-07;1.2366079077096502e-15;1.9091480554274829e-08;7.8674350135953040e-07;8.2440527180643347e-16;2.7037775620514791e-07
31000000;5.8880001306533813e-01;2.9491201043128967e-01;5.8982402086257935e-01;4.7615998983383179e-01;2.9593598842620850e-01;5.7651197910308838e-01;3.0208000540733337e-01;0.0000000000000000e+00;5.9672317143962453e-07;3.7266478050573444e-16;3.7380543038147451e-08;9.3017797240694696e-07;6.2110796750955746e-16;7.0186430495020443e-08
33000000;6.2156802415847778e-01;3.1436800956726074e-01;6.2259197235107422e-01;4.7718399763107300e-01;3.1436800956726074e-01;6.1337602138519287e-01;3.2051199674606323e-01;0.0000000000000000e+00;7.6064285168466277e-08;1.0266920415958220e-15;3.3071259440794998e-08;1.3730885102565416e-07;6.8446136106388132e-16;4.6424846545909476e-08
35000000;6.5638399124145508e-01;3.3177599310874939e-01;6.5638399124145508e-01;4.8025599122047424e-01;3.3280000090599060e-01;6.4716798067092896e-01;3.3792001008987427e-01;0.0000000000000000e+00;4.1413158561735366e-07;8.2827869838383834e-16;3.2262002202642490e-08;4.1413158561735366e-07;1.0649297550649351e-15;9.6503914051993537e-08
37000000;6.9017601013183594e-01;3.5020801424980164e-01;6.9120001792907715e-01;4.8332801461219788e-01;3.5123199224472046e-01;6.8403202295303345e-01;3.5532799363136292e-01;0.0000000000000000e+00;4.0119336746585091e-07;1.3047737194814423e-15;5.1447059443343457e-08;2.2606960328294238e-07;0.0000000000000000e+00;2.9930168926578324e-07
39000000;7.2601598501205444e-01;3.6761599779129028e-01;7.2703999280929565e-01;4.8435199260711670e-01;3.6966401338577271e-01;7.1987199783325195e-01;3.7376001477241516e-01;0.0000000000000000e+00;4.8203711304805054e-07;2.0791605456085800e-16;6.8699566610663970e-08;1.4866538495318169e-06;1.2474963273651479e-15;3.5540785721932131e-08
41000000;7.6185601949691772e-01;3.8604798913002014e-01;7.6185601949691772e-01;4.8742398619651794e-01;3.8707199692726135e-01;7.5468802452087402e-01;3.9116799831390381e-01;0.0000000000000000e+00;6.7529945266753061e-07;1.4347971406626588e-15;4.8098463643994395e-08;9.0638970750029678e-07;5.7391885626506357e-16;2.4906156666353411e-07
43000000;7.9667198657989502e-01;4.0448001027107239e-01;7.9769599437713623e-01;4.9151998758316040e-01;4.0550398826599121e-01;7.9052799940109253e-01;4.0959998965263367e-01;0.0000000000000000e+00;6.6787846090426421e-07;1.1525721878067850e-15;3.2765725324722579e-08;1.0391479498724627e-06;9.2205775024542809e-16;1.2782268870766092e-08
45000000;8.3251202106475830e-01;4.2291200160980225e-01;8.3353602886199951e-01;4.9766400456428528e-01;4.2393600940704346e-01;8.2739198207855225e-01;4.2803201079368591e-01;0.0000000000000000e+00;2.6188802162531236e-08;1.0714460914968677e-15;3.8031888913512126e-08;1.0163969568208182e-07;5.9524782860937091e-16;3.7725446759775291e-08
47000000;8.6835199594497681e-01;4.4134399294853210e-01;8.6835199594497681e-01;5.0483202934265137e-01;4.4236800074577332e-01;8.6015999317169189e-01;4.4543999433517456e-01;0.0000000000000000e+00;5.4079216113082796e-08;0.0000000000000000e+00;3.8136033572155091e-08;2.6595835768486039e-07;1.9732782763594538e-16;5.1860354672805995e-08
49000000;9.0521597862243652e-01;4.5977601408958435e-01;9.0521597862243652e-01;5.1507198810577393e-01;4.6079999208450317e-01;8.9804798364639282e-01;4.6387198567390442e-01;0.0000000000000000e+00;1.8080651576083182e-09;1.6504582755891396e-16;3.0959329342666592e-08;1.7902467308430607e-07;3.3009165511782792e-16;9.0416369120957187e-08
51000000;9.4003200531005859e-01;4.7615998983383179e-01;9.4003200531005859e-01;5.2940797805786133e-01;4.7820800542831421e-01;9.3491202592849731e-01;4.8127999901771545e-01;0.0000000000000000e+00;3.6625373540016434e-07;1.5941473751373353e-15;4.2980079581741997e-08;1.6865336157007772e-07;1.5941473751373353e-15;6.1671942176029301e-08
53000000;9.7484797239303589e-01;4.9459201097488403e-01;9.7484797239303589e-01;5.4476797580718994e-01;4.9663999676704407e-01;9.6870398521423340e-01;4.9868801236152649e-01;0.0000000000000000e+00;7.6027440257261021e-07;3.9531025228941123e-16;8.9645788298128207e-08;2.2969796339869454e-07;1.5812410091576449e-15;5.4804382690304399e-07
55000000;1.0106879472732544e+00;5.1404798030853271e-01;1.0106879472732544e+00;5.6217598915100098e-01;5.1507198810577393e-01;1.0065920352935791e+00;5.1814401149749756e-01;0.0000000000000000e+00;5.3337346015933677e-06;6.3770715182203975e-15;5.0640082718117788e-07;1.6061252670746247e-06;9.6517839194687094e-15;3.1068475825659950e-07
57000000;1.0455039739608765e+00;5.3043198585510254e-01;1.0465279817581177e+00;5.8060801029205322e-01;5.3350400924682617e-01;1.0393600463867188e+00;5.3452801704406738e-01;0.0000000000000000e+00;3.9574874995956042e-07;5.1501107349473730e-16;1.2266201257348605e-07;9.1759995744722817e-07;1.9312915256052650e-15;2.5750151760095110e-07
59000000;1.0803200006484985e+00;5.4988801479339600e-01;1.0813440084457397e+00;5.9801602363586426e-01;5.5091202259063721e-01;1.0772479772567749e+00;5.5398398637771606e-01;0.0000000000000000e+00;1.4127613401863614e-06;1.0668529729859049e-14;3.0107244565836394e-07;4.2765729830706322e-06;7.3576067102476199e-16;2.2027783451199534e-06
61000000;1.1151360273361206e+00;5.6729602813720703e-01;1.1161600351333618e+00;6.1440002918243408e-01;5.6934398412704468e-01;1.1120640039443970e+00;5.7139199972152710e-01;0.0000000000000000e+00;1.1659114842748282e-06;2.6637411467717859e-15;5.3724451754708083e-07;5.2037989350022481e-06;2.5070504910793281e-15;1.6706474156157556e-06
63000000;1.1509759426116943e+00;5.8572798967361450e-01;1.1509759426116943e+00;6.3283199071884155e-01;5.8777600526809692e-01;1.1479040384292603e+00;5.9084802865982056e-01;0.0000000000000000e+00;4.5478160235366361e-07;4.0251949269019422e-15;9.9250481009858646e-08;1.1659759511840506e-06;5.2830683415587990e-15;7.6078656279962191e-07
65000000;1.1857919692993164e+00;6.0416001081466675e-01;1.1878399848937988e+00;6.4921599626541138e-01;6.0518401861190796e-01;1.1847679615020752e+00;6.0723197460174561e-01;0.0000000000000000e+00;2.2668236507425535e-07;1.8339448008297360e-15;3.3699273323065156e-08;7.5790925270486331e-07;7.8597634321274398e-16;1.5698446978729914e-08
67000000;1.2206079959869385e+00;6.2259197235107422e-01;1.2216320037841797e+00;6.6662400960922241e-01;6.2463998794555664e-01;1.2206079959869385e+00;6.2771201133728027e-01;0.0000000000000000e+00;8.3671855783605958e-07;6.6550088698785326e-16;2.7772781066241109e-08;3.0463988567782581e-09;2.4401699189554622e-15;3.0463988567782581e-09
69000000;1.2574720382690430e+00;6.4102399349212646e-01;1.2574720382690430e+00;6.8710398674011230e-01;6.4512002468109131e-01;1.2574720382690430e+00;6.4512002468109131e-01;0.0000000000000000e+00;1.1044624877664686e-06;3.5973520951661921e-15;1.9566904993415985e-08;3.0688213924209672e-07;2.2137551354868873e-15;8.4038250767060088e-08
71000000;1.2922879457473755e+00;6.5843200683593750e-01;1.2933119535446167e+00;7.0553600788116455e-01;6.6150397062301636e-01;1.2922879457473755e+00;6.6457599401473999e-01;0.0000000000000000e+00;3.0177055042899092e-07;3.0190603857784134e-15;2.0100729830969238e-08;2.7029263875780746e-07;1.2431425117911115e-15;1.7494877389334107e-07
73000000;1.3271039724349976e+00;6.7993599176406860e-01;1.3281279802322388e+00;7.2499197721481323e-01;6.7993599176406860e-01;1.3301759958267212e+00;6.8198400735855103e-01;0.0000000000000000e+00;4.8196803177613298e-07;1.2605788428491554e-15;3.7779888276476760e-10;4.8196803177613298e-07;5.0423153713966217e-16;4.8196803177613298e-07
75000000;1.3629440069198608e+00;6.9836801290512085e-01;1.3629440069198608e+00;7.4444800615310669e-01;6.9836801290512085e-01;1.3608959913253784e+00;6.9939202070236206e-01;0.0000000000000000e+00;3.9311431351378809e-07;1.6747895950991330e-15;4.5318047914307681e-09;8.9263976758544491e-07;2.0469650606767179e-15;7.0584168544385691e-07
77000000;1.3987840414047241e+00;7.1577602624893188e-01;1.3987840414047241e+00;7.6083201169967651e-01;7.1884799003601074e-01;1.3987840414047241e+00;7.1782398223876953e-01;0.0000000000000000e+00;1.2498390213837560e-06;5.6633086100332430e-16;2.1741489136932990e-08;6.4174588970255618e-07;7.5510781467109909e-16;8.4444360026295608e-07
79000000;1.4335999488830566e+00;7.3215997219085693e-01;1.4346239566802979e+00;7.7619200944900513e-01;7.3728001117706299e-01;1.4325759410858154e+00;7.3523199558258057e-01;0.0000000000000000e+00;1.3126831267488870e-06;2.4346370671048266e-15;1.7339686414674172e-08;2.5581986037780125e-07;1.4607822402628960e-15;1.7589685563742108e-06
81000000;1.4704639911651611e+00;7.5161600112915039e-01;1.4704639911651611e+00;7.9564797878265381e-01;7.5366401672363281e-01;1.4694399833679199e+00;7.5468802452087402e-01;0.0000000000000000e+00;4.4933792670320884e-07;1.4312184678722774e-15;2.9909115626208075e-09;8.0801045094415294e-07;1.6914400074854186e-15;7.3815776329707730e-07
83000000;1.5052800178527832e+00;7.6697599887847900e-01;1.5042560100555420e+00;8.1203198432922363e-01;7.7004802227020264e-01;1.5052800178527832e+00;7.7209597826004028e-01;0.0000000000000000e+00;5.6796133501708501e-07;1.5816101611995315e-15;2.6852005301170678e-09;5.6419931787846093e-07;2.2406143950326694e-15;9.9252157985291480e-07
85000000;1.5411200523376465e+00;7.8643202781677246e-01;1.5400960445404053e+00;8.2943999767303467e-01;7.8847998380661011e-01;1.5390720367431641e+00;7.9052799940109253e-01;0.0000000000000000e+00;4.0059934786571372e-07;1.1172428662039840e-15;6.1782722362073761e-09;9.9246649221308691e-08;5.5862143310199202e-16;6.9906184572573559e-07
87000000;1.5769599676132202e+00;8.0486398935317993e-01;1.5759359598159790e+00;8.4684801101684570e-01;8.0486398935317993e-01;1.5779839754104614e+00;8.0793601274490356e-01;0.0000000000000000e+00;3.9758291844847519e-07;1.0843826321326105e-15;4.2538292019213906e-09;8.3145001052151462e-07;7.2292175475507368e-16;1.4136235031915096e-06
89000000;1.6128000020980835e+00;8.2227200269699097e-01;1.6128000020980835e+00;8.6425602436065674e-01;8.2432001829147339e-01;1.6138240098953247e+00;8.2739198207855225e-01;0.0000000000000000e+00;1.7536165594699739e-07;1.2788880659487337e-15;3.9996951433092577e-09;1.4266998827805659e-06;2.1314801099145562e-15;2.1207220958304672e-06
91000000;1.6465920209884644e+00;8.3763200044631958e-01;1.6476160287857056e+00;8.8063997030258179e-01;8.4377598762512207e-01;1.6486400365829468e+00;8.4479999542236328e-01;0.0000000000000000e+00;7.5795461718351721e-07;2.3581356233635456e-15;1.0297450473600902e-08;6.4286239693489216e-07;1.5006317603222564e-15;1.3137053472917332e-06
93000000;1.6844799518585205e+00;8.5913598537445068e-01;1.6834559440612793e+00;8.9907199144363403e-01;8.6118400096893311e-01;1.6844799518585205e+00;8.6220800876617432e-01;0.0000000000000000e+00;4.9869230377159572e-06;4.4027926088213955e-15;2.5358176337650899e-08;5.6270693164140328e-07;3.0628122496148838e-15;3.0342754559050343e-06
95000000;1.7203199863433838e+00;8.7551999092102051e-01;1.7192959785461426e+00;9.1648000478744507e-01;8.7961602210998535e-01;1.7203199863433838e+00;8.8268798589706421e-01;0.0000000000000000e+00;7.9733577298352345e-07;2.1808944622802453e-15;7.4299109693323366e-09;6.7408747835824510e-07;2.1808944622802453e-15;2.1530670138615857e-06
97000000;1.7561600208282471e+00;8.9292800426483154e-01;1.7541120052337646e+00;9.3388801813125610e-01;8.9702397584915161e-01;1.7571840286254883e+00;9.0009599924087524e-01;0.0000000000000000e+00;8.5911312253729599e-07;4.8145008426996787e-15;6.3196014632463893e-09;1.2156324960883229e-06;1.9922072452550393e-15;1.0126135886055953e-06
99000000;1.7909760475158691e+00;9.1340798139572144e-01;1.7899520397186279e+00;9.5129597187042236e-01;9.1340798139572144e-01;1.7909760475158691e+00;9.2057597637176514e-01;0.0000000000000000e+00;2.9656636317945455e-08;1.3209110924745117e-15;3.2137057990951909e-09;7.3881537920565294e-07;1.3209110924745117e-15;1.1327924585877127e-06
101000000;1.8247679471969604e+00;9.2876797914505005e-01;1.8257919549942017e+00;9.6870398521423340e-01;9.3388801813125610e-01;1.8278399705886841e+00;9.3695998191833496e-01;0.0000000000000000e+00;1.7811931498461895e-06;3.1879452839634116e-15;1.0792845079224813e-08;2.8081022050507111e-06;1.4877077991829254e-15;1.5277360280350462e-06
103000000;1.8626559972763062e+00;9.4720000028610229e-01;1.8606079816818237e+00;9.8611199855804443e-01;9.5129597187042236e-01;1.8616319894790649e+00;9.5744001865386963e-01;0.0000000000000000e+00;2.8744062384923324e-07;4.2535441174622606e-15;1.4797878153982831e-08;1.6576030895937526e-06;5.3169301468278256e-15;1.5434228841150427e-06
105000000;1.8984960317611694e+00;9.6767997741699219e-01;1.8964480161666870e+00;1.0035200119018555e+00;9.7075200080871582e-01;1.8974720239639282e+00;9.7382402420043945e-01;0.0000000000000000e+00;1.5462891007011343e-06;3.0367987803979087e-15;1.2110314479055820e-08;1.5462891007011343e-06;1.2786521180622774e-15;5.1312428556334532e-07
107000000;1.9343359470367432e+00;9.8303997516632080e-01;1.9322880506515503e+00;1.0209280252456665e+00;9.8611199855804443e-01;1.9363839626312256e+00;9.9327999353408813e-01;0.0000000000000000e+00;2.0988962694668500e-07;7.6120736813795449e-15;1.2776198141938242e-08;2.1281370067276845e-06;4.6604532743140076e-16;1.7917598128247927e-06
109000000;1.9681279659271240e+00;1.0014719963073730e+00;1.9671039581298828e+00;1.0393600463867188e+00;1.0076160430908203e+00;1.9722239971160889e+00;1.0117119550704956e+00;0.0000000000000000e+00;6.1515651730741745e-07;3.5782208691733146e-15;1.4208423909877241e-09;8.0034863107085325e-07;1.8832741416701656e-15;1.0025636522677490e-06
111000000;2.0049920082092285e+00;1.0229760408401489e+00;2.0029439926147461e+00;1.0547200441360474e+00;1.0250240564346313e+00;2.0049920082092285e+00;1.0280959606170654e+00;0.0000000000000000e+00;9.6365068857896294e-07;8.5031162623032394e-16;1.9510741451394808e-08;8.6237962445494551e-07;4.0389802245940387e-15;2.4473003179190134e-06
113000000;2.0408320426940918e+00;1.0362880229949951e+00;2.0398080348968506e+00;1.0751999616622925e+00;1.0455039739608765e+00;2.0418560504913330e+00;1.0465279817581177e+00;0.0000000000000000e+00;2.3969236404604485e-06;0.0000000000000000e+00;3.0692043039208842e-08;2.2067143463759388e-07;3.8846862140674807e-15;1.3087975375490211e-06
115000000;2.0756480693817139e+00;1.0567679405212402e+00;2.0756480693817139e+00;1.0926079750061035e+00;1.0588159561157227e+00;2.0776960849761963e+00;1.0670080184936523e+00;0.0000000000000000e+00;2.0140852667888033e-06;1.9327417476166871e-15;3.0671765187065545e-08;1.1839790070260473e-06;1.1596450485700122e-15;2.0326827495546313e-06
117000000;2.1125121116638184e+00;1.0762239694595337e+00;2.1114881038665771e+00;1.1089919805526733e+00;1.0792959928512573e+00;2.1145598888397217e+00;1.0874880552291870e+00;0.0000000000000000e+00;2.3697966873965441e-06;7.4228576260179324e-15;8.7955466651436157e-08;2.2620908402796142e-06;2.0061777367616035e-16;1.8307313501637178e-06
119000000;2.1493759155273438e+00;1.0905599594116211e+00;2.1473278999328613e+00;1.1243519783020020e+00;1.0977280139923096e+00;2.1493759155273438e+00;1.1018240451812744e+00;0.0000000000000000e+00;3.7846487146700193e-07;7.6244555285951816e-15;9.6862005018961550e-08;8.5726294533008109e-07;2.1578647722439194e-15;6.9532917267731188e-08
121000000;2.1841919422149658e+00;1.1130880117416382e+00;2.1831679344177246e+00;1.1448320150375366e+00;1.1161600351333618e+00;2.1882879734039307e+00;1.1223039627075195e+00;0.0000000000000000e+00;4.8484573006013772e-07;2.0490065108098418e-15;6.0251092505327234e-08;6.1520626409228002e-07;6.7324499640894809e-15;7.2057115737851289e-07
123000000;2.2210559844970703e+00;1.1263999938964844e+00;2.2179839611053467e+00;1.1612160205841064e+00;1.1325440406799316e+00;2.2220799922943115e+00;1.1407359838485718e+00;0.0000000000000000e+00;9.9910226535713043e-07;9.9843387298645130e-16;3.5530866465046095e-08;3.4248078225659551e-08;7.9874709838916096e-16;2.4866011981043087e-07
125000000;2.2568960189819336e+00;1.1458560228347778e+00;2.2548480033874512e+00;1.1796480417251587e+00;1.1489280462265015e+00;2.2558720111846924e+00;1.1581439971923828e+00;0.0000000000000000e+00;2.7890672379130514e-07;4.3350389204172346e-15;3.5019930491758427e-08;8.3303917587699475e-07;1.2385825486906385e-15;1.3834906324657636e-06
127000000;2.2927360534667969e+00;1.1663360595703125e+00;2.2917120456695557e+00;1.1970560550689697e+00;1.1694079637527466e+00;2.2896640300750732e+00;1.1786240339279175e+00;0.0000000000000000e+00;5.8415071845476406e-07;5.5151484930758185e-16;2.7105833889536430e-08;1.5607998186849606e-07;1.9303019725765363e-15;6.5817378848709000e-07
129000000;2.3296000957489014e+00;1.1837439537048340e+00;2.3265280723571777e+00;1.2144639492034912e+00;1.1857919692993164e+00;2.3306241035461426e+00;1.1939840316772461e+00;0.0000000000000000e+00;8.1914535898071721e-07;8.4350004535476198e-16;5.6868996585330071e-08;5.4743497580772582e-07;1.3496000725676191e-15;1.0908557421537087e-06
131000000;2.3633921146392822e+00;1.2011519670486450e+00;2.3644158840179443e+00;1.2328959703445435e+00;1.2052479982376099e+00;2.3633921146392822e+00;1.2154879570007324e+00;0.0000000000000000e+00;6.7955130836145024e-07;6.2779945423272202e-15;9.2336399009575699e-08;1.7826150865153460e-06;1.2555989084654440e-15;1.7213337655067962e-06
133000000;2.4012799263000488e+00;1.2195839881896973e+00;2.3992319107055664e+00;1.2503039836883545e+00;1.2226560115814209e+00;2.3992319107055664e+00;1.2308479547500610e+00;0.0000000000000000e+00;1.9361785343043679e-07;2.7059053202837958e-16;9.0496042094109025e-08;1.8401927464905421e-06;4.4647437784682626e-15;1.6956261084116659e-07
135000000;2.4360959529876709e+00;1.2400640249252319e+00;2.4350719451904297e+00;1.2697600126266479e+00;1.2431360483169556e+00;2.4371199607849121e+00;1.2472319602966309e+00;0.0000000000000000e+00;5.3967071019734846e-06;3.0930121213712080e-15;4.1658734631338520e-07;2.6291267045941257e-06;2.0233454293969984e-14;4.5664329827596772e-06
137000000;2.4729599952697754e+00;1.2605439424514771e+00;2.4698879718780518e+00;1.2871680259704590e+00;1.2646399736404419e+00;2.4780800342559814e+00;1.2697600126266479e+00;0.0000000000000000e+00;3.0142223017696152e-06;3.0770214265314498e-15;2.2810095269975726e-07;4.8313819312256435e-06;9.8464685649006393e-15;2.3534369819674230e-06
139000000;2.5077760219573975e+00;1.2799999713897705e+00;2.5067520141601562e+00;1.3035520315170288e+00;1.2830719947814941e+00;2.5088000297546387e+00;1.2861440181732178e+00;0.0000000000000000e+00;1.1986746315245231e-06;2.9159251648986204e-15;6.4590024738787079e-08;3.0411725860859577e-07;7.2898129122465515e-15;3.6680077107834972e-07
141000000;2.5436160564422607e+00;1.2943359613418579e+00;2.5405440330505371e+00;1.3230079412460327e+00;1.3004800081253052e+00;2.5477120876312256e+00;1.3066240549087524e+00;0.0000000000000000e+00;1.3222646878162074e-05;2.2454589289786857e-14;6.2432674967554969e-07;9.0724906086135599e-06;2.8221614954376925e-14;4.7547609754092642e-08
143000000;2.5794560909271240e+00;1.3086719512939453e+00;2.5774080753326416e+00;1.3414399623870850e+00;1.3178880214691162e+00;2.5784320831298828e+00;1.3230079412460327e+00;0.0000000000000000e+00;5.5811482000679794e-08;4.5689538373540741e-15;6.6093848254666796e-08;2.1868750675272573e-06;3.7857046080933752e-15;2.9460829136306041e-07
145000000;2.6163198947906494e+00;1.3322240114212036e+00;2.6142721176147461e+00;1.3608959913253784e+00;1.3393919467926025e+00;2.6183679103851318e+00;1.3445119857788086e+00;0.0000000000000000e+00;8.9819083180842383e-08;1.3224614200047554e-14;1.2935562932946176e-07;1.6930247220516091e-06;1.4504415574245706e-14;9.4081311323607908e-07
147000000;2.6521599292755127e+00;1.3537280559539795e+00;2.6490879058837891e+00;1.3783040046691895e+00;1.3547519445419312e+00;2.6542079448699951e+00;1.3608959913253784e+00;0.0000000000000000e+00;3.9057336822294593e-06;3.4844819664602894e-15;9.5133217187503252e-08;2.7445989856343006e-06;2.2829364607843275e-15;9.3730272709420613e-08
149000000;2.6890239715576172e+00;1.3690880537033081e+00;2.6859519481658936e+00;1.3967360258102417e+00;1.3752319812774658e+00;2.6849279403686523e+00;1.3783040046691895e+00;0.0000000000000000e+00;1.4037395484923848e-06;4.8178321015883604e-15;6.6775241054193527e-08;4.2840280742947081e-07;2.2081730465613320e-15;3.2600875089129324e-07
151000000;2.7228159904479980e+00;1.3885439634323120e+00;2.7228159904479980e+00;1.4151680469512939e+00;1.3936640024185181e+00;2.7279360294342041e+00;1.3977600336074829e+00;0.0000000000000000e+00;7.8516151051686898e-07;9.8562778892199251e-15;2.2982196443127006e-07;4.0719373199465932e-07;5.6321587938399570e-15;2.9584762370195747e-06
153000000;2.7586560249328613e+00;1.4079999923706055e+00;2.7576320171356201e+00;1.4325759410858154e+00;1.4110720157623291e+00;2.7586560249328613e+00;1.4151680469512939e+00;0.0000000000000000e+00;3.9921300174780809e-06;3.0586319419005368e-14;8.2810074264756696e-07;2.5762320630038078e-06;1.5079766783323577e-14;1.0560492097959970e-05
155000000;2.7944960594177246e+00;1.4243839979171753e+00;2.7924480438232422e+00;1.4520319700241089e+00;1.4305280447006226e+00;2.7934720516204834e+00;1.4315520524978638e+00;0.0000000000000000e+00;1.9648215444360632e-06;1.2014199798750650e-14;2.6051295694769188e-07;6.0691114382438354e-07;2.4660725902698700e-14;1.5121847442321699e-06
157000000;2.8313601016998291e+00;1.4458880424499512e+00;2.8293120861053467e+00;1.4694399833679199e+00;1.4520319700241089e+00;2.8282880783081055e+00;1.4530559778213501e+00;0.0000000000000000e+00;3.7169031738297483e-07;4.0677023224447712e-15;5.2286303210692950e-08;2.1397153965517839e-06;3.0507767418335782e-15;6.1103365763497419e-07
