Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
95000000;0.0000000000000000e+00;4.9939566976024796e-07;2.9803702935024076e-16;3.0358745575047398e-12;4.8985877108622426e-07;1.2235224864587655e-15;3.4282457681629514e-08
97000000;0.0000000000000000e+00;5.5549604730070789e-07;2.4580308808022584e-16;2.8194768393974810e-12;5.4568962711739547e-07;1.0600232505591296e-15;3.1196934980368113e-08
99000000;0.0000000000000000e+00;6.2095082799666385e-07;2.8599725873483663e-16;2.6886730525462690e-12;7.1474606732350893e-07;1.0085062260603476e-15;5.1376364619694340e-08
101000000;0.0000000000000000e+00;6.2173432324343791e-07;4.2787265985974665e-16;2.6245879520519696e-12;4.7915287958940826e-07;9.2951615719613479e-16;2.1622944838783051e-08
103000000;0.0000000000000000e+00;5.3187782681286297e-07;4.3403694960385763e-16;2.4660592422473560e-12;6.0955198717192912e-07;1.2586946921103340e-15;4.2326190583242620e-08
105000000;0.0000000000000000e+00;4.9288164436551365e-07;3.9737799006368398e-16;2.2968962081275910e-12;5.3123293285311361e-07;1.3908321575240301e-15;3.3016677331028632e-08
107000000;0.0000000000000000e+00;5.0027127529896005e-07;3.8995145999759510e-16;2.3355685821599468e-12;4.9640242545421012e-07;1.4483968059579986e-15;3.1590050628260420e-08
109000000;0.0000000000000000e+00;6.8995926806210129e-07;3.8279593130197575e-16;2.0515293548344654e-12;6.5325966776295950e-07;9.1598028889381594e-16;2.5944918382913971e-08
111000000;0.0000000000000000e+00;8.4858890277614655e-07;8.0550578750367490e-17;2.0458584597478294e-12;8.6251826909225226e-07;1.4901859603885590e-15;4.3883195749525561e-08
113000000;0.0000000000000000e+00;5.6254476803960863e-07;2.6374965709986698e-16;1.8615433402710087e-12;4.9882678885338948e-07;1.0022454743374413e-15;3.3891713556193208e-08
115000000;0.0000000000000000e+00;5.3821260176085990e-07;3.3691011074993956e-16;1.8934236040754792e-12;7.4691862608672973e-07;1.1532735499073945e-15;3.2367312676265793e-08
117000000;0.0000000000000000e+00;6.7052092122861414e-07;2.4199377009563363e-16;1.6892995858152874e-12;6.6044299517673254e-07;1.2991358377137606e-15;4.1390217961604776e-08
119000000;0.0000000000000000e+00;6.7698098289963547e-07;2.3792730542396925e-16;1.6066170312170376e-12;6.4336657278937428e-07;8.3900572119692966e-16;1.6494044604323028e-08
121000000;0.0000000000000000e+00;8.7005009915807316e-07;2.7093879778716622e-16;1.4833873484213754e-12;8.7151381948717945e-07;1.1083836032108375e-15;3.0525484350715857e-08
123000000;0.0000000000000000e+00;4.4110569799066545e-07;2.6653457593809695e-16;1.4125147282861930e-12;4.1493210773189686e-07;1.8293913148128547e-15;2.5620841849914663e-08
125000000;0.0000000000000000e+00;4.0371096254199092e-07;1.9074073091302388e-16;1.2583224950591796e-12;3.2690784497035530e-07;1.5616903517359822e-15;3.0756054001425952e-08
127000000;0.0000000000000000e+00;5.4315924372913423e-07;1.7600360743249882e-16;1.3119941173608280e-12;5.6835743556288579e-07;9.9735465612310253e-16;2.6552141268058542e-08
129000000;0.0000000000000000e+00;7.9114935329300301e-07;1.6172321341476030e-16;1.3699823285462438e-12;8.2836027385021946e-07;1.1436172047976058e-15;3.3144217172816865e-08
131000000;0.0000000000000000e+00;5.2279592890259645e-07;2.3888090772030477e-16;1.3394872719591934e-12;4.9708954238232700e-07;9.5552125495780557e-16;2.8369589964867982e-08
133000000;0.0000000000000000e+00;4.1316870959948028e-07;2.3528912009955566e-16;1.5711114079821868e-12;4.2519933403079398e-07;1.2548698592744289e-15;3.4045512196791008e-08
135000000;0.0000000000000000e+00;5.0229011268745688e-07;2.6491733672407766e-16;1.4862576257399561e-12;5.3784737588403301e-07;8.1683487229428777e-16;4.5197994531859489e-08
137000000;0.0000000000000000e+00;4.7474693885753822e-07;2.8280337246207612e-16;1.6245350819114174e-12;5.1294219679359773e-07;1.5010343997687977e-15;3.8390531346290960e-08
139000000;0.0000000000000000e+00;5.4341781668099299e-07;3.0017699283310739e-16;1.7316485714400806e-12;5.7957121846840723e-07;1.2650296017396636e-15;3.3472492678029210e-08
141000000;0.0000000000000000e+00;5.3526089543306657e-07;6.1296695335116261e-16;1.7348747421221530e-12;5.3053825640395225e-07;1.0779839212284896e-15;4.1991610101831834e-08
143000000;0.0000000000000000e+00;5.6360884853847547e-07;4.1682583977522362e-16;1.7990839308210233e-12;5.6289316280042529e-07;1.4380535238296382e-15;4.2607876036821575e-08
145000000;0.0000000000000000e+00;5.5473378849779048e-07;3.2886104980555081e-16;1.7661472741644367e-12;5.5466589374296850e-07;1.2948916352302505e-15;5.1474203427537819e-08
147000000;0.0000000000000000e+00;6.0378787972159077e-07;3.4466046950768929e-16;1.7767851374521212e-12;6.4502510659768295e-07;1.2367216538761535e-15;2.7153417300405544e-08
149000000;0.0000000000000000e+00;6.4376749097218482e-07;3.6003634042303884e-16;1.8807528000849521e-12;6.2015140286920140e-07;1.2001161127545760e-15;4.7301744885696686e-08
151000000;0.0000000000000000e+00;5.1661369446816694e-07;4.5395124083642072e-16;1.8260741523763547e-12;5.7660412161431947e-07;1.5000255955790099e-15;3.3666446964795404e-08
153000000;0.0000000000000000e+00;6.4517114122008458e-07;2.9218586557688868e-16;1.9626362637694549e-12;6.9745919333911386e-07;1.2077020687427475e-15;3.0619547344779603e-08
155000000;0.0000000000000000e+00;5.4451395078295356e-07;2.8841576913569893e-16;1.8974298163621849e-12;6.0306297777717004e-07;1.1344357459655294e-15;2.8944129530504691e-08
157000000;0.0000000000000000e+00;6.8482551448231952e-07;5.1253631119210305e-16;2.0549476378022066e-12;7.1751201476815361e-07;1.1010063984195434e-15;3.4287705794652414e-08
159000000;0.0000000000000000e+00;6.0250679978216531e-07;4.8734554237827564e-16;2.0187899509178180e-12;4.8174937730712912e-07;1.5557581642789259e-15;4.9488304130378478e-08
161000000;0.0000000000000000e+00;5.5328318822292558e-07;3.8873522335157062e-16;2.1258197617812570e-12;5.8309642621913180e-07;1.4808956599324509e-15;2.5306278755919831e-08
163000000;0.0000000000000000e+00;6.8335009271664345e-07;4.0224915197807191e-16;2.0400071874064279e-12;6.9316686169029019e-07;1.4810131392066672e-15;2.9439995704703863e-08
165000000;0.0000000000000000e+00;5.2811422419601211e-07;3.4318688946397200e-16;2.0851600969578224e-12;5.4345768310299527e-07;6.8637597744296748e-16;3.8176006703294393e-08
167000000;0.0000000000000000e+00;8.9184061675054936e-07;3.9261381395840649e-16;1.9640164442910259e-12;8.9184082945008955e-07;1.3384561165014385e-15;3.2888018818346213e-08
169000000;0.0000000000000000e+00;4.7688194348744372e-07;4.2323786808120943e-16;1.9858637440152355e-12;4.9581677992533084e-07;1.8340359182464696e-15;5.0259900197063138e-08
171000000;0.0000000000000000e+00;5.8561641991922779e-07;3.6600088400199261e-16;1.9730753597049826e-12;6.0979231233863565e-07;1.2374295033156151e-15;3.5587021051490229e-08
173000000;0.0000000000000000e+00;6.9831249782645880e-07;2.4118007508346907e-16;1.9142424545260447e-12;5.5033299281964189e-07;7.5799857827166556e-16;5.4654807433655706e-08
175000000;0.0000000000000000e+00;6.8250482461691882e-07;2.5545444418915549e-16;1.9190209317307212e-12;7.4650662297690084e-07;9.5369656001584617e-16;3.0417505176114408e-08
177000000;0.0000000000000000e+00;5.3909581661645980e-07;2.6940494715119134e-16;1.8471101153464269e-12;4.9712261282955288e-07;1.2291635099243334e-15;3.1506060484712258e-08
179000000;0.0000000000000000e+00;2.9665518893350953e-07;2.4974705986780999e-16;1.8965846893144314e-12;3.5028751645324864e-07;1.1987779341855389e-15;2.6756091389162089e-08
181000000;0.0000000000000000e+00;4.0406834497333844e-07;3.1284925410366368e-16;1.7314200782136919e-12;4.3058841475889801e-07;7.4095898813921488e-16;4.5031851286635789e-08
183000000;0.0000000000000000e+00;5.4707557155320550e-07;2.4428801153909936e-16;1.8431629337878671e-12;6.2713107012548014e-07;1.0097189720370950e-15;4.2290187947764031e-08
185000000;0.0000000000000000e+00;4.8448139881187287e-07;2.0942754539435379e-16;1.6689709968999438e-12;5.1907816199968259e-07;1.0954653316479392e-15;2.5154307012000323e-08
187000000;0.0000000000000000e+00;4.7898692868568937e-07;1.7531300005378282e-16;1.7936993771586710e-12;5.1035244761954922e-07;9.5625289470555982e-16;2.5086807052349643e-08
189000000;0.0000000000000000e+00;6.1842279193624305e-07;1.7345793459885956e-16;1.7232239058414223e-12;6.6574045145258191e-07;1.2142022962494068e-15;3.7607764310132629e-08
191000000;0.0000000000000000e+00;8.1548243184192033e-07;2.6526432213664801e-16;1.8007720635262971e-12;8.3359312474595427e-07;9.5183227583705154e-16;4.6324933749752843e-08
193000000;0.0000000000000000e+00;8.2265723965939024e-07;2.4707271818349117e-16;1.7822720443107745e-12;8.6079260478173903e-07;1.3280229081954011e-15;4.4793047609240969e-08
195000000;0.0000000000000000e+00;8.6908594411277451e-07;1.9868903171675234e-16;1.8397239299937213e-12;8.7729194786679334e-07;1.6200774909868429e-15;3.1149734025656984e-08
197000000;0.0000000000000000e+00;6.6980835245947391e-07;1.9667406459465391e-16;1.9675149569015915e-12;6.4358240571474492e-07;1.1195156157827363e-15;3.7896943793897250e-08
199000000;0.0000000000000000e+00;7.0335416051978818e-07;2.2464928717247288e-16;1.9426541214370350e-12;6.0827092522801815e-07;8.8362082490797020e-16;2.8816156297882335e-08
201000000;0.0000000000000000e+00;5.0118665212807915e-07;2.5206979349386185e-16;2.0995161428952933e-12;4.4546142026640307e-07;1.3641484130973866e-15;5.4966259518660830e-08
203000000;0.0000000000000000e+00;5.9205448630364403e-07;2.4958691897434912e-16;2.1118578147638821e-12;4.7331208422921827e-07;1.2185751612463991e-15;3.3598188727871149e-08
205000000;0.0000000000000000e+00;8.4301535362307576e-07;2.4715424369159137e-16;2.2714474950357690e-12;7.6083659590967703e-07;9.8861419490011161e-16;3.7386545771592990e-08
207000000;0.0000000000000000e+00;5.4575333996789435e-07;1.4398021999551622e-16;2.2281127085827366e-12;6.0759103134632995e-07;1.0366530041615289e-15;4.3881140004172788e-08
209000000;0.0000000000000000e+00;5.4875653986034147e-07;2.2816285902581547e-16;2.3567528645459687e-12;5.4183972924570802e-07;1.1550804816197170e-15;4.6067131738724727e-08
211000000;0.0000000000000000e+00;4.7984345266958581e-07;2.2600320592987106e-16;2.3426384091156056e-12;4.3808761940262347e-07;2.0057802880768202e-15;3.0775185148027298e-08
213000000;0.0000000000000000e+00;4.5005109216891296e-07;2.2387991392824378e-16;2.4545498086862468e-12;4.9519056067083273e-07;1.3992467667228833e-15;2.1872015402972775e-08
215000000;0.0000000000000000e+00;4.0667088311598348e-07;1.3862175455492004e-16;2.4896098001639072e-12;3.9922861629475970e-07;1.0258197347958213e-15;1.7554931752516106e-08
217000000;0.0000000000000000e+00;5.3945177636314575e-07;1.2361144979128031e-16;2.5770177605155907e-12;5.3945130222346459e-07;8.6527982411316973e-16;2.5062535441533041e-08
219000000;0.0000000000000000e+00;4.1139243295709732e-07;1.4970222448796921e-16;2.7312482376555062e-12;4.9517376211422191e-07;8.7098216142526676e-16;3.2798693377013279e-08
221000000;0.0000000000000000e+00;8.2194989336600289e-07;2.2926126983560486e-16;2.7489224683070843e-12;7.8574881494713063e-07;1.4025414345941051e-15;3.0792917374628604e-08
223000000;0.0000000000000000e+00;4.1025823761169779e-07;1.6037983901601204e-16;2.9067437661523889e-12;4.3895927619664307e-07;1.5369837814708831e-15;4.8134555864968249e-08
225000000;0.0000000000000000e+00;8.7116042729625818e-07;2.2518562142994599e-16;2.9150065668465289e-12;8.2138004725599646e-07;1.0729406048809868e-15;3.9120971013782130e-08
227000000;0.0000000000000000e+00;8.3771202673408454e-07;2.2320179836213980e-16;2.9819651614004602e-12;8.3096392794177271e-07;7.8776970022552038e-16;4.0372276855584891e-08
229000000;0.0000000000000000e+00;6.7403259285485285e-07;1.1713275196244298e-16;2.9640705746053083e-12;6.3438368026147441e-07;9.7611330984129282e-16;4.0267811058791408e-08
231000000;0.0000000000000000e+00;5.3209694067098072e-07;1.6772596448446602e-16;3.0126457108101205e-12;6.4959825464280887e-07;9.1604325399663381e-16;3.5991051383938370e-08
233000000;0.0000000000000000e+00;4.9698554745867771e-07;1.9186980660497386e-16;2.9374429247752829e-12;5.3328756034142111e-07;7.2910266979990944e-16;2.5868831102122432e-08
235000000;0.0000000000000000e+00;3.9863926887352027e-07;2.1560082589292970e-16;3.0563450190840866e-12;4.5275060900167079e-07;1.7501862113759070e-15;3.1571544634257543e-08
237000000;0.0000000000000000e+00;4.8799748682531165e-07;1.5090507156077813e-16;3.0232653255453407e-12;4.7449397440243025e-07;1.2575460840021450e-15;3.3824704629557442e-08
239000000;0.0000000000000000e+00;6.1110521444772343e-07;1.1223059568992475e-16;3.1243716313884412e-12;6.1779987294067816e-07;1.2345440011011532e-15;3.7182397533353498e-08
241000000;0.0000000000000000e+00;9.3298785396437357e-07;1.7313242563401890e-16;3.0539026386354193e-12;8.8651325103772579e-07;4.9466435688160271e-16;4.2550065647037594e-08
243000000;0.0000000000000000e+00;6.0921425546198402e-07;1.3491306002911626e-16;3.0888989418562042e-12;5.9604489655959180e-07;6.5003498331377385e-16;1.8526595040547055e-08
245000000;0.0000000000000000e+00;5.7439888633345225e-07;1.2164630696085769e-16;3.0943716134172023e-12;5.7439900959322679e-07;6.3256081530385583e-16;2.6823864134423919e-08
247000000;0.0000000000000000e+00;5.3383418732651649e-07;1.0859538587241417e-16;3.1270609424876543e-12;5.2899907283446547e-07;1.0497528239103561e-15;3.4117413612337379e-08
249000000;0.0000000000000000e+00;5.6617718016010288e-07;1.5559957380376287e-16;3.1216550703964126e-12;5.5332575835865928e-07;7.6603136443756229e-16;3.0744009439985448e-08
251000000;0.0000000000000000e+00;5.0390996060463359e-07;1.6623389845666619e-16;3.1632905968217430e-12;4.6803950264608607e-07;1.0211522886870615e-15;3.0793515929631000e-08
253000000;0.0000000000000000e+00;5.4308470194853409e-07;1.5313955174625589e-16;3.2356978942036131e-12;5.5984740133634484e-07;1.1426564283839786e-15;4.4572374629468700e-08
255000000;0.0000000000000000e+00;5.0591908279199039e-07;1.6362663762795060e-16;3.2373751234684292e-12;4.8081962205109053e-07;7.3631574661302844e-16;3.2763498928799189e-08
257000000;0.0000000000000000e+00;4.4619374768229895e-07;1.7394934896299603e-16;3.2300493447957867e-12;5.1485935449991215e-07;1.0784878629150997e-15;3.0741914255806336e-08
259000000;0.0000000000000000e+00;7.4757291435901825e-07;1.2657822409831833e-16;3.2389472248041113e-12;7.0432802001657440e-07;1.0471468137003032e-15;2.6705282016031608e-08
261000000;0.0000000000000000e+00;5.7140395788796084e-07;1.1418931325779656e-16;3.2696255301615253e-12;4.9783770510739340e-07;1.2675056774506677e-15;3.0232143395951909e-08
263000000;0.0000000000000000e+00;6.1568555487380723e-07;1.4731794084991280e-16;3.2769963840505662e-12;5.9134960271564956e-07;1.1672065257829876e-15;3.3845561754394893e-08
265000000;0.0000000000000000e+00;4.4023571995031629e-07;1.2371299355694290e-16;3.3569086785078982e-12;3.7985540593652470e-07;6.6355040515266808e-16;2.4649130039832909e-08
267000000;0.0000000000000000e+00;6.3395683369162431e-07;1.3394905806414649e-16;3.4103172873464235e-12;6.5193454956296978e-07;1.1608893115893965e-15;4.2229807551301224e-08
269000000;0.0000000000000000e+00;5.2716588360343222e-07;1.3295324811636659e-16;3.5055799462088548e-12;5.1526981379466804e-07;8.4203953121145888e-16;2.8026686905929927e-08
271000000;0.0000000000000000e+00;4.1049160556496792e-07;2.6394244621750007e-16;3.5558787742889968e-12;4.3410899764011495e-07;9.6779157567260628e-16;5.4739268720801941e-08
273000000;0.0000000000000000e+00;5.5497309496908362e-07;1.0917104557175006e-16;3.6333086204106142e-12;6.2530644408818465e-07;6.1136037669341070e-16;4.1322237484533078e-08
275000000;0.0000000000000000e+00;6.4158439570998245e-07;3.9015774406037133e-16;3.6686968694855885e-12;6.5322246554735917e-07;9.7539502283104641e-16;4.8152273783323580e-08
277000000;0.0000000000000000e+00;5.7423537097177890e-07;1.5063349443269665e-16;3.7074226303655526e-12;5.8709406021057134e-07;1.2265860046410675e-15;2.8435901538116705e-08
279000000;0.0000000000000000e+00;5.5799207697602997e-07;3.2046986826072390e-16;3.7868055768232474e-12;6.3828352709666568e-07;1.3032476325071858e-15;3.4002166081415638e-08
281000000;0.0000000000000000e+00;4.2675201442093194e-07;2.1212799239038265e-16;3.7841939371075053e-12;4.7031414400476459e-07;1.0182089861627717e-15;3.0960755213703984e-08
283000000;0.0000000000000000e+00;6.1958810253766518e-07;2.1062825212705531e-16;3.8218796938034888e-12;5.8566447136272337e-07;1.0320750211050810e-15;3.4785776891456337e-08
285000000;0.0000000000000000e+00;4.4868422556561815e-07;2.7189359792458792e-16;3.8509310923996475e-12;5.1605656053268747e-07;6.2744768922518732e-16;3.7652170629755920e-08
287000000;0.0000000000000000e+00;6.6599595126745011e-07;2.0769240440925605e-16;3.7814781725257403e-12;7.5519880302938949e-07;7.6846174610300065e-16;5.0188954625525751e-08
289000000;0.0000000000000000e+00;2.6661373937326242e-07;1.8563034092067905e-16;3.7562852418799819e-12;2.9678700406596013e-07;1.3200349408927097e-15;5.2051135015946369e-08
291000000;0.0000000000000000e+00;6.7497243331896164e-07;2.2532167345092989e-16;3.7367562100446001e-12;7.5195237785601520e-07;1.4543489057041785e-15;4.8404433224441553e-08
293000000;0.0000000000000000e+00;4.7882455733529228e-07;1.6275170166541982e-16;3.6649296497351657e-12;5.2909576027032677e-07;1.2816672466031163e-15;4.9857845041356598e-08
295000000;0.0000000000000000e+00;4.6505871710622012e-07;1.8185434727847114e-16;3.5636593177487378e-12;4.3548159731871584e-07;1.6568945955963910e-15;4.9028359868736955e-08
297000000;0.0000000000000000e+00;6.1556370299497299e-07;1.6055984610035542e-16;3.4775670553317877e-12;7.3886033922426791e-07;1.1239218617015313e-15;2.6460194783581252e-08
299000000;0.0000000000000000e+00;8.4672230977302843e-07;2.3922887684252511e-16;3.3186040485965107e-12;8.5516615589268106e-07;1.3556319140343991e-15;2.1922232837089883e-08
301000000;0.0000000000000000e+00;6.2412553566419990e-07;1.1881932086878243e-16;3.2917994457699989e-12;6.4538944979018597e-07;8.3173612421093408e-16;4.4063106257252942e-08
303000000;0.0000000000000000e+00;8.0205368346174607e-07;1.3770821950273630e-16;3.1747792645352697e-12;8.2317645207890677e-07;1.1803550394095384e-15;3.1746883229919939e-08
305000000;0.0000000000000000e+00;6.1622554648389451e-07;1.5634876725230442e-16;3.0243851351473402e-12;6.3720966878720271e-07;9.3809247684749446e-16;4.4934347421168391e-08
307000000;0.0000000000000000e+00;8.0019153247225006e-07;1.9416256928856275e-16;2.9961380047536663e-12;7.7934328352723840e-07;5.8248884735777995e-16;4.1402207091115862e-08
309000000;0.0000000000000000e+00;7.0895280927802049e-07;1.7361491632036413e-16;2.8829565625005122e-12;7.3086060644270441e-07;1.5432469587533554e-15;5.2135347476557026e-08
