Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
3500;+5.4374402761459351e-01;+3.4201601147651672e-01;+4.1267201304435730e-01;+3.8604798913002014e-01;+3.4201601147651672e-01;+4.0243199467658997e-01;+3.4099200367927551e-01
3550;+5.5193597078323364e-01;+3.4713599085807800e-01;+4.1471999883651733e-01;+3.9014399051666260e-01;+3.4815999865531921e-01;+4.1164800524711609e-01;+3.4406399726867676e-01
3600;+5.5705600976943970e-01;+3.5225600004196167e-01;+4.2086398601531982e-01;+3.9526399970054626e-01;+3.5225600004196167e-01;+4.1984000802040100e-01;+3.5123199224472046e-01
3650;+5.6319999694824219e-01;+3.5532799363136292e-01;+4.2495998740196228e-01;+4.0038400888442993e-01;+3.5430398583412170e-01;+4.2803201079368591e-01;+3.5532799363136292e-01
3700;+5.7344001531600952e-01;+3.6249598860740662e-01;+4.3212801218032837e-01;+4.0652799606323242e-01;+3.6147201061248779e-01;+4.3315199017524719e-01;+3.6044800281524658e-01
3750;+5.7651197910308838e-01;+3.6556801199913025e-01;+4.3417599797248840e-01;+4.1062399744987488e-01;+3.6454400420188904e-01;+4.4236800074577332e-01;+3.6659198999404907e-01
3800;+5.8572798967361450e-01;+3.7068799138069153e-01;+4.4134399294853210e-01;+4.1676801443099976e-01;+3.7068799138069153e-01;+4.5260798931121826e-01;+3.7376001477241516e-01
3850;+5.9596800804138184e-01;+3.7376001477241516e-01;+4.5056000351905823e-01;+4.2086398601531982e-01;+3.7171199917793274e-01;+4.5670399069786072e-01;+3.7580800056457520e-01
3900;+6.0211199522018433e-01;+3.7887999415397644e-01;+4.5465600490570068e-01;+4.2700800299644470e-01;+3.7785598635673523e-01;+4.6592000126838684e-01;+3.8297599554061890e-01
3950;+6.1030399799346924e-01;+3.8092800974845886e-01;+4.6284800767898560e-01;+4.2905598878860474e-01;+3.7990400195121765e-01;+4.7206398844718933e-01;+3.8809600472450256e-01
4000;+6.0927999019622803e-01;+3.8400000333786011e-01;+4.5772799849510193e-01;+4.3212801218032837e-01;+3.8195198774337769e-01;+4.8127999901771545e-01;+3.9116799831390381e-01
4050;+6.2668800354003906e-01;+3.9423999190330505e-01;+4.7308799624443054e-01;+4.4236800074577332e-01;+3.9219200611114502e-01;+4.8537600040435791e-01;+3.9833599328994751e-01
4100;+6.2463998794555664e-01;+3.9731198549270630e-01;+4.7308799624443054e-01;+4.4646400213241577e-01;+3.9423999190330505e-01;+4.9766400456428528e-01;+4.0550398826599121e-01
4150;+6.3795202970504761e-01;+4.0345600247383118e-01;+4.8332801461219788e-01;+4.5363199710845947e-01;+4.0140798687934875e-01;+5.0073599815368652e-01;+4.0959998965263367e-01
4200;+6.4716798067092896e-01;+4.0448001027107239e-01;+4.8844799399375916e-01;+4.5465600490570068e-01;+4.0243199467658997e-01;+5.1097601652145386e-01;+4.1574400663375854e-01
4250;+6.5433597564697266e-01;+4.1062399744987488e-01;+4.9459201097488403e-01;+4.6182399988174438e-01;+4.0959998965263367e-01;+5.1916801929473877e-01;+4.2086398601531982e-01
4300;+6.6048002243041992e-01;+4.1164800524711609e-01;+4.9971199035644531e-01;+4.6489599347114563e-01;+4.1164800524711609e-01;+5.3043198585510254e-01;+4.2700800299644470e-01
4350;+6.6969597339630127e-01;+4.1984000802040100e-01;+5.0585597753524780e-01;+4.7206398844718933e-01;+4.1779199242591858e-01;+5.3555202484130859e-01;+4.3315199017524719e-01
4400;+6.7584002017974854e-01;+4.2495998740196228e-01;+5.1097601652145386e-01;+4.7820800542831421e-01;+4.2495998740196228e-01;+5.4067200422286987e-01;+4.3929600715637207e-01
4450;+6.8198400735855103e-01;+4.2803201079368591e-01;+5.1507198810577393e-01;+4.8127999901771545e-01;+4.2700800299644470e-01;+5.5091202259063721e-01;+4.4543999433517456e-01
4500;+6.8915200233459473e-01;+4.3417599797248840e-01;+5.2223998308181763e-01;+4.8844799399375916e-01;+4.3417599797248840e-01;+5.6217598915100098e-01;+4.4953599572181702e-01
4550;+6.9324797391891479e-01;+4.3622401356697083e-01;+5.2223998308181763e-01;+4.9151998758316040e-01;+4.3417599797248840e-01;+5.6627202033996582e-01;+4.5363199710845947e-01
4600;+7.0246398448944092e-01;+4.4236800074577332e-01;+5.3657597303390503e-01;+4.9868801236152649e-01;+4.4236800074577332e-01;+5.7344001531600952e-01;+4.6284800767898560e-01
4650;+7.1577602624893188e-01;+4.4441598653793335e-01;+5.4169601202011108e-01;+5.0176000595092773e-01;+4.4543999433517456e-01;+5.8572798967361450e-01;+4.6694400906562805e-01
4700;+7.2294402122497559e-01;+4.5363199710845947e-01;+5.4579198360443115e-01;+5.0995200872421265e-01;+4.5260798931121826e-01;+5.9187197685241699e-01;+4.7206398844718933e-01
4750;+7.2908800840377808e-01;+4.5260798931121826e-01;+5.5398398637771606e-01;+5.1097601652145386e-01;+4.5260798931121826e-01;+5.9801602363586426e-01;+4.7923201322555542e-01
4800;+7.2499197721481323e-01;+4.5568001270294189e-01;+5.5193597078323364e-01;+5.1404798030853271e-01;+4.5465600490570068e-01;+6.0825598239898682e-01;+4.8127999901771545e-01
4850;+7.4649602174758911e-01;+4.6592000126838684e-01;+5.6524801254272461e-01;+5.2531200647354126e-01;+4.6387198567390442e-01;+6.2259197235107422e-01;+4.8947200179100037e-01
4900;+7.4137598276138306e-01;+4.6899199485778809e-01;+5.6319999694824219e-01;+5.2633601427078247e-01;+4.6899199485778809e-01;+6.2771201133728027e-01;+4.9561598896980286e-01
4950;+7.5980800390243530e-01;+4.7615998983383179e-01;+5.7753598690032959e-01;+5.3759998083114624e-01;+4.7411200404167175e-01;+6.3385599851608276e-01;+5.0073599815368652e-01
5000;+7.6595199108123779e-01;+4.7820800542831421e-01;+5.8265602588653564e-01;+5.3657597303390503e-01;+4.7513601183891296e-01;+6.4102399349212646e-01;+5.0995200872421265e-01
5050;+7.7414399385452271e-01;+4.8537600040435791e-01;+5.8777600526809692e-01;+5.4476797580718994e-01;+4.8332801461219788e-01;+6.5126401185989380e-01;+5.1302397251129150e-01
5100;+7.8131198883056641e-01;+4.8537600040435791e-01;+5.9494400024414062e-01;+5.4886400699615479e-01;+4.8435199260711670e-01;+6.5535998344421387e-01;+5.2121597528457642e-01
5150;+7.9155200719833374e-01;+4.9459201097488403e-01;+6.0211199522018433e-01;+5.5808001756668091e-01;+4.9254399538040161e-01;+6.6867202520370483e-01;+5.2633601427078247e-01
5200;+7.9769599437713623e-01;+4.9971199035644531e-01;+6.0620802640914917e-01;+5.6217598915100098e-01;+4.9868801236152649e-01;+6.8198400735855103e-01;+5.3452801704406738e-01
5250;+8.0076801776885986e-01;+5.0073599815368652e-01;+6.0927999019622803e-01;+5.6524801254272461e-01;+5.0073599815368652e-01;+6.8812799453735352e-01;+5.3964799642562866e-01
