Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
31000000;0.0000000000000000e+00;4.8692147546232289e-07;3.0043526707167700e-16;1.2277025022537114e-08;6.4821672422741193e-07;1.2617656334119906e-15;1.7526484210045294e-08
33000000;0.0000000000000000e+00;4.2827023837154806e-07;1.6932286061084772e-16;9.9124035011454161e-09;4.7648163065010041e-07;6.7734046677231841e-16;1.5005961483384097e-08
35000000;0.0000000000000000e+00;7.5673841510283838e-07;5.3218017376661072e-16;2.1228198177515077e-08;6.9294126297613817e-07;1.3836934589487777e-15;4.0178582482620803e-08
37000000;0.0000000000000000e+00;6.7146803997760291e-07;2.0137901240265679e-16;1.8316453860574091e-08;7.4741038350099575e-07;8.0548595810818764e-16;3.0168542471817392e-08
39000000;0.0000000000000000e+00;6.7671437131048284e-07;3.8209668874706400e-16;2.5090475903369913e-08;6.7979459419305693e-07;1.3373136341150327e-15;4.3436809210893591e-08
41000000;0.0000000000000000e+00;9.1854984849166711e-07;3.6345641685931187e-16;3.5554080190934105e-08;1.0336695369501672e-06;1.3628285723960541e-15;3.5554080190934105e-08
43000000;0.0000000000000000e+00;4.7376117901563900e-07;3.4652237171983646e-16;1.3739934411906524e-08;6.0183936441003125e-07;8.6630592929959112e-16;2.8022830604212574e-08
45000000;0.0000000000000000e+00;5.1674635214689613e-07;2.4835409368166831e-16;1.9485897273090493e-08;4.3559951965224106e-07;1.9041778328165282e-15;3.3788991497525176e-08
47000000;0.0000000000000000e+00;4.3944508997532186e-07;1.5853605816455391e-16;3.2169360139736479e-08;3.0921319007752620e-07;1.5853501914996766e-15;4.5651512010980691e-08
49000000;0.0000000000000000e+00;5.8587962580003000e-07;2.2808939811614034e-16;2.5302817738091897e-08;4.6341678395367093e-07;9.1239586286595884e-16;4.1212168206579325e-08
51000000;0.0000000000000000e+00;6.2702043717822114e-07;2.9217415290964054e-16;1.3058107491382475e-08;5.1850738745295553e-07;8.0346191943842175e-16;2.6773125050440849e-08
53000000;0.0000000000000000e+00;5.5648788484331254e-07;1.4058129521240200e-16;1.7903055558655034e-08;6.1909695945013979e-07;7.0290698158690954e-16;1.7903055558655034e-08
55000000;0.0000000000000000e+00;6.2705078894180587e-07;6.7732337272590350e-17;1.6925886462111509e-08;7.3664145490727297e-07;1.1515172601416425e-15;1.7916212838033667e-08
57000000;0.0000000000000000e+00;7.1660242845180628e-07;2.6145080540230397e-16;1.3800694915677332e-08;7.3041902925498870e-07;1.4378593701615865e-15;1.3800694915677332e-08
59000000;0.0000000000000000e+00;5.3516812357802668e-07;3.1573158094912595e-16;1.7251061613931852e-08;5.2626984887040274e-07;8.2083371946182360e-16;2.5312149288025973e-08
61000000;0.0000000000000000e+00;6.4670932295604548e-07;1.2214891215576195e-16;1.6861975109119824e-08;6.1835149605736012e-07;6.7181788067414152e-16;4.8717133124164374e-08
63000000;0.0000000000000000e+00;5.4714343692089119e-07;1.1827487314740928e-16;1.2239035753301994e-08;3.2490676537324865e-07;8.2790643894747035e-16;2.9969007759526788e-08
65000000;0.0000000000000000e+00;5.0933600883572612e-07;1.7195095688462641e-16;1.6130773172355797e-08;4.3052117789509995e-07;1.1463237324308715e-15;4.4250560258932647e-08
67000000;0.0000000000000000e+00;7.1366953002938299e-07;1.6681035085931122e-16;2.2907603422087157e-08;5.9615033592303388e-07;3.8923866458375077e-16;2.4425890096318665e-08
69000000;0.0000000000000000e+00;7.7847405959215254e-07;4.3194972046306056e-16;2.7733358174748753e-08;7.0652176746586474e-07;7.5591802761472722e-16;4.4138871284227296e-08
71000000;0.0000000000000000e+00;5.9066617060697736e-07;4.1977224964966885e-16;2.4341573730069026e-08;6.0126984414536118e-07;5.2472500536010274e-16;3.8048044965030631e-08
73000000;0.0000000000000000e+00;4.4844772295070059e-07;3.0620450953039086e-16;2.4634583385641436e-08;4.4533822589692351e-07;1.1227871344696080e-15;2.4634583385641436e-08
75000000;0.0000000000000000e+00;3.4132053259432121e-07;9.9347715853427267e-17;3.4166063311933528e-08;3.5910615550944407e-07;7.9478013236311966e-16;3.7841824721765469e-08
77000000;0.0000000000000000e+00;8.8212366126349750e-07;1.9353384150063231e-16;3.4651403041795984e-08;1.0379758260954498e-06;1.2579678755131775e-15;3.9912676311391954e-08
79000000;0.0000000000000000e+00;1.1108345249759167e-06;1.8863228351502188e-16;3.9974700585617876e-08;1.0685955961228333e-06;2.8295512183022264e-16;5.2992992723885892e-08
81000000;0.0000000000000000e+00;8.8294263996612116e-07;2.7595994722585463e-16;1.8971466550175075e-08;8.7039745624618213e-07;9.1991475252085189e-16;4.1930783254304292e-08
83000000;0.0000000000000000e+00;5.2879091345062236e-07;1.7954124216894631e-16;2.3335133283305233e-08;5.7785641874505928e-07;1.5260921412185062e-15;3.7198672759062000e-08
85000000;0.0000000000000000e+00;5.5375565687039430e-07;2.6297978045497397e-16;2.4456675615553412e-08;5.0669412899906132e-07;1.5778395167791234e-15;5.4123594934151264e-08
87000000;0.0000000000000000e+00;7.0669836914346807e-07;1.7128565465939327e-16;2.7167495688021338e-08;6.6455506930334783e-07;1.2846338798252303e-15;2.7167495688021338e-08
89000000;0.0000000000000000e+00;7.5911210357516462e-07;1.6743663721778073e-16;1.1124241154204140e-08;8.0770878796420928e-07;7.5347011704182917e-16;1.1124241154204140e-08
91000000;0.0000000000000000e+00;5.5264208688681438e-07;1.6375798299251963e-16;2.2067119585141884e-08;3.9706704101190172e-07;1.3100420625870905e-15;5.2898762233185841e-08
93000000;0.0000000000000000e+00;6.5338622955719308e-07;1.6023435533512073e-16;1.9379151549686739e-08;7.2272249571424894e-07;1.1216503819172822e-15;3.3433403354787881e-08
95000000;0.0000000000000000e+00;5.1490062472450685e-07;3.1372086383951869e-16;1.5494155010746551e-08;4.8109363177895184e-07;1.5686334486031204e-15;1.9713664674644450e-08
97000000;0.0000000000000000e+00;3.3405371625454032e-07;1.5362817607704735e-16;2.8805229300440637e-08;3.7618202570798890e-07;2.5348346005650703e-15;3.0391413791976375e-08
99000000;0.0000000000000000e+00;5.4666668286717205e-07;3.0104096423418471e-16;1.6723837991232719e-08;5.4666780640389717e-07;1.2794338306572486e-15;5.3869861944402777e-08
101000000;0.0000000000000000e+00;4.4080778839954032e-07;7.3770117326714689e-17;1.4493737758432705e-08;5.2584025327211052e-07;9.5902698655315577e-16;2.7656998839838561e-08
103000000;0.0000000000000000e+00;9.8718721254932865e-07;2.8935414310952748e-16;1.3889488626678700e-08;8.2438643857562796e-07;5.0637257599416976e-16;3.0982625468188008e-08
105000000;0.0000000000000000e+00;6.3816212857035168e-07;1.4191884511094484e-16;1.6183093527901317e-08;6.2246076709629902e-07;1.3482441813111752e-15;1.6183093527901317e-08
107000000;0.0000000000000000e+00;4.0040148579255761e-07;2.7853687056098454e-16;1.8737708442285968e-08;4.7516893117289867e-07;1.1141708717182090e-15;2.5986601366945977e-08
109000000;0.0000000000000000e+00;3.7436830981522706e-07;1.3671333394265073e-16;1.8452021748172869e-08;3.4018493774217089e-07;1.0937181642935178e-15;2.6642394561784068e-08
111000000;0.0000000000000000e+00;5.6536739389071031e-07;1.3425213465507530e-16;2.4846068403907937e-08;5.2933001382907467e-07;2.0809243737296696e-15;2.9864318883544088e-08
113000000;0.0000000000000000e+00;4.2291560499819335e-07;1.3187560096741852e-16;1.8451060974072448e-08;3.5965757926375768e-07;1.1868868067219207e-15;2.9745404000004800e-08
115000000;0.0000000000000000e+00;4.4051323856038145e-07;2.5916855543065494e-16;1.9352962112774168e-08;3.8781976229425504e-07;7.7749142100015777e-16;2.8000354541537730e-08
117000000;0.0000000000000000e+00;7.6124760706801391e-07;2.5472663841462389e-16;1.4465205809307144e-08;6.9286953884116354e-07;1.6557345954390117e-15;4.6943727930948940e-08
119000000;0.0000000000000000e+00;6.1223999149836163e-07;2.5045359684708926e-16;9.2749415174397647e-09;6.4327617804156743e-07;1.2522282133190817e-15;9.2749415174397647e-09
121000000;0.0000000000000000e+00;6.5478126145351241e-07;1.2315635849416524e-16;1.2768759541064721e-08;5.8866352146624388e-07;1.1083950430118231e-15;2.8824565554820317e-08
123000000;0.0000000000000000e+00;6.4094812258201915e-07;2.4230809318499715e-16;2.0080874173907589e-08;6.8296271787509931e-07;1.3326945125174843e-15;2.7881873194968218e-08
125000000;0.0000000000000000e+00;6.7937132029803018e-07;1.1921471058841880e-16;1.9505822624586788e-08;6.4151868109614462e-07;1.4305555384246934e-15;2.3323858264885551e-08
127000000;0.0000000000000000e+00;5.8617260361024683e-07;2.3466855388319915e-16;1.4466822045310796e-08;8.1044589998378711e-07;1.0560209221308076e-15;1.5491993608553218e-08
129000000;0.0000000000000000e+00;3.7717589694164556e-07;3.4654913769133697e-16;1.0477070630090772e-08;4.4379687444202434e-07;1.2129198466850460e-15;4.2487972469199893e-08
131000000;0.0000000000000000e+00;4.1924170576746286e-07;1.1375362643359711e-16;2.3177227148308639e-08;4.2465236986212871e-07;1.1943976455875675e-15;2.3526015634823013e-08
133000000;0.0000000000000000e+00;5.2480426656686013e-07;1.6806346744497846e-16;1.3450846841709381e-08;5.2480444847765573e-07;6.1623489613870421e-16;4.1330573809035500e-08
135000000;0.0000000000000000e+00;2.4957201361394438e-07;3.3114757430412598e-16;3.7561142000414041e-08;4.0049857520248559e-07;8.8305562223421087e-16;4.6648726432217098e-08
137000000;0.0000000000000000e+00;3.7729672885309089e-07;4.3508259571920024e-16;1.7435744170474118e-08;4.7540170237084824e-07;8.7017555203627185e-16;3.9330927436699909e-08
139000000;0.0000000000000000e+00;3.0502695383420292e-07;2.1441174257366386e-16;2.9593220769531556e-08;4.0173311460327111e-07;1.1792481261824669e-15;3.3329303061556380e-08
141000000;0.0000000000000000e+00;5.4667220102568972e-07;2.1137167149011446e-16;1.5701187153168802e-08;5.0098396171361742e-07;7.3979377843117501e-16;2.2157739427099630e-08
143000000;0.0000000000000000e+00;6.8900348630364398e-07;2.0841434860017655e-16;2.2828934731552026e-08;6.7725604019169578e-07;1.2504747826433004e-15;3.4359173078502116e-08
145000000;0.0000000000000000e+00;5.5242289190509359e-07;2.0553888309932651e-16;2.5614463053601531e-08;4.7898491640510876e-07;1.0277064811876768e-15;3.7600878583353260e-08
147000000;0.0000000000000000e+00;6.7787214343103682e-07;2.0274044840253023e-16;1.3058284690541630e-08;7.4045061355587516e-07;1.1150760563107668e-15;1.3058284690541630e-08
149000000;0.0000000000000000e+00;6.6498329778884037e-07;2.0002131126469550e-16;2.9675805905572031e-08;7.1867612008188774e-07;9.0008820698963532e-16;6.3596938275416135e-08
151000000;0.0000000000000000e+00;6.4920749011299729e-07;1.9737129349534219e-16;2.1266474362080551e-08;7.0158987835806190e-07;7.8947465142920734e-16;3.1779070459761032e-08
153000000;0.0000000000000000e+00;3.8775303385287335e-07;1.9479149597185468e-16;2.1270142048322287e-08;4.6381804753295137e-07;1.9479106413412730e-15;3.0614596214902724e-08
155000000;0.0000000000000000e+00;5.0867805322126343e-07;2.8841545800296538e-16;1.4896302886885970e-08;5.8396853308791602e-07;1.8266402553266310e-15;1.4896302886885970e-08
157000000;0.0000000000000000e+00;6.5333161258321592e-07;2.8474012288174916e-16;2.9646720454011494e-08;6.5377821890066471e-07;9.4913732725999535e-16;4.2278555210512091e-08
159000000;0.0000000000000000e+00;6.9318105616682640e-07;1.8744156656169944e-16;1.7961381858622975e-08;6.2150226964767673e-07;1.7807008051286437e-15;4.7757202116487796e-08
161000000;0.0000000000000000e+00;7.5111991871730428e-07;1.8511088856054672e-16;2.5258861567960089e-08;7.1114993958292199e-07;1.5734437063748034e-15;2.5863187610935465e-08
163000000;0.0000000000000000e+00;6.7962555045617527e-07;1.8284160516771894e-16;2.8407943513992771e-08;4.3421857016658759e-07;1.0970408686717596e-15;2.8407943513992771e-08
165000000;0.0000000000000000e+00;3.8859516268990235e-07;3.6124773792393268e-16;3.1113141089809478e-08;4.3526506934247333e-07;8.1281326283258908e-16;4.2791527306793926e-08
167000000;0.0000000000000000e+00;8.9025170662506448e-07;1.7846436908928355e-16;2.6129095882121270e-08;8.5039035066829987e-07;1.3384780953899487e-15;3.6581083525070362e-08
169000000;0.0000000000000000e+00;3.5662693232214471e-07;2.6452565536038654e-16;2.4529769741156341e-08;5.6841606943814588e-07;1.3226142016956424e-15;6.5282226866328968e-08
171000000;0.0000000000000000e+00;1.1660341586285801e-06;3.4857058389291956e-16;1.7738362745281526e-08;1.0654873255665154e-06;1.3942813617616254e-15;2.8310713152559050e-08
173000000;0.0000000000000000e+00;6.8887435707181127e-07;1.7226967745322883e-16;2.5311083196914941e-08;6.2290876773416532e-07;1.6365965248714441e-15;4.7586123481326528e-08
175000000;0.0000000000000000e+00;4.0277709276585415e-07;3.4060476607746836e-16;2.2438444725685943e-08;2.8558039137009377e-07;1.0218140807020006e-15;2.9149669312535487e-08
177000000;0.0000000000000000e+00;4.5269526539631840e-07;1.6837966088289588e-16;2.9340933492670443e-08;4.6790565375396337e-07;9.2608114643772172e-16;2.9340933492670443e-08
179000000;0.0000000000000000e+00;4.3030392683331073e-07;2.4974374733131083e-16;1.2015027441338279e-08;4.9316135896102622e-07;1.0822345422981260e-15;1.4653023606295140e-08
181000000;0.0000000000000000e+00;3.9648810661139932e-07;2.4698623115504149e-16;2.1089356354257880e-08;3.4135433710973606e-07;6.5862413201856991e-16;5.9440867237285087e-08
183000000;0.0000000000000000e+00;5.7171487369757168e-07;2.4428726652339717e-16;3.0843017590402745e-08;6.0703279033489397e-07;7.3285621583913968e-16;3.5266460919656190e-08
185000000;0.0000000000000000e+00;5.0638089811652144e-07;8.0547416931398125e-17;1.2906505918640701e-08;5.2302138040254506e-07;1.0471217479641806e-15;1.6754531691409406e-08
187000000;0.0000000000000000e+00;9.8928394989435997e-07;2.3906263158700089e-16;1.4398521423013248e-08;9.4688910589252556e-07;1.7531074775460737e-15;5.9653229407582098e-08
189000000;0.0000000000000000e+00;1.4191656749069831e-06;2.3653276796313157e-16;1.7232499512103631e-08;1.3438585352318499e-06;9.4612387442265437e-16;3.3877886472670018e-08
191000000;0.0000000000000000e+00;7.0423871689820878e-07;1.5603914943962264e-16;2.8262960949465006e-08;6.9394779366550709e-07;1.0142547295901369e-15;5.0082253184536361e-08
193000000;0.0000000000000000e+00;6.5337706446706941e-07;3.0884027308112578e-16;1.6680456022900536e-08;5.7047350820821374e-07;7.7210632818099424e-16;2.3653317995376354e-08
195000000;0.0000000000000000e+00;4.6856678499795987e-07;3.0567306442678358e-16;2.1783689678823323e-08;4.6856664501684788e-07;1.1462858358952657e-15;2.7146539183820301e-08
197000000;0.0000000000000000e+00;2.7246472620602645e-07;7.5641487451133923e-17;1.9558126943976311e-08;3.2710826459604716e-07;1.0590160365405498e-15;3.5320919211524178e-08
199000000;0.0000000000000000e+00;6.3685903307349190e-07;2.9952627019722005e-16;1.0138092432081526e-08;6.6182023818473926e-07;1.8721393800034558e-15;1.9599086702069512e-08
201000000;0.0000000000000000e+00;5.3093270427608585e-07;2.2241577101315580e-16;2.3992761900433681e-08;6.3688424186351441e-07;1.2603357669016579e-15;4.5798555148705447e-08
203000000;0.0000000000000000e+00;2.8924545083368809e-07;2.2022616861592015e-16;2.2025357083403197e-08;3.6348874778321594e-07;1.3947793041743339e-15;2.6461098249342782e-08
205000000;0.0000000000000000e+00;5.3373084521885367e-07;2.1807186928775693e-16;1.9690328187743961e-08;5.3373289116519340e-07;1.2357206658017534e-15;2.0731560044881724e-08
207000000;0.0000000000000000e+00;6.8737568838779633e-07;2.8795963998984116e-16;2.2352103531570776e-08;8.0439694437961625e-07;5.0393950912769945e-16;5.2440188679179636e-08
209000000;0.0000000000000000e+00;9.9123639033894151e-07;2.8520222238274044e-16;2.4391486773775555e-08;9.7106890347013385e-07;1.2833932310699103e-15;3.7157318382500050e-08
211000000;0.0000000000000000e+00;8.4319327821719068e-07;1.4125050490251643e-16;2.1528544470017174e-08;8.0976427416160230e-07;1.2006335511073951e-15;2.6037295497384402e-08
213000000;0.0000000000000000e+00;5.3850725575338664e-07;1.3992295829844416e-16;1.6469488058855039e-08;6.1362667318326810e-07;2.3787110132261778e-15;1.9715199736515617e-08
215000000;0.0000000000000000e+00;5.5804745179506723e-07;1.3862574757976421e-16;1.0663520194119285e-08;5.5804626924841424e-07;5.5448616859419017e-16;2.5008081024814701e-08
217000000;0.0000000000000000e+00;5.5795107080294134e-07;1.3734637389389012e-16;1.4104656093570137e-08;6.6855521978995565e-07;1.6481437889074165e-15;1.8454760423941613e-08
219000000;0.0000000000000000e+00;5.5681627100935977e-07;2.0413629432214457e-16;2.0024069405539728e-08;4.9535818360475641e-07;1.2248086314903925e-15;3.2228456244637186e-08
221000000;0.0000000000000000e+00;2.3240979311892286e-07;2.0228792420955477e-16;1.3638274230323122e-08;2.5670152641533180e-07;7.4174113648875644e-16;2.3756196073219315e-08
223000000;0.0000000000000000e+00;6.7937259654015664e-07;6.6825125287851901e-17;1.2114837269230943e-08;5.3725132871788771e-07;1.2696863257674711e-15;3.1889164447570252e-08
225000000;0.0000000000000000e+00;4.5811242727660256e-07;1.9869121806807995e-16;2.6928204284305557e-08;4.3572260427303229e-07;1.0596861217385094e-15;4.4187580119517299e-08
227000000;0.0000000000000000e+00;3.6449895898268918e-07;1.3129528922350663e-16;2.4569000211136687e-08;5.0547549832479873e-07;1.6411976735842060e-15;3.8872953264733254e-08
229000000;0.0000000000000000e+00;3.6734182295087940e-07;1.3014767029791774e-16;2.3384521465086154e-08;3.5920586060558956e-07;8.4597132666964657e-16;3.6441865751654817e-08
231000000;0.0000000000000000e+00;4.8560582539026589e-07;1.2901851549790873e-16;2.1953428165677264e-08;5.5487684455105374e-07;1.0321678909572886e-15;3.5894556911937603e-08
233000000;0.0000000000000000e+00;4.6335134548278383e-07;2.5582321127325468e-16;8.6615556597980767e-09;4.6298283093994455e-07;5.7560354364063921e-16;2.0238787244151604e-08
235000000;0.0000000000000000e+00;7.7880382893138830e-07;1.2682425799395485e-16;1.7599361642001572e-08;7.1067516891562414e-07;1.1414152892627621e-15;2.3132464522727432e-08
237000000;0.0000000000000000e+00;3.9492799393279067e-07;6.2876454440920578e-17;1.2481384617327165e-08;6.3013801314336588e-07;1.0689008336118627e-15;4.3629192644014477e-08
239000000;0.0000000000000000e+00;4.4314440512831954e-07;1.2469973912809101e-16;1.7496129664629290e-08;5.1009199605061432e-07;9.9760705020468553e-16;2.2136750553564633e-08
241000000;0.0000000000000000e+00;8.8530345484243785e-07;1.8549691972350040e-16;1.8664815000735684e-08;8.1891117967118510e-07;8.6566364718513404e-16;3.7533287572488272e-08
243000000;0.0000000000000000e+00;5.6250799976617965e-07;1.8397174318930926e-16;1.4283062813910914e-08;6.7692817902335129e-07;4.2927021883112806e-16;2.2556991481379367e-08
245000000;0.0000000000000000e+00;1.3383856229087822e-07;1.2164650953441129e-16;1.7036792679865915e-08;1.9914687035925950e-07;1.7638661755440828e-15;2.1827091296040603e-08
247000000;0.0000000000000000e+00;4.7906009689138029e-07;3.0165350679523649e-16;1.4960729613379548e-08;5.0837177294058378e-07;1.1462764310886787e-15;2.1516152778441643e-08
249000000;0.0000000000000000e+00;8.2091691914772796e-07;1.1969265914188420e-16;1.3781510371415626e-08;7.2452661450332306e-07;1.1370824003003421e-15;2.6500687220616682e-08
251000000;0.0000000000000000e+00;4.6566243568792648e-07;1.1873832720114901e-16;1.9528698968553812e-08;4.5663213744422331e-07;1.0686423991876530e-15;2.0544388172498845e-08
253000000;0.0000000000000000e+00;4.8820541314895274e-07;1.1780070479945668e-16;1.5632746303293461e-08;4.2496153375476381e-07;1.1779938286488348e-15;2.8296620277444070e-08
255000000;0.0000000000000000e+00;5.7204742039219981e-07;1.1687707698260844e-16;2.0201282888228491e-08;6.0342133047123417e-07;8.1813797010603542e-16;2.7312115942408222e-08
257000000;0.0000000000000000e+00;5.5812935504161830e-07;3.4789694094160168e-16;1.5012168769627096e-08;6.8264529660283231e-07;9.8570839570302307e-16;2.3203214276979213e-08
259000000;0.0000000000000000e+00;5.1668113528994703e-07;2.3014209488993216e-16;1.7720719814763457e-08;5.7777916249920184e-07;8.6303142013762535e-16;2.3878574906823436e-08
261000000;0.0000000000000000e+00;5.3378441274577087e-07;1.1419017748528805e-16;1.6066468413690260e-08;5.5709948356398054e-07;5.7095425658873368e-16;1.6438429963142833e-08
263000000;0.0000000000000000e+00;4.1259579422314312e-07;2.2664102300446864e-16;1.7339486453830992e-08;4.0623228083040899e-07;1.5298427189554319e-15;1.9202139681696811e-08
265000000;0.0000000000000000e+00;6.8870282622649825e-07;1.6869688772243035e-16;1.6386198923723382e-08;7.2531187709813518e-07;1.1246559341069422e-15;1.9524239782563116e-08
267000000;0.0000000000000000e+00;6.0118869695316759e-07;1.1162453687096019e-16;1.8506693601698483e-08;6.6111539007012738e-07;5.0230869400987515e-16;3.8395104186270388e-08
269000000;0.0000000000000000e+00;4.9604933865678514e-07;1.1079144982043485e-16;2.2080448912797876e-08;3.7525930205222831e-07;8.8635496064467763e-16;2.2080448912797876e-08
271000000;0.0000000000000000e+00;3.8670970952733254e-07;2.1995562578223753e-16;1.8854567801642215e-08;5.6383860343717929e-07;8.7981610125693919e-16;5.3129219638182455e-08
273000000;0.0000000000000000e+00;5.4856206783695735e-07;3.2751114655032942e-16;1.2183596032681643e-08;7.0588323967398090e-07;4.3668893899265716e-16;2.3234609126520577e-08
275000000;0.0000000000000000e+00;5.0839725474132055e-07;3.2513078403340279e-16;3.6638628850463711e-08;6.6804017773870670e-07;7.5864560469706451e-16;4.1068377470716748e-08
277000000;0.0000000000000000e+00;6.0272876207277740e-07;2.1519165763872065e-16;1.6454549400859510e-08;5.0503455816472550e-07;7.5316797964743680e-16;1.6454549400859510e-08
279000000;0.0000000000000000e+00;6.1494119730629037e-07;3.2047111449551641e-16;1.6863541426416735e-08;6.1123275644189295e-07;1.2818819749993859e-15;1.9102303672903605e-08
281000000;0.0000000000000000e+00;5.5351467486696707e-07;1.0606262204924373e-16;1.2909081421268787e-08;7.2434306403229073e-07;9.5457251870797875e-16;1.7133157163925534e-08
283000000;0.0000000000000000e+00;7.0104851696591197e-07;3.1594106307234853e-16;2.8153285784752053e-08;8.1412879763178803e-07;2.1062850957459132e-15;4.1839540256735708e-08
285000000;0.0000000000000000e+00;1.1541902399607769e-06;4.1830342649057840e-16;3.4561677916808241e-08;1.2897636376997575e-06;1.1503293297889636e-15;4.4206386977955862e-08
287000000;0.0000000000000000e+00;4.8476155619886352e-07;2.0769287042906786e-16;4.0159406923570738e-08;5.9998491116171339e-07;1.1422970807640901e-15;4.8082568221472450e-08
289000000;0.0000000000000000e+00;7.5931521965427495e-07;2.0625452871322234e-16;3.8049264258463783e-08;8.2020012061828218e-07;8.2502240356860903e-16;4.1203964731431014e-08
291000000;0.0000000000000000e+00;6.0544753797669646e-07;2.0483789191791381e-16;2.1780301522749997e-08;5.9449103429438044e-07;1.4338568420582053e-15;3.7449831585669315e-08
293000000;0.0000000000000000e+00;6.2452789788206135e-07;2.0343957506077176e-16;2.8335923386271318e-08;7.0462610232228727e-07;1.5258010750805094e-15;3.9120412709197335e-08
295000000;0.0000000000000000e+00;5.0285779603682115e-07;4.0411878619503520e-16;2.7483994084468704e-08;5.8023251423143107e-07;6.0618511249674120e-16;2.7483994084468704e-08
297000000;0.0000000000000000e+00;6.4054162346048666e-07;3.0105111036430940e-16;1.4346587691952726e-08;6.4943318987079888e-07;1.2041940302891576e-15;1.6645021483607973e-08
299000000;0.0000000000000000e+00;1.0754345693550756e-06;4.9839215582056829e-16;2.1110740208776032e-08;1.1289487145801636e-06;1.1961368018495707e-15;2.1110740208776032e-08
301000000;0.0000000000000000e+00;7.3279140589254048e-07;2.9704772130620435e-16;2.9206383739891058e-08;5.4224709486379469e-07;1.3862311130606386e-15;5.5567290200822595e-08
303000000;0.0000000000000000e+00;7.8218750160916172e-07;1.9672529033401535e-16;1.0778509195828608e-08;8.3499376742928010e-07;6.8853568017095832e-16;1.5830579293466072e-08
305000000;0.0000000000000000e+00;5.4354480387902248e-07;3.9087139156707093e-16;3.1655845026881447e-08;7.1902770507511630e-07;1.3680536582633661e-15;3.7971674339905983e-08
307000000;0.0000000000000000e+00;7.7009401154703317e-07;1.9416389559815489e-16;2.8195180818733748e-08;8.7433429126258617e-07;2.0386973664074993e-15;3.7820384215704213e-08
309000000;0.0000000000000000e+00;7.4965093338676180e-07;1.9290561131639370e-16;1.9863352609961419e-08;8.0143365533204334e-07;1.7361642124119596e-15;2.2845603568571856e-08
311000000;0.0000000000000000e+00;3.0524802019331211e-07;1.9166520895254390e-16;2.2299559655045971e-08;5.1061105643154614e-07;8.6249604685918663e-16;3.6796387163390381e-08
