Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
21000000;3.9126399159431458e-01;2.0751999318599701e-01;3.9091199636459351e-01;2.1241599321365356e-01;2.0832000672817230e-01;3.9871999621391296e-01;2.1363200247287750e-01;0.0000000000000000e+00;5.3504977313170525e-07;0.0000000000000000e+00;3.6318484588250866e-08;5.3504977313170525e-07;8.8688026138884956e-16;5.8909558365075145e-08
23000000;4.2652800679206848e-01;2.2508800029754639e-01;4.2694398760795593e-01;2.2976000607013702e-01;2.2627200186252594e-01;4.3472000956535339e-01;2.3136000335216522e-01;0.0000000000000000e+00;6.6445547767462192e-08;1.6195221256380173e-16;2.0501884292083903e-08;2.4034041188655439e-07;1.1336654879466122e-15;2.0501884292083903e-08
25000000;4.6255999803543091e-01;2.4393600225448608e-01;4.6208000183105469e-01;2.4806399643421173e-01;2.4390399456024170e-01;4.7033599019050598e-01;2.5023999810218811e-01;0.0000000000000000e+00;8.5909894680450242e-07;0.0000000000000000e+00;2.0813361852329075e-08;6.9911489068507858e-07;2.3839482086811054e-15;2.0813361852329075e-08
27000000;4.9820798635482788e-01;2.6096001267433167e-01;4.9836799502372742e-01;2.6579201221466064e-01;2.6195201277732849e-01;5.0601601600646973e-01;2.6822400093078613e-01;0.0000000000000000e+00;2.7045174250496807e-07;4.1389938692287591e-16;2.5828979273065620e-08;1.2231138161595121e-07;0.0000000000000000e+00;4.8241201171442800e-08
29000000;5.3395199775695801e-01;2.7782401442527771e-01;5.3299200534820557e-01;2.8179201483726501e-01;2.7798399329185486e-01;5.4051202535629272e-01;2.8527998924255371e-01;0.0000000000000000e+00;8.9840195161808178e-07;1.2845491950837656e-16;1.8737243825484708e-09;1.1052930809801280e-06;3.8536475852512972e-16;1.8737243825484708e-09
31000000;5.6889599561691284e-01;2.9564800858497620e-01;5.6860798597335815e-01;2.9948800802230835e-01;2.9644799232482910e-01;5.7843202352523804e-01;3.0259200930595398e-01;0.0000000000000000e+00;1.2028699198043727e-07;9.6137833387205903e-16;8.7470237402959263e-09;1.2028699198043727e-07;7.2103375040404422e-16;8.7470237402959263e-09
33000000;6.0441601276397705e-01;3.1411200761795044e-01;6.0441601276397705e-01;3.1760001182556152e-01;3.1465598940849304e-01;6.1222398281097412e-01;3.2073599100112915e-01;0.0000000000000000e+00;4.3658532522766642e-07;1.1289383020310338e-16;1.2319430165473679e-08;6.1841356596860616e-07;4.5157532081241352e-16;4.8289983414839576e-08
35000000;6.4028799533843994e-01;3.3084800839424133e-01;6.4016002416610718e-01;3.3500799536705017e-01;3.3158400654792786e-01;6.4908802509307861e-01;3.3811199665069580e-01;0.0000000000000000e+00;5.6384206356513214e-07;4.2577543896428492e-16;7.6240569947577488e-09;7.9242851178908817e-07;4.2577543896428492e-16;7.6240569947577488e-09
37000000;6.7580801248550415e-01;3.4959998726844788e-01;6.7590397596359253e-01;3.5295999050140381e-01;3.4992000460624695e-01;6.8425601720809937e-01;3.5616001486778259e-01;0.0000000000000000e+00;3.6419258674351704e-07;4.0275692944838405e-16;3.9849866702606617e-08;3.6419258674351704e-07;2.0137846472419203e-15;6.8264373311030192e-08
39000000;7.1123200654983521e-01;3.6640000343322754e-01;7.1129602193832397e-01;3.6950400471687317e-01;3.6742401123046875e-01;7.1961599588394165e-01;3.7420800328254700e-01;0.0000000000000000e+00;6.7205117578649022e-07;1.9105143377563039e-16;4.5938526643721746e-08;6.7205117578649022e-07;4.0120801092882379e-15;5.6631430846308546e-08
41000000;7.4729597568511963e-01;3.8473600149154663e-01;7.4796801805496216e-01;3.8809600472450256e-01;3.8543999195098877e-01;7.5539201498031616e-01;3.9292800426483154e-01;0.0000000000000000e+00;3.5101460877302191e-07;1.8173202016297869e-16;3.9251932844981140e-08;4.4858124417752267e-07;1.2721241411408509e-15;5.8314702559519625e-08
43000000;7.8259199857711792e-01;4.0281599760055542e-01;7.8336000442504883e-01;4.0620800852775574e-01;4.0316799283027649e-01;7.9056000709533691e-01;4.1068801283836365e-01;0.0000000000000000e+00;1.9569273827087304e-07;3.4656993988334142e-16;9.6294185739183608e-09;1.0266107842239570e-07;1.9061346693583780e-15;9.6294185739183608e-09
45000000;8.1875199079513550e-01;4.2057600617408752e-01;8.1891202926635742e-01;4.2428800463676453e-01;4.2118400335311890e-01;8.2572799921035767e-01;4.2831999063491821e-01;0.0000000000000000e+00;3.4479042063828389e-07;0.0000000000000000e+00;1.0805471235486380e-08;3.4479042063828389e-07;2.6493958523405365e-15;9.9704444203928952e-08
47000000;8.5398399829864502e-01;4.3843200802803040e-01;8.5430401563644409e-01;4.4201600551605225e-01;4.3894401192665100e-01;8.6185598373413086e-01;4.4588801264762878e-01;0.0000000000000000e+00;2.2046809839208501e-07;1.5854421057833184e-16;3.4885226384442179e-08;1.3535032346657593e-07;1.1098094740483228e-15;5.0232548541066884e-08
49000000;8.9062398672103882e-01;4.5631998777389526e-01;8.9110398292541504e-01;4.6060800552368164e-01;4.5740801095962524e-01;8.9795202016830444e-01;4.6409600973129272e-01;0.0000000000000000e+00;7.9405451827214726e-07;0.0000000000000000e+00;2.2370734748838185e-08;7.1241199297004874e-07;6.0828421489967812e-16;5.9271790553260357e-08
51000000;9.2659199237823486e-01;4.7459200024604797e-01;9.2633599042892456e-01;4.7856000065803528e-01;4.7542399168014526e-01;9.3372797966003418e-01;4.8249599337577820e-01;0.0000000000000000e+00;4.7484644856783874e-07;7.3054332947761426e-16;4.1974923052428114e-09;6.3172943398870404e-07;7.3054332947761426e-16;7.4244000405189843e-08
53000000;9.6163201332092285e-01;4.9331200122833252e-01;9.6246397495269775e-01;4.9702399969100952e-01;4.9350398778915405e-01;9.6969598531723022e-01;5.0115197896957397e-01;0.0000000000000000e+00;1.5627510319193850e-06;0.0000000000000000e+00;2.2325901010730801e-08;1.4117913240212788e-06;1.6871062058743790e-15;2.2325901010730801e-08
55000000;9.9724799394607544e-01;5.1068800687789917e-01;9.9680000543594360e-01;5.1472002267837524e-01;5.1152002811431885e-01;1.0056639909744263e+00;5.1958400011062622e-01;0.0000000000000000e+00;8.5154218049256600e-08;0.0000000000000000e+00;1.2418993797544299e-08;3.7609511505610582e-07;1.8967187768294887e-15;1.2418993797544299e-08
57000000;1.0336320400238037e+00;5.2867197990417480e-01;1.0340479612350464e+00;5.3257602453231812e-01;5.2899199724197388e-01;1.0423359870910645e+00;5.3715199232101440e-01;0.0000000000000000e+00;5.6402141956826816e-07;0.0000000000000000e+00;2.5827287550003335e-09;4.2366174686495119e-07;0.0000000000000000e+00;2.5827287550003335e-09
59000000;1.0693759918212891e+00;5.4655998945236206e-01;1.0690560340881348e+00;5.5052798986434937e-01;5.4806399345397949e-01;1.0765440464019775e+00;5.5516797304153442e-01;0.0000000000000000e+00;1.3739209123664793e-07;1.2628959786114797e-16;1.7896680769924199e-09;2.0519330281647572e-07;1.7680543700560716e-15;1.7896680769924199e-09
61000000;1.1051199436187744e+00;5.6537598371505737e-01;1.1060160398483276e+00;5.6899201869964600e-01;5.6639999151229858e-01;1.1102399826049805e+00;5.7424002885818481e-01;0.0000000000000000e+00;1.1365084738500270e-07;2.4430006232475389e-16;1.7506749876944779e-08;2.4480844464695016e-07;3.6645009348713089e-16;4.8072048754028959e-08
63000000;1.1399040222167969e+00;5.8281600475311279e-01;1.1409599781036377e+00;5.8748799562454224e-01;5.8486402034759521e-01;1.1478400230407715e+00;5.9289598464965820e-01;0.0000000000000000e+00;7.5712551911911406e-07;2.3654526059485500e-16;4.8400995899107881e-09;8.2062265401153272e-07;2.1289073453536951e-15;4.8400995899107881e-09
65000000;1.1766079664230347e+00;6.0169601440429688e-01;1.1767040491104126e+00;6.0544002056121826e-01;6.0214400291442871e-01;1.1829760074615479e+00;6.0998398065567017e-01;0.0000000000000000e+00;4.0491742639995106e-08;0.0000000000000000e+00;2.1053273567376057e-08;4.0491742639995106e-08;2.9805496733480136e-15;4.0491742639995106e-08
67000000;1.2128959894180298e+00;6.1971199512481689e-01;1.2127679586410522e+00;6.2275201082229614e-01;6.2067198753356934e-01;1.2207039594650269e+00;6.2739199399948120e-01;0.0000000000000000e+00;1.8630257651908702e-06;1.1121248746753306e-16;1.2116528443895848e-08;1.8630257651908702e-06;3.3363746240259916e-15;1.2116528443895848e-08
69000000;1.2488960027694702e+00;6.3769602775573730e-01;1.2502080202102661e+00;6.4278399944305420e-01;6.3980799913406372e-01;1.2533119916915894e+00;6.4742398262023926e-01;0.0000000000000000e+00;7.5030523680289372e-07;2.1597304396901351e-16;5.4607366304531411e-08;8.6625488188595410e-07;1.9437573957211217e-15;5.4607366304531411e-08
71000000;1.2850879430770874e+00;6.5699201822280884e-01;1.2850240468978882e+00;6.6144001483917236e-01;6.5731197595596313e-01;1.2909760475158691e+00;6.6470402479171753e-01;0.0000000000000000e+00;4.6979175873165043e-07;2.0988692835039135e-16;1.9063012170237404e-08;8.0783831865271014e-07;2.0988692835039133e-15;1.9063012170237404e-08
73000000;1.3215039968490601e+00;6.7488002777099609e-01;1.3207999467849731e+00;6.7897599935531616e-01;6.7702400684356689e-01;1.3278080224990845e+00;6.8374401330947876e-01;0.0000000000000000e+00;1.6754633748893374e-07;2.0413092001052787e-16;5.1637568897968562e-08;2.7713829068238488e-07;6.1239276003158360e-16;5.1637568897968562e-08
75000000;1.3552960157394409e+00;6.9286400079727173e-01;1.3546880483627319e+00;6.9705599546432495e-01;6.9481599330902100e-01;1.3621759414672852e+00;7.0092797279357910e-01;0.0000000000000000e+00;3.2381539999872201e-08;0.0000000000000000e+00;3.2381539999872201e-08;7.4289606245469737e-08;1.7882144380511297e-15;3.2381539999872201e-08
77000000;1.3922879695892334e+00;7.1014398336410522e-01;1.3932800292968750e+00;7.1600002050399780e-01;7.1260797977447510e-01;1.3973120450973511e+00;7.1974402666091919e-01;0.0000000000000000e+00;1.7516748431416766e-06;1.9353158448537601e-16;1.4650287337294061e-08;1.6477733648782079e-06;3.8706316897075202e-16;8.9251190926174806e-08
79000000;1.4275840520858765e+00;7.2809600830078125e-01;1.4286719560623169e+00;7.3401600122451782e-01;7.2975999116897583e-01;1.4338239431381226e+00;7.3680001497268677e-01;0.0000000000000000e+00;2.6420149361813480e-07;5.6589310434392297e-16;3.9610053405498292e-08;2.6420149361813480e-07;1.1317862086878459e-15;3.9610053405498292e-08
81000000;1.4648319482803345e+00;7.4633598327636719e-01;1.4645119905471802e+00;7.4975997209548950e-01;7.4841600656509399e-01;1.4694080352783203e+00;7.5436800718307495e-01;0.0000000000000000e+00;2.1924071720826584e-07;0.0000000000000000e+00;2.1699594913832558e-08;3.1801127835548247e-07;1.8397450660768271e-16;2.1699594913832558e-08
83000000;1.4996800422668457e+00;7.6399999856948853e-01;1.5016640424728394e+00;7.7024000883102417e-01;7.6742398738861084e-01;1.5054080486297607e+00;7.7443200349807739e-01;0.0000000000000000e+00;6.0903884024792727e-07;0.0000000000000000e+00;3.0698645307587195e-08;6.0903884024792727e-07;1.7954042645181840e-16;3.0698645307587195e-08
