Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
2;151000000;3.7749348276097134e+07;3.7749348000000000e+07;3.7749348276097149e+07;3.7749348000000000e+07;3.7749348000000000e+07;3.7749348276097149e+07;3.7749348000000000e+07
3;151000000;3.7748992912789412e+07;3.7749032000000000e+07;3.7748992912789404e+07;3.7748992000000000e+07;3.7749048000000000e+07;3.7748992912789524e+07;3.7748992000000000e+07
4;151000000;3.7748944615601204e+07;3.7748948000000000e+07;3.7748944615601204e+07;3.7748944000000000e+07;3.7748940000000000e+07;3.7748944615601204e+07;3.7748944000000000e+07
5;151000000;3.7749036692787491e+07;3.7749020000000000e+07;3.7749036692787491e+07;3.7749036000000000e+07;3.7749016000000000e+07;3.7749036692787454e+07;3.7749036000000000e+07
6;151000000;3.7749173322892465e+07;3.7749168000000000e+07;3.7749173322892472e+07;3.7749172000000000e+07;3.7749168000000000e+07;3.7749173322892547e+07;3.7749176000000000e+07
7;151000000;3.7749240944496512e+07;3.7749240000000000e+07;3.7749240944496512e+07;3.7749240000000000e+07;3.7749248000000000e+07;3.7749240944496468e+07;3.7749244000000000e+07
8;151000000;3.7748563679177172e+07;3.7748536000000000e+07;3.7748563679177172e+07;3.7748564000000000e+07;3.7748536000000000e+07;3.7748563679177381e+07;3.7748564000000000e+07
9;151000000;3.7750122513489157e+07;3.7750104000000000e+07;3.7750122513489150e+07;3.7750124000000000e+07;3.7750104000000000e+07;3.7750122513489172e+07;3.7750124000000000e+07
0;153000000;3.8249479222676769e+07;3.8249468000000000e+07;3.8249479222676776e+07;3.8249480000000000e+07;3.8249464000000000e+07;3.8249479222676866e+07;3.8249480000000000e+07
1;153000000;3.8248814596480176e+07;3.8248836000000000e+07;3.8248814596480183e+07;3.8248816000000000e+07;3.8248840000000000e+07;3.8248814596480221e+07;3.8248816000000000e+07
2;153000000;3.8249244364912324e+07;3.8249220000000000e+07;3.8249244364912339e+07;3.8249244000000000e+07;3.8249220000000000e+07;3.8249244364912331e+07;3.8249244000000000e+07
3;153000000;3.8248675411547676e+07;3.8248660000000000e+07;3.8248675411547676e+07;3.8248676000000000e+07;3.8248660000000000e+07;3.8248675411547720e+07;3.8248676000000000e+07
4;153000000;3.8249192258828722e+07;3.8249160000000000e+07;3.8249192258828729e+07;3.8249192000000000e+07;3.8249156000000000e+07;3.8249192258828729e+07;3.8249192000000000e+07
5;153000000;3.8248936462229975e+07;3.8248904000000000e+07;3.8248936462229967e+07;3.8248936000000000e+07;3.8248900000000000e+07;3.8248936462230004e+07;3.8248936000000000e+07
6;153000000;3.8249197813987985e+07;3.8249140000000000e+07;3.8249197813987993e+07;3.8249196000000000e+07;3.8249140000000000e+07;3.8249197813987926e+07;3.8249196000000000e+07
7;153000000;3.8249388938438334e+07;3.8249368000000000e+07;3.8249388938438334e+07;3.8249388000000000e+07;3.8249372000000000e+07;3.8249388938438311e+07;3.8249388000000000e+07
8;153000000;3.8248754046130896e+07;3.8248732000000000e+07;3.8248754046130896e+07;3.8248756000000000e+07;3.8248732000000000e+07;3.8248754046130918e+07;3.8248756000000000e+07
9;153000000;3.8249708849825606e+07;3.8249688000000000e+07;3.8249708849825598e+07;3.8249708000000000e+07;3.8249696000000000e+07;3.8249708849825650e+07;3.8249712000000000e+07
0;155000000;3.8748953835807949e+07;3.8748900000000000e+07;3.8748953835807942e+07;3.8748952000000000e+07;3.8748904000000000e+07;3.8748953835807838e+07;3.8748952000000000e+07
1;155000000;3.8749259103786148e+07;3.8749292000000000e+07;3.8749259103786148e+07;3.8749260000000000e+07;3.8749292000000000e+07;3.8749259103786200e+07;3.8749260000000000e+07
2;155000000;3.8749483773128428e+07;3.8749492000000000e+07;3.8749483773128428e+07;3.8749484000000000e+07;3.8749488000000000e+07;3.8749483773128465e+07;3.8749484000000000e+07
3;155000000;3.8748699398022547e+07;3.8748696000000000e+07;3.8748699398022540e+07;3.8748700000000000e+07;3.8748704000000000e+07;3.8748699398022503e+07;3.8748700000000000e+07
4;155000000;3.8749326071827777e+07;3.8749260000000000e+07;3.8749326071827792e+07;3.8749328000000000e+07;3.8749260000000000e+07;3.8749326071827821e+07;3.8749328000000000e+07
5;155000000;3.8749072054420114e+07;3.8749076000000000e+07;3.8749072054420114e+07;3.8749072000000000e+07;3.8749068000000000e+07;3.8749072054420076e+07;3.8749076000000000e+07
6;155000000;3.8749415447542660e+07;3.8749420000000000e+07;3.8749415447542638e+07;3.8749416000000000e+07;3.8749424000000000e+07;3.8749415447542682e+07;3.8749416000000000e+07
7;155000000;3.8749071763229735e+07;3.8749068000000000e+07;3.8749071763229743e+07;3.8749072000000000e+07;3.8749060000000000e+07;3.8749071763229750e+07;3.8749072000000000e+07
8;155000000;3.8748659823221177e+07;3.8748680000000000e+07;3.8748659823221184e+07;3.8748660000000000e+07;3.8748692000000000e+07;3.8748659823221155e+07;3.8748660000000000e+07
9;155000000;3.8749463185028553e+07;3.8749492000000000e+07;3.8749463185028546e+07;3.8749464000000000e+07;3.8749488000000000e+07;3.8749463185028508e+07;3.8749464000000000e+07
0;157000000;3.9248406973917849e+07;3.9248396000000000e+07;3.9248406973917872e+07;3.9248408000000000e+07;3.9248396000000000e+07;3.9248406973917767e+07;3.9248408000000000e+07
1;157000000;3.9249241009471312e+07;3.9249272000000000e+07;3.9249241009471342e+07;3.9249240000000000e+07;3.9249272000000000e+07;3.9249241009471394e+07;3.9249240000000000e+07
2;157000000;3.9248884414720125e+07;3.9248892000000000e+07;3.9248884414720111e+07;3.9248884000000000e+07;3.9248884000000000e+07;3.9248884414720133e+07;3.9248884000000000e+07
3;157000000;3.9248466911053307e+07;3.9248500000000000e+07;3.9248466911053307e+07;3.9248468000000000e+07;3.9248492000000000e+07;3.9248466911053352e+07;3.9248468000000000e+07
4;157000000;3.9248785374814659e+07;3.9248732000000000e+07;3.9248785374814637e+07;3.9248784000000000e+07;3.9248720000000000e+07;3.9248785374814622e+07;3.9248784000000000e+07
5;157000000;3.9249703110001579e+07;3.9249732000000000e+07;3.9249703110001586e+07;3.9249704000000000e+07;3.9249720000000000e+07;3.9249703110001534e+07;3.9249704000000000e+07
6;157000000;3.9249361238258168e+07;3.9249416000000000e+07;3.9249361238258161e+07;3.9249360000000000e+07;3.9249408000000000e+07;3.9249361238258205e+07;3.9249360000000000e+07
7;157000000;3.9249205768867262e+07;3.9249188000000000e+07;3.9249205768867262e+07;3.9249204000000000e+07;3.9249188000000000e+07;3.9249205768867217e+07;3.9249204000000000e+07
8;157000000;3.9248822450082839e+07;3.9248848000000000e+07;3.9248822450082846e+07;3.9248824000000000e+07;3.9248848000000000e+07;3.9248822450082883e+07;3.9248820000000000e+07
9;157000000;3.9249646196368888e+07;3.9249672000000000e+07;3.9249646196368888e+07;3.9249648000000000e+07;3.9249668000000000e+07;3.9249646196368881e+07;3.9249644000000000e+07
0;159000000;3.9748655422253460e+07;3.9748676000000000e+07;3.9748655422253460e+07;3.9748656000000000e+07;3.9748684000000000e+07;3.9748655422253519e+07;3.9748656000000000e+07
1;159000000;3.9748692153171860e+07;3.9748704000000000e+07;3.9748692153171822e+07;3.9748692000000000e+07;3.9748696000000000e+07;3.9748692153171785e+07;3.9748688000000000e+07
2;159000000;3.9749359674046636e+07;3.9749364000000000e+07;3.9749359674046636e+07;3.9749360000000000e+07;3.9749356000000000e+07;3.9749359674046561e+07;3.9749360000000000e+07
3;159000000;3.9748726054221369e+07;3.9748764000000000e+07;3.9748726054221377e+07;3.9748728000000000e+07;3.9748772000000000e+07;3.9748726054221466e+07;3.9748728000000000e+07
4;159000000;3.9748908687437274e+07;3.9748892000000000e+07;3.9748908687437259e+07;3.9748908000000000e+07;3.9748888000000000e+07;3.9748908687437341e+07;3.9748912000000000e+07
5;159000000;3.9749520582976006e+07;3.9749536000000000e+07;3.9749520582975991e+07;3.9749520000000000e+07;3.9749524000000000e+07;3.9749520582975969e+07;3.9749520000000000e+07
6;159000000;3.9749302975470103e+07;3.9749360000000000e+07;3.9749302975470103e+07;3.9749304000000000e+07;3.9749344000000000e+07;3.9749302975470252e+07;3.9749300000000000e+07
7;159000000;3.9749115259542778e+07;3.9749112000000000e+07;3.9749115259542778e+07;3.9749116000000000e+07;3.9749116000000000e+07;3.9749115259542800e+07;3.9749116000000000e+07
8;159000000;3.9748348793895982e+07;3.9748388000000000e+07;3.9748348793895990e+07;3.9748348000000000e+07;3.9748384000000000e+07;3.9748348793896049e+07;3.9748352000000000e+07
9;159000000;3.9749678149158165e+07;3.9749692000000000e+07;3.9749678149158143e+07;3.9749680000000000e+07;3.9749688000000000e+07;3.9749678149158135e+07;3.9749680000000000e+07
0;161000000;4.0249158656346649e+07;4.0249144000000000e+07;4.0249158656346649e+07;4.0249160000000000e+07;4.0249144000000000e+07;4.0249158656346753e+07;4.0249160000000000e+07
1;161000000;4.0248520443518020e+07;4.0248508000000000e+07;4.0248520443518028e+07;4.0248520000000000e+07;4.0248508000000000e+07;4.0248520443517894e+07;4.0248520000000000e+07
2;161000000;4.0249445283548921e+07;4.0249472000000000e+07;4.0249445283548929e+07;4.0249444000000000e+07;4.0249476000000000e+07;4.0249445283548899e+07;4.0249444000000000e+07
3;161000000;4.0248527498269506e+07;4.0248516000000000e+07;4.0248527498269528e+07;4.0248528000000000e+07;4.0248520000000000e+07;4.0248527498269573e+07;4.0248528000000000e+07
4;161000000;4.0248916198728591e+07;4.0248988000000000e+07;4.0248916198728591e+07;4.0248916000000000e+07;4.0248992000000000e+07;4.0248916198728643e+07;4.0248916000000000e+07
5;161000000;4.0249083589080982e+07;4.0249100000000000e+07;4.0249083589080997e+07;4.0249084000000000e+07;4.0249112000000000e+07;4.0249083589081064e+07;4.0249084000000000e+07
6;161000000;4.0250030330423236e+07;4.0250008000000000e+07;4.0250030330423243e+07;4.0250032000000000e+07;4.0250000000000000e+07;4.0250030330423295e+07;4.0250032000000000e+07
7;161000000;4.0249121332185641e+07;4.0249088000000000e+07;4.0249121332185648e+07;4.0249120000000000e+07;4.0249100000000000e+07;4.0249121332185678e+07;4.0249120000000000e+07
8;161000000;4.0248611250253879e+07;4.0248608000000000e+07;4.0248611250253849e+07;4.0248612000000000e+07;4.0248596000000000e+07;4.0248611250253946e+07;4.0248612000000000e+07
9;161000000;4.0249602251999237e+07;4.0249608000000000e+07;4.0249602251999229e+07;4.0249604000000000e+07;4.0249604000000000e+07;4.0249602251999266e+07;4.0249600000000000e+07
0;163000000;4.0749345843614817e+07;4.0749408000000000e+07;4.0749345843614817e+07;4.0749344000000000e+07;4.0749408000000000e+07;4.0749345843614757e+07;4.0749344000000000e+07
1;163000000;4.0748707099990390e+07;4.0748648000000000e+07;4.0748707099990383e+07;4.0748708000000000e+07;4.0748652000000000e+07;4.0748707099990435e+07;4.0748708000000000e+07
2;163000000;4.0748679975065842e+07;4.0748668000000000e+07;4.0748679975065865e+07;4.0748680000000000e+07;4.0748676000000000e+07;4.0748679975065775e+07;4.0748680000000000e+07
3;163000000;4.0748550800453700e+07;4.0748580000000000e+07;4.0748550800453708e+07;4.0748552000000000e+07;4.0748580000000000e+07;4.0748550800453767e+07;4.0748552000000000e+07
4;163000000;4.0749117992504582e+07;4.0749164000000000e+07;4.0749117992504567e+07;4.0749116000000000e+07;4.0749152000000000e+07;4.0749117992504582e+07;4.0749120000000000e+07
5;163000000;4.0749046299748108e+07;4.0749056000000000e+07;4.0749046299748152e+07;4.0749048000000000e+07;4.0749052000000000e+07;4.0749046299748227e+07;4.0749048000000000e+07
6;163000000;4.0749750630676612e+07;4.0749692000000000e+07;4.0749750630676627e+07;4.0749752000000000e+07;4.0749688000000000e+07;4.0749750630676605e+07;4.0749748000000000e+07
7;163000000;4.0749227713236459e+07;4.0749220000000000e+07;4.0749227713236451e+07;4.0749228000000000e+07;4.0749228000000000e+07;4.0749227713236481e+07;4.0749228000000000e+07
8;163000000;4.0748532287630543e+07;4.0748520000000000e+07;4.0748532287630528e+07;4.0748532000000000e+07;4.0748528000000000e+07;4.0748532287630476e+07;4.0748532000000000e+07
9;163000000;4.0749225115637332e+07;4.0749212000000000e+07;4.0749225115637340e+07;4.0749224000000000e+07;4.0749212000000000e+07;4.0749225115637265e+07;4.0749224000000000e+07
0;165000000;4.1249378113952473e+07;4.1249412000000000e+07;4.1249378113952488e+07;4.1249380000000000e+07;4.1249408000000000e+07;4.1249378113952503e+07;4.1249376000000000e+07
1;165000000;4.1249065946697459e+07;4.1249020000000000e+07;4.1249065946697451e+07;4.1249064000000000e+07;4.1249028000000000e+07;4.1249065946697474e+07;4.1249064000000000e+07
2;165000000;4.1248667958119467e+07;4.1248676000000000e+07;4.1248667958119459e+07;4.1248668000000000e+07;4.1248668000000000e+07;4.1248667958119497e+07;4.1248668000000000e+07
3;165000000;4.1248547632858075e+07;4.1248580000000000e+07;4.1248547632858068e+07;4.1248548000000000e+07;4.1248576000000000e+07;4.1248547632858030e+07;4.1248548000000000e+07
4;165000000;4.1248714745986953e+07;4.1248708000000000e+07;4.1248714745986946e+07;4.1248716000000000e+07;4.1248712000000000e+07;4.1248714745986931e+07;4.1248712000000000e+07
5;165000000;4.1249228877468318e+07;4.1249240000000000e+07;4.1249228877468310e+07;4.1249228000000000e+07;4.1249240000000000e+07;4.1249228877468355e+07;4.1249232000000000e+07
6;165000000;4.1249358205138043e+07;4.1249344000000000e+07;4.1249358205138028e+07;4.1249360000000000e+07;4.1249344000000000e+07;4.1249358205138020e+07;4.1249360000000000e+07
7;165000000;4.1249790687224604e+07;4.1249756000000000e+07;4.1249790687224612e+07;4.1249792000000000e+07;4.1249752000000000e+07;4.1249790687224604e+07;4.1249792000000000e+07
8;165000000;4.1248457735346347e+07;4.1248444000000000e+07;4.1248457735346347e+07;4.1248456000000000e+07;4.1248448000000000e+07;4.1248457735346280e+07;4.1248456000000000e+07
9;165000000;4.1249548566088125e+07;4.1249568000000000e+07;4.1249548566088118e+07;4.1249548000000000e+07;4.1249576000000000e+07;4.1249548566088118e+07;4.1249548000000000e+07
0;167000000;4.1749108820370786e+07;4.1749096000000000e+07;4.1749108820370793e+07;4.1749108000000000e+07;4.1749092000000000e+07;4.1749108820370875e+07;4.1749108000000000e+07
1;167000000;4.1749255599670112e+07;4.1749224000000000e+07;4.1749255599670120e+07;4.1749256000000000e+07;4.1749228000000000e+07;4.1749255599670157e+07;4.1749256000000000e+07
2;167000000;4.1748869801329046e+07;4.1748876000000000e+07;4.1748869801329046e+07;4.1748868000000000e+07;4.1748884000000000e+07;4.1748869801329017e+07;4.1748872000000000e+07
3;167000000;4.1747843581070200e+07;4.1747916000000000e+07;4.1747843581070200e+07;4.1747844000000000e+07;4.1747912000000000e+07;4.1747843581070215e+07;4.1747844000000000e+07
4;167000000;4.1748955951222450e+07;4.1748944000000000e+07;4.1748955951222472e+07;4.1748956000000000e+07;4.1748936000000000e+07;4.1748955951222531e+07;4.1748956000000000e+07
5;167000000;4.1749317393950135e+07;4.1749368000000000e+07;4.1749317393950112e+07;4.1749316000000000e+07;4.1749368000000000e+07;4.1749317393950164e+07;4.1749320000000000e+07
6;167000000;4.1749321376286574e+07;4.1749348000000000e+07;4.1749321376286566e+07;4.1749320000000000e+07;4.1749340000000000e+07;4.1749321376286633e+07;4.1749320000000000e+07
7;167000000;4.1749613193386033e+07;4.1749580000000000e+07;4.1749613193386018e+07;4.1749612000000000e+07;4.1749556000000000e+07;4.1749613193385966e+07;4.1749616000000000e+07
8;167000000;4.1748718066074610e+07;4.1748752000000000e+07;4.1748718066074632e+07;4.1748720000000000e+07;4.1748748000000000e+07;4.1748718066074491e+07;4.1748716000000000e+07
9;167000000;4.1749395011631899e+07;4.1749452000000000e+07;4.1749395011631891e+07;4.1749396000000000e+07;4.1749460000000000e+07;4.1749395011631891e+07;4.1749396000000000e+07
0;169000000;4.2248866917131342e+07;4.2248880000000000e+07;4.2248866917131342e+07;4.2248868000000000e+07;4.2248880000000000e+07;4.2248866917131349e+07;4.2248872000000000e+07
1;169000000;4.2249340857225545e+07;4.2249356000000000e+07;4.2249340857225545e+07;4.2249340000000000e+07;4.2249356000000000e+07;4.2249340857225582e+07;4.2249336000000000e+07
2;169000000;4.2249177061128460e+07;4.2249188000000000e+07;4.2249177061128452e+07;4.2249176000000000e+07;4.2249184000000000e+07;4.2249177061128385e+07;4.2249176000000000e+07
3;169000000;4.2247969051021703e+07;4.2247964000000000e+07;4.2247969051021710e+07;4.2247968000000000e+07;4.2247964000000000e+07;4.2247969051021531e+07;4.2247968000000000e+07
4;169000000;4.2248898978333101e+07;4.2248960000000000e+07;4.2248898978333078e+07;4.2248900000000000e+07;4.2248952000000000e+07;4.2248898978333227e+07;4.2248896000000000e+07
5;169000000;4.2249119240179226e+07;4.2249140000000000e+07;4.2249119240179218e+07;4.2249120000000000e+07;4.2249132000000000e+07;4.2249119240179271e+07;4.2249120000000000e+07
6;169000000;4.2249516120934784e+07;4.2249484000000000e+07;4.2249516120934777e+07;4.2249516000000000e+07;4.2249480000000000e+07;4.2249516120934822e+07;4.2249516000000000e+07
7;169000000;4.2249349930267759e+07;4.2249376000000000e+07;4.2249349930267766e+07;4.2249348000000000e+07;4.2249372000000000e+07;4.2249349930267677e+07;4.2249348000000000e+07
8;169000000;4.2249098599082999e+07;4.2249096000000000e+07;4.2249098599083006e+07;4.2249100000000000e+07;4.2249084000000000e+07;4.2249098599083073e+07;4.2249096000000000e+07
9;169000000;4.2249255206353135e+07;4.2249272000000000e+07;4.2249255206353143e+07;4.2249256000000000e+07;4.2249272000000000e+07;4.2249255206353076e+07;4.2249256000000000e+07
0;171000000;4.2748857295301490e+07;4.2748860000000000e+07;4.2748857295301482e+07;4.2748856000000000e+07;4.2748852000000000e+07;4.2748857295301542e+07;4.2748856000000000e+07
1;171000000;4.2749063505367629e+07;4.2749044000000000e+07;4.2749063505367614e+07;4.2749064000000000e+07;4.2749044000000000e+07;4.2749063505367577e+07;4.2749064000000000e+07
2;171000000;4.2749411284474738e+07;4.2749412000000000e+07;4.2749411284474716e+07;4.2749412000000000e+07;4.2749404000000000e+07;4.2749411284474775e+07;4.2749408000000000e+07
3;171000000;4.2748254199103571e+07;4.2748200000000000e+07;4.2748254199103571e+07;4.2748256000000000e+07;4.2748196000000000e+07;4.2748254199103579e+07;4.2748252000000000e+07
4;171000000;4.2748317833155297e+07;4.2748280000000000e+07;4.2748317833155304e+07;4.2748316000000000e+07;4.2748276000000000e+07;4.2748317833155319e+07;4.2748320000000000e+07
5;171000000;4.2749349125212602e+07;4.2749364000000000e+07;4.2749349125212610e+07;4.2749348000000000e+07;4.2749360000000000e+07;4.2749349125212543e+07;4.2749348000000000e+07
6;171000000;4.2749463747635290e+07;4.2749472000000000e+07;4.2749463747635283e+07;4.2749464000000000e+07;4.2749444000000000e+07;4.2749463747635193e+07;4.2749460000000000e+07
7;171000000;4.2749323926478878e+07;4.2749296000000000e+07;4.2749323926478855e+07;4.2749324000000000e+07;4.2749288000000000e+07;4.2749323926478848e+07;4.2749324000000000e+07
8;171000000;4.2748924801074691e+07;4.2748928000000000e+07;4.2748924801074699e+07;4.2748924000000000e+07;4.2748924000000000e+07;4.2748924801074743e+07;4.2748924000000000e+07
9;171000000;4.2749807974700369e+07;4.2749748000000000e+07;4.2749807974700369e+07;4.2749808000000000e+07;4.2749752000000000e+07;4.2749807974700429e+07;4.2749808000000000e+07
0;173000000;4.3248720182770267e+07;4.3248764000000000e+07;4.3248720182770282e+07;4.3248720000000000e+07;4.3248760000000000e+07;4.3248720182770327e+07;4.3248720000000000e+07
1;173000000;4.3248852704092629e+07;4.3248844000000000e+07;4.3248852704092629e+07;4.3248852000000000e+07;4.3248836000000000e+07;4.3248852704092629e+07;4.3248856000000000e+07
2;173000000;4.3249658136003725e+07;4.3249672000000000e+07;4.3249658136003710e+07;4.3249660000000000e+07;4.3249676000000000e+07;4.3249658136003688e+07;4.3249660000000000e+07
3;173000000;4.3248433221319765e+07;4.3248392000000000e+07;4.3248433221319750e+07;4.3248432000000000e+07;4.3248392000000000e+07;4.3248433221319728e+07;4.3248436000000000e+07
4;173000000;4.3248209747459978e+07;4.3248224000000000e+07;4.3248209747459963e+07;4.3248208000000000e+07;4.3248224000000000e+07;4.3248209747460067e+07;4.3248208000000000e+07
5;173000000;4.3249188807226352e+07;4.3249228000000000e+07;4.3249188807226375e+07;4.3249188000000000e+07;4.3249224000000000e+07;4.3249188807226360e+07;4.3249184000000000e+07
6;173000000;4.3249378805936866e+07;4.3249348000000000e+07;4.3249378805936903e+07;4.3249380000000000e+07;4.3249348000000000e+07;4.3249378805936918e+07;4.3249376000000000e+07
7;173000000;4.3249312995312691e+07;4.3249356000000000e+07;4.3249312995312698e+07;4.3249312000000000e+07;4.3249368000000000e+07;4.3249312995312691e+07;4.3249316000000000e+07
8;173000000;4.3248728898865648e+07;4.3248692000000000e+07;4.3248728898865655e+07;4.3248728000000000e+07;4.3248708000000000e+07;4.3248728898865700e+07;4.3248728000000000e+07
9;173000000;4.3249989747811869e+07;4.3250004000000000e+07;4.3249989747811869e+07;4.3249988000000000e+07;4.3250008000000000e+07;4.3249989747811817e+07;4.3249992000000000e+07
0;175000000;4.3748730336658806e+07;4.3748748000000000e+07;4.3748730336658806e+07;4.3748732000000000e+07;4.3748748000000000e+07;4.3748730336658850e+07;4.3748732000000000e+07
1;175000000;4.3748871294826455e+07;4.3748828000000000e+07;4.3748871294826441e+07;4.3748872000000000e+07;4.3748844000000000e+07;4.3748871294826530e+07;4.3748872000000000e+07
2;175000000;4.3749099953277290e+07;4.3749104000000000e+07;4.3749099953277268e+07;4.3749100000000000e+07;4.3749108000000000e+07;4.3749099953277268e+07;4.3749100000000000e+07
3;175000000;4.3748652956126727e+07;4.3748588000000000e+07;4.3748652956126727e+07;4.3748652000000000e+07;4.3748596000000000e+07;4.3748652956126750e+07;4.3748656000000000e+07
4;175000000;4.3748629430938974e+07;4.3748644000000000e+07;4.3748629430938952e+07;4.3748628000000000e+07;4.3748656000000000e+07;4.3748629430939093e+07;4.3748628000000000e+07
5;175000000;4.3748487324155062e+07;4.3748500000000000e+07;4.3748487324155077e+07;4.3748488000000000e+07;4.3748504000000000e+07;4.3748487324155122e+07;4.3748488000000000e+07
6;175000000;4.3749573007197753e+07;4.3749548000000000e+07;4.3749573007197730e+07;4.3749572000000000e+07;4.3749556000000000e+07;4.3749573007197782e+07;4.3749576000000000e+07
7;175000000;4.3749382860359661e+07;4.3749356000000000e+07;4.3749382860359676e+07;4.3749384000000000e+07;4.3749352000000000e+07;4.3749382860359594e+07;4.3749384000000000e+07
8;175000000;4.3748792198101647e+07;4.3748732000000000e+07;4.3748792198101647e+07;4.3748792000000000e+07;4.3748728000000000e+07;4.3748792198101632e+07;4.3748792000000000e+07
9;175000000;4.3749666589071177e+07;4.3749724000000000e+07;4.3749666589071169e+07;4.3749668000000000e+07;4.3749728000000000e+07;4.3749666589071125e+07;4.3749668000000000e+07
0;177000000;4.4249305789591722e+07;4.4249344000000000e+07;4.4249305789591715e+07;4.4249304000000000e+07;4.4249344000000000e+07;4.4249305789591715e+07;4.4249304000000000e+07
1;177000000;4.4248679672406353e+07;4.4248624000000000e+07;4.4248679672406353e+07;4.4248680000000000e+07;4.4248628000000000e+07;4.4248679672406465e+07;4.4248680000000000e+07
2;177000000;4.4249058219217584e+07;4.4249020000000000e+07;4.4249058219217591e+07;4.4249060000000000e+07;4.4249020000000000e+07;4.4249058219217613e+07;4.4249056000000000e+07
3;177000000;4.4248714346063204e+07;4.4248704000000000e+07;4.4248714346063212e+07;4.4248716000000000e+07;4.4248708000000000e+07;4.4248714346063159e+07;4.4248712000000000e+07
4;177000000;4.4248728158032708e+07;4.4248744000000000e+07;4.4248728158032700e+07;4.4248728000000000e+07;4.4248752000000000e+07;4.4248728158032730e+07;4.4248728000000000e+07
5;177000000;4.4248701080829650e+07;4.4248688000000000e+07;4.4248701080829658e+07;4.4248700000000000e+07;4.4248692000000000e+07;4.4248701080829598e+07;4.4248700000000000e+07
6;177000000;4.4249278981773458e+07;4.4249260000000000e+07;4.4249278981773458e+07;4.4249280000000000e+07;4.4249252000000000e+07;4.4249278981773376e+07;4.4249280000000000e+07
7;177000000;4.4249250404957205e+07;4.4249276000000000e+07;4.4249250404957190e+07;4.4249252000000000e+07;4.4249276000000000e+07;4.4249250404957235e+07;4.4249248000000000e+07
8;177000000;4.4248869310276844e+07;4.4248848000000000e+07;4.4248869310276844e+07;4.4248868000000000e+07;4.4248844000000000e+07;4.4248869310276940e+07;4.4248868000000000e+07
9;177000000;4.4249409286345154e+07;4.4249416000000000e+07;4.4249409286345154e+07;4.4249408000000000e+07;4.4249408000000000e+07;4.4249409286345102e+07;4.4249408000000000e+07
0;179000000;4.4749294211423680e+07;4.4749316000000000e+07;4.4749294211423688e+07;4.4749296000000000e+07;4.4749316000000000e+07;4.4749294211423665e+07;4.4749296000000000e+07
1;179000000;4.4748820392782480e+07;4.4748808000000000e+07;4.4748820392782472e+07;4.4748820000000000e+07;4.4748808000000000e+07;4.4748820392782390e+07;4.4748816000000000e+07
2;179000000;4.4749142959193438e+07;4.4749156000000000e+07;4.4749142959193431e+07;4.4749144000000000e+07;4.4749156000000000e+07;4.4749142959193438e+07;4.4749144000000000e+07
3;179000000;4.4748332765483014e+07;4.4748328000000000e+07;4.4748332765483014e+07;4.4748332000000000e+07;4.4748320000000000e+07;4.4748332765482970e+07;4.4748332000000000e+07
4;179000000;4.4748914300419807e+07;4.4748944000000000e+07;4.4748914300419800e+07;4.4748916000000000e+07;4.4748952000000000e+07;4.4748914300419755e+07;4.4748912000000000e+07
5;179000000;4.4748832545919828e+07;4.4748836000000000e+07;4.4748832545919828e+07;4.4748832000000000e+07;4.4748836000000000e+07;4.4748832545919791e+07;4.4748832000000000e+07
6;179000000;4.4748768024623796e+07;4.4748776000000000e+07;4.4748768024623804e+07;4.4748768000000000e+07;4.4748780000000000e+07;4.4748768024623804e+07;4.4748768000000000e+07
7;179000000;4.4749499626117982e+07;4.4749500000000000e+07;4.4749499626117989e+07;4.4749500000000000e+07;4.4749496000000000e+07;4.4749499626117870e+07;4.4749500000000000e+07
8;179000000;4.4748515470606670e+07;4.4748492000000000e+07;4.4748515470606670e+07;4.4748516000000000e+07;4.4748488000000000e+07;4.4748515470606640e+07;4.4748516000000000e+07
9;179000000;4.4749644211177148e+07;4.4749656000000000e+07;4.4749644211177140e+07;4.4749644000000000e+07;4.4749660000000000e+07;4.4749644211177051e+07;4.4749644000000000e+07
0;181000000;4.5248998803322002e+07;4.5248988000000000e+07;4.5248998803322010e+07;4.5249000000000000e+07;4.5248988000000000e+07;4.5248998803322032e+07;4.5248996000000000e+07
1;181000000;4.5249177232960194e+07;4.5249164000000000e+07;4.5249177232960172e+07;4.5249176000000000e+07;4.5249160000000000e+07;4.5249177232960194e+07;4.5249176000000000e+07
2;181000000;4.5248892126461081e+07;4.5248876000000000e+07;4.5248892126461089e+07;4.5248892000000000e+07;4.5248880000000000e+07;4.5248892126461133e+07;4.5248892000000000e+07
3;181000000;4.5248307316844143e+07;4.5248336000000000e+07;4.5248307316844150e+07;4.5248308000000000e+07;4.5248336000000000e+07;4.5248307316844121e+07;4.5248312000000000e+07
4;181000000;4.5248998437451750e+07;4.5249000000000000e+07;4.5248998437451743e+07;4.5249000000000000e+07;4.5249000000000000e+07;4.5248998437451690e+07;4.5249000000000000e+07
5;181000000;4.5249304139072388e+07;4.5249316000000000e+07;4.5249304139072366e+07;4.5249304000000000e+07;4.5249320000000000e+07;4.5249304139072388e+07;4.5249304000000000e+07
