Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
5;57000000;1.4249203115807856e+07;1.4249216000000000e+07;1.4249203115807861e+07;1.4249203000000000e+07;1.4249218000000000e+07;1.4249203115807891e+07;1.4249203000000000e+07
6;57000000;1.4249528060601879e+07;1.4249553000000000e+07;1.4249528060601883e+07;1.4249528000000000e+07;1.4249557000000000e+07;1.4249528060601898e+07;1.4249528000000000e+07
7;57000000;1.4249884055817179e+07;1.4249871000000000e+07;1.4249884055817170e+07;1.4249884000000000e+07;1.4249869000000000e+07;1.4249884055817157e+07;1.4249884000000000e+07
8;57000000;1.4249749111878794e+07;1.4249749000000000e+07;1.4249749111878792e+07;1.4249749000000000e+07;1.4249748000000000e+07;1.4249749111878816e+07;1.4249749000000000e+07
9;57000000;1.4250814564633971e+07;1.4250830000000000e+07;1.4250814564633969e+07;1.4250815000000000e+07;1.4250831000000000e+07;1.4250814564633977e+07;1.4250814000000000e+07
0;59000000;1.4748998973604176e+07;1.4748987000000000e+07;1.4748998973604171e+07;1.4748999000000000e+07;1.4748988000000000e+07;1.4748998973604163e+07;1.4748999000000000e+07
1;59000000;1.4748551449835323e+07;1.4748556000000000e+07;1.4748551449835334e+07;1.4748551000000000e+07;1.4748556000000000e+07;1.4748551449835330e+07;1.4748552000000000e+07
2;59000000;1.4748609666237602e+07;1.4748623000000000e+07;1.4748609666237609e+07;1.4748610000000000e+07;1.4748621000000000e+07;1.4748609666237608e+07;1.4748609000000000e+07
3;59000000;1.4747819475246381e+07;1.4747820000000000e+07;1.4747819475246381e+07;1.4747819000000000e+07;1.4747820000000000e+07;1.4747819475246357e+07;1.4747819000000000e+07
4;59000000;1.4748113045098038e+07;1.4748110000000000e+07;1.4748113045098035e+07;1.4748113000000000e+07;1.4748109000000000e+07;1.4748113045098025e+07;1.4748112000000000e+07
5;59000000;1.4749140139439702e+07;1.4749141000000000e+07;1.4749140139439706e+07;1.4749140000000000e+07;1.4749143000000000e+07;1.4749140139439719e+07;1.4749140000000000e+07
6;59000000;1.4749638310991718e+07;1.4749661000000000e+07;1.4749638310991710e+07;1.4749638000000000e+07;1.4749661000000000e+07;1.4749638310991740e+07;1.4749639000000000e+07
7;59000000;1.4749582053095113e+07;1.4749570000000000e+07;1.4749582053095106e+07;1.4749582000000000e+07;1.4749568000000000e+07;1.4749582053095106e+07;1.4749582000000000e+07
8;59000000;1.4749620728615222e+07;1.4749617000000000e+07;1.4749620728615222e+07;1.4749621000000000e+07;1.4749622000000000e+07;1.4749620728615226e+07;1.4749621000000000e+07
9;59000000;1.4750893762471046e+07;1.4750905000000000e+07;1.4750893762471043e+07;1.4750894000000000e+07;1.4750906000000000e+07;1.4750893762471035e+07;1.4750894000000000e+07
0;61000000;1.5248830733042516e+07;1.5248822000000000e+07;1.5248830733042521e+07;1.5248831000000000e+07;1.5248821000000000e+07;1.5248830733042529e+07;1.5248830000000000e+07
1;61000000;1.5248966045917368e+07;1.5248962000000000e+07;1.5248966045917371e+07;1.5248966000000000e+07;1.5248960000000000e+07;1.5248966045917362e+07;1.5248967000000000e+07
2;61000000;1.5248686752709011e+07;1.5248696000000000e+07;1.5248686752709012e+07;1.5248687000000000e+07;1.5248693000000000e+07;1.5248686752709001e+07;1.5248686000000000e+07
3;61000000;1.5247940953883726e+07;1.5247932000000000e+07;1.5247940953883734e+07;1.5247941000000000e+07;1.5247929000000000e+07;1.5247940953883704e+07;1.5247940000000000e+07
4;61000000;1.5248317475391094e+07;1.5248307000000000e+07;1.5248317475391099e+07;1.5248317000000000e+07;1.5248310000000000e+07;1.5248317475391088e+07;1.5248316000000000e+07
5;61000000;1.5248873679943211e+07;1.5248891000000000e+07;1.5248873679943211e+07;1.5248874000000000e+07;1.5248886000000000e+07;1.5248873679943237e+07;1.5248874000000000e+07
6;61000000;1.5249597267822994e+07;1.5249606000000000e+07;1.5249597267822992e+07;1.5249597000000000e+07;1.5249605000000000e+07;1.5249597267822992e+07;1.5249598000000000e+07
7;61000000;1.5249254113115035e+07;1.5249226000000000e+07;1.5249254113115037e+07;1.5249254000000000e+07;1.5249225000000000e+07;1.5249254113115024e+07;1.5249254000000000e+07
8;61000000;1.5249438504457148e+07;1.5249454000000000e+07;1.5249438504457150e+07;1.5249439000000000e+07;1.5249454000000000e+07;1.5249438504457127e+07;1.5249438000000000e+07
9;61000000;1.5250476126216717e+07;1.5250464000000000e+07;1.5250476126216715e+07;1.5250476000000000e+07;1.5250467000000000e+07;1.5250476126216711e+07;1.5250475000000000e+07
0;63000000;1.5748742076225510e+07;1.5748738000000000e+07;1.5748742076225502e+07;1.5748742000000000e+07;1.5748738000000000e+07;1.5748742076225514e+07;1.5748742000000000e+07
1;63000000;1.5748935517678190e+07;1.5748908000000000e+07;1.5748935517678188e+07;1.5748936000000000e+07;1.5748912000000000e+07;1.5748935517678175e+07;1.5748936000000000e+07
2;63000000;1.5748645157581205e+07;1.5748636000000000e+07;1.5748645157581193e+07;1.5748645000000000e+07;1.5748640000000000e+07;1.5748645157581193e+07;1.5748646000000000e+07
3;63000000;1.5747951377782194e+07;1.5747937000000000e+07;1.5747951377782196e+07;1.5747951000000000e+07;1.5747938000000000e+07;1.5747951377782188e+07;1.5747952000000000e+07
4;63000000;1.5748142195089525e+07;1.5748128000000000e+07;1.5748142195089525e+07;1.5748142000000000e+07;1.5748123000000000e+07;1.5748142195089512e+07;1.5748142000000000e+07
5;63000000;1.5748474831675895e+07;1.5748471000000000e+07;1.5748474831675898e+07;1.5748475000000000e+07;1.5748470000000000e+07;1.5748474831675926e+07;1.5748474000000000e+07
6;63000000;1.5749496611418959e+07;1.5749503000000000e+07;1.5749496611418955e+07;1.5749497000000000e+07;1.5749499000000000e+07;1.5749496611418962e+07;1.5749496000000000e+07
7;63000000;1.5749417076350315e+07;1.5749409000000000e+07;1.5749417076350313e+07;1.5749417000000000e+07;1.5749412000000000e+07;1.5749417076350328e+07;1.5749417000000000e+07
8;63000000;1.5749011538359640e+07;1.5749008000000000e+07;1.5749011538359640e+07;1.5749012000000000e+07;1.5749007000000000e+07;1.5749011538359597e+07;1.5749012000000000e+07
9;63000000;1.5750258809579784e+07;1.5750237000000000e+07;1.5750258809579784e+07;1.5750259000000000e+07;1.5750234000000000e+07;1.5750258809579760e+07;1.5750259000000000e+07
0;65000000;1.6248269342079306e+07;1.6248272000000000e+07;1.6248269342079302e+07;1.6248269000000000e+07;1.6248272000000000e+07;1.6248269342079308e+07;1.6248269000000000e+07
1;65000000;1.6248828257660981e+07;1.6248820000000000e+07;1.6248828257660981e+07;1.6248828000000000e+07;1.6248821000000000e+07;1.6248828257660989e+07;1.6248829000000000e+07
2;65000000;1.6249184921903674e+07;1.6249203000000000e+07;1.6249184921903674e+07;1.6249185000000000e+07;1.6249201000000000e+07;1.6249184921903655e+07;1.6249186000000000e+07
3;65000000;1.6247918142179154e+07;1.6247901000000000e+07;1.6247918142179150e+07;1.6247918000000000e+07;1.6247903000000000e+07;1.6247918142179148e+07;1.6247918000000000e+07
4;65000000;1.6248200619569095e+07;1.6248210000000000e+07;1.6248200619569093e+07;1.6248201000000000e+07;1.6248214000000000e+07;1.6248200619569076e+07;1.6248201000000000e+07
5;65000000;1.6248530990079995e+07;1.6248520000000000e+07;1.6248530990079990e+07;1.6248531000000000e+07;1.6248519000000000e+07;1.6248530990079977e+07;1.6248530000000000e+07
6;65000000;1.6249246733441791e+07;1.6249241000000000e+07;1.6249246733441791e+07;1.6249247000000000e+07;1.6249240000000000e+07;1.6249246733441819e+07;1.6249246000000000e+07
7;65000000;1.6249395498648833e+07;1.6249395000000000e+07;1.6249395498648828e+07;1.6249395000000000e+07;1.6249396000000000e+07;1.6249395498648837e+07;1.6249396000000000e+07
8;65000000;1.6248846855928669e+07;1.6248848000000000e+07;1.6248846855928672e+07;1.6248847000000000e+07;1.6248849000000000e+07;1.6248846855928617e+07;1.6248846000000000e+07
9;65000000;1.6250304704680631e+07;1.6250313000000000e+07;1.6250304704680631e+07;1.6250305000000000e+07;1.6250311000000000e+07;1.6250304704680603e+07;1.6250304000000000e+07
0;67000000;1.6748525202934047e+07;1.6748503000000000e+07;1.6748525202934042e+07;1.6748525000000000e+07;1.6748502000000000e+07;1.6748525202934038e+07;1.6748526000000000e+07
1;67000000;1.6748505170341620e+07;1.6748508000000000e+07;1.6748505170341618e+07;1.6748505000000000e+07;1.6748511000000000e+07;1.6748505170341624e+07;1.6748506000000000e+07
2;67000000;1.6749055005513251e+07;1.6749059000000000e+07;1.6749055005513251e+07;1.6749055000000000e+07;1.6749057000000000e+07;1.6749055005513258e+07;1.6749055000000000e+07
3;67000000;1.6747954528366972e+07;1.6747943000000000e+07;1.6747954528366975e+07;1.6747955000000000e+07;1.6747945000000000e+07;1.6747954528367000e+07;1.6747955000000000e+07
4;67000000;1.6748324993836584e+07;1.6748324000000000e+07;1.6748324993836587e+07;1.6748325000000000e+07;1.6748324000000000e+07;1.6748324993836589e+07;1.6748325000000000e+07
5;67000000;1.6748455407928811e+07;1.6748464000000000e+07;1.6748455407928811e+07;1.6748455000000000e+07;1.6748465000000000e+07;1.6748455407928806e+07;1.6748455000000000e+07
6;67000000;1.6748670404143790e+07;1.6748705000000000e+07;1.6748670404143792e+07;1.6748670000000000e+07;1.6748704000000000e+07;1.6748670404143795e+07;1.6748670000000000e+07
7;67000000;1.6749381622302683e+07;1.6749394000000000e+07;1.6749381622302683e+07;1.6749382000000000e+07;1.6749392000000000e+07;1.6749381622302663e+07;1.6749382000000000e+07
8;67000000;1.6748864410273070e+07;1.6748850000000000e+07;1.6748864410273075e+07;1.6748864000000000e+07;1.6748847000000000e+07;1.6748864410273079e+07;1.6748864000000000e+07
9;67000000;1.6749797389688740e+07;1.6749831000000000e+07;1.6749797389688736e+07;1.6749797000000000e+07;1.6749832000000000e+07;1.6749797389688741e+07;1.6749798000000000e+07
0;69000000;1.7248866941915181e+07;1.7248856000000000e+07;1.7248866941915181e+07;1.7248866000000000e+07;1.7248862000000000e+07;1.7248866941915162e+07;1.7248866000000000e+07
1;69000000;1.7248186457657468e+07;1.7248178000000000e+07;1.7248186457657475e+07;1.7248186000000000e+07;1.7248186000000000e+07;1.7248186457657468e+07;1.7248184000000000e+07
2;69000000;1.7248778035079174e+07;1.7248768000000000e+07;1.7248778035079185e+07;1.7248778000000000e+07;1.7248772000000000e+07;1.7248778035079177e+07;1.7248776000000000e+07
3;69000000;1.7248548274192713e+07;1.7248534000000000e+07;1.7248548274192706e+07;1.7248548000000000e+07;1.7248538000000000e+07;1.7248548274192736e+07;1.7248548000000000e+07
4;69000000;1.7248288514582343e+07;1.7248288000000000e+07;1.7248288514582343e+07;1.7248288000000000e+07;1.7248284000000000e+07;1.7248288514582358e+07;1.7248288000000000e+07
5;69000000;1.7248351419241503e+07;1.7248364000000000e+07;1.7248351419241514e+07;1.7248352000000000e+07;1.7248366000000000e+07;1.7248351419241488e+07;1.7248352000000000e+07
6;69000000;1.7248715011807203e+07;1.7248736000000000e+07;1.7248715011807188e+07;1.7248716000000000e+07;1.7248742000000000e+07;1.7248715011807200e+07;1.7248716000000000e+07
7;69000000;1.7248951900913168e+07;1.7248968000000000e+07;1.7248951900913168e+07;1.7248952000000000e+07;1.7248966000000000e+07;1.7248951900913119e+07;1.7248954000000000e+07
8;69000000;1.7248895500936687e+07;1.7248876000000000e+07;1.7248895500936680e+07;1.7248896000000000e+07;1.7248878000000000e+07;1.7248895500936698e+07;1.7248896000000000e+07
9;69000000;1.7249779853550207e+07;1.7249802000000000e+07;1.7249779853550207e+07;1.7249780000000000e+07;1.7249806000000000e+07;1.7249779853550211e+07;1.7249780000000000e+07
0;71000000;1.7749034338350032e+07;1.7749034000000000e+07;1.7749034338350028e+07;1.7749034000000000e+07;1.7749032000000000e+07;1.7749034338350020e+07;1.7749034000000000e+07
1;71000000;1.7748413929940317e+07;1.7748408000000000e+07;1.7748413929940317e+07;1.7748414000000000e+07;1.7748402000000000e+07;1.7748413929940321e+07;1.7748412000000000e+07
2;71000000;1.7748602586668104e+07;1.7748614000000000e+07;1.7748602586668111e+07;1.7748602000000000e+07;1.7748612000000000e+07;1.7748602586668130e+07;1.7748602000000000e+07
3;71000000;1.7748384525709577e+07;1.7748398000000000e+07;1.7748384525709573e+07;1.7748384000000000e+07;1.7748398000000000e+07;1.7748384525709569e+07;1.7748386000000000e+07
4;71000000;1.7748400763922468e+07;1.7748416000000000e+07;1.7748400763922472e+07;1.7748400000000000e+07;1.7748416000000000e+07;1.7748400763922490e+07;1.7748400000000000e+07
5;71000000;1.7748518175090875e+07;1.7748482000000000e+07;1.7748518175090883e+07;1.7748518000000000e+07;1.7748484000000000e+07;1.7748518175090879e+07;1.7748518000000000e+07
6;71000000;1.7748736746029835e+07;1.7748736000000000e+07;1.7748736746029824e+07;1.7748736000000000e+07;1.7748746000000000e+07;1.7748736746029831e+07;1.7748738000000000e+07
7;71000000;1.7748596949002329e+07;1.7748586000000000e+07;1.7748596949002337e+07;1.7748596000000000e+07;1.7748582000000000e+07;1.7748596949002333e+07;1.7748596000000000e+07
8;71000000;1.7748848302487966e+07;1.7748842000000000e+07;1.7748848302487977e+07;1.7748848000000000e+07;1.7748846000000000e+07;1.7748848302487940e+07;1.7748848000000000e+07
9;71000000;1.7749602018556558e+07;1.7749592000000000e+07;1.7749602018556550e+07;1.7749602000000000e+07;1.7749594000000000e+07;1.7749602018556543e+07;1.7749602000000000e+07
0;73000000;1.8249515057639409e+07;1.8249514000000000e+07;1.8249515057639401e+07;1.8249516000000000e+07;1.8249512000000000e+07;1.8249515057639394e+07;1.8249516000000000e+07
1;73000000;1.8248861384580474e+07;1.8248894000000000e+07;1.8248861384580474e+07;1.8248862000000000e+07;1.8248886000000000e+07;1.8248861384580448e+07;1.8248860000000000e+07
2;73000000;1.8248554070123885e+07;1.8248560000000000e+07;1.8248554070123862e+07;1.8248554000000000e+07;1.8248566000000000e+07;1.8248554070123874e+07;1.8248554000000000e+07
3;73000000;1.8248061599406142e+07;1.8248088000000000e+07;1.8248061599406138e+07;1.8248062000000000e+07;1.8248090000000000e+07;1.8248061599406123e+07;1.8248062000000000e+07
4;73000000;1.8248727562731847e+07;1.8248738000000000e+07;1.8248727562731847e+07;1.8248728000000000e+07;1.8248736000000000e+07;1.8248727562731870e+07;1.8248728000000000e+07
5;73000000;1.8248501382952470e+07;1.8248488000000000e+07;1.8248501382952482e+07;1.8248502000000000e+07;1.8248484000000000e+07;1.8248501382952474e+07;1.8248502000000000e+07
6;73000000;1.8248720097236879e+07;1.8248722000000000e+07;1.8248720097236879e+07;1.8248720000000000e+07;1.8248722000000000e+07;1.8248720097236913e+07;1.8248720000000000e+07
7;73000000;1.8248580980409469e+07;1.8248580000000000e+07;1.8248580980409469e+07;1.8248580000000000e+07;1.8248578000000000e+07;1.8248580980409499e+07;1.8248580000000000e+07
8;73000000;1.8248402461823221e+07;1.8248406000000000e+07;1.8248402461823240e+07;1.8248402000000000e+07;1.8248406000000000e+07;1.8248402461823206e+07;1.8248402000000000e+07
9;73000000;1.8249651816839647e+07;1.8249640000000000e+07;1.8249651816839658e+07;1.8249652000000000e+07;1.8249644000000000e+07;1.8249651816839620e+07;1.8249652000000000e+07
0;75000000;1.8749212607128423e+07;1.8749220000000000e+07;1.8749212607128430e+07;1.8749212000000000e+07;1.8749222000000000e+07;1.8749212607128412e+07;1.8749212000000000e+07
1;75000000;1.8748932674035084e+07;1.8748986000000000e+07;1.8748932674035084e+07;1.8748932000000000e+07;1.8748986000000000e+07;1.8748932674035080e+07;1.8748932000000000e+07
2;75000000;1.8748654355837930e+07;1.8748644000000000e+07;1.8748654355837934e+07;1.8748654000000000e+07;1.8748648000000000e+07;1.8748654355837915e+07;1.8748656000000000e+07
3;75000000;1.8747899049573775e+07;1.8747900000000000e+07;1.8747899049573775e+07;1.8747900000000000e+07;1.8747898000000000e+07;1.8747899049573749e+07;1.8747898000000000e+07
4;75000000;1.8748746594023481e+07;1.8748752000000000e+07;1.8748746594023477e+07;1.8748746000000000e+07;1.8748744000000000e+07;1.8748746594023503e+07;1.8748748000000000e+07
5;75000000;1.8748914060364969e+07;1.8748916000000000e+07;1.8748914060364969e+07;1.8748914000000000e+07;1.8748920000000000e+07;1.8748914060364984e+07;1.8748914000000000e+07
6;75000000;1.8748700890305910e+07;1.8748704000000000e+07;1.8748700890305910e+07;1.8748700000000000e+07;1.8748708000000000e+07;1.8748700890305948e+07;1.8748700000000000e+07
7;75000000;1.8748526732683793e+07;1.8748562000000000e+07;1.8748526732683789e+07;1.8748526000000000e+07;1.8748554000000000e+07;1.8748526732683804e+07;1.8748526000000000e+07
8;75000000;1.8748157406199913e+07;1.8748158000000000e+07;1.8748157406199925e+07;1.8748158000000000e+07;1.8748162000000000e+07;1.8748157406199962e+07;1.8748158000000000e+07
9;75000000;1.8749577313688412e+07;1.8749590000000000e+07;1.8749577313688412e+07;1.8749578000000000e+07;1.8749592000000000e+07;1.8749577313688423e+07;1.8749578000000000e+07
0;77000000;1.9249004282003496e+07;1.9249024000000000e+07;1.9249004282003492e+07;1.9249004000000000e+07;1.9249028000000000e+07;1.9249004282003451e+07;1.9249006000000000e+07
1;77000000;1.9249311459775832e+07;1.9249348000000000e+07;1.9249311459775835e+07;1.9249312000000000e+07;1.9249346000000000e+07;1.9249311459775884e+07;1.9249312000000000e+07
2;77000000;1.9249053347234726e+07;1.9249050000000000e+07;1.9249053347234722e+07;1.9249054000000000e+07;1.9249056000000000e+07;1.9249053347234707e+07;1.9249054000000000e+07
3;77000000;1.9247999144732509e+07;1.9247996000000000e+07;1.9247999144732498e+07;1.9248000000000000e+07;1.9247996000000000e+07;1.9247999144732509e+07;1.9248000000000000e+07
4;77000000;1.9248305066265650e+07;1.9248316000000000e+07;1.9248305066265654e+07;1.9248306000000000e+07;1.9248316000000000e+07;1.9248305066265687e+07;1.9248306000000000e+07
5;77000000;1.9249023757977828e+07;1.9249038000000000e+07;1.9249023757977817e+07;1.9249024000000000e+07;1.9249040000000000e+07;1.9249023757977810e+07;1.9249024000000000e+07
6;77000000;1.9248679398134772e+07;1.9248680000000000e+07;1.9248679398134764e+07;1.9248680000000000e+07;1.9248676000000000e+07;1.9248679398134802e+07;1.9248680000000000e+07
7;77000000;1.9248555318769488e+07;1.9248580000000000e+07;1.9248555318769492e+07;1.9248556000000000e+07;1.9248582000000000e+07;1.9248555318769500e+07;1.9248556000000000e+07
8;77000000;1.9247868836143278e+07;1.9247898000000000e+07;1.9247868836143278e+07;1.9247868000000000e+07;1.9247902000000000e+07;1.9247868836143352e+07;1.9247870000000000e+07
9;77000000;1.9248927088979937e+07;1.9248954000000000e+07;1.9248927088979937e+07;1.9248928000000000e+07;1.9248956000000000e+07;1.9248927088979926e+07;1.9248926000000000e+07
0;79000000;1.9749084782262318e+07;1.9749112000000000e+07;1.9749084782262318e+07;1.9749084000000000e+07;1.9749122000000000e+07;1.9749084782262281e+07;1.9749084000000000e+07
1;79000000;1.9749154905061372e+07;1.9749136000000000e+07;1.9749154905061375e+07;1.9749154000000000e+07;1.9749140000000000e+07;1.9749154905061409e+07;1.9749156000000000e+07
2;79000000;1.9749346752234641e+07;1.9749344000000000e+07;1.9749346752234641e+07;1.9749346000000000e+07;1.9749346000000000e+07;1.9749346752234641e+07;1.9749346000000000e+07
3;79000000;1.9748002764539406e+07;1.9748020000000000e+07;1.9748002764539402e+07;1.9748002000000000e+07;1.9748024000000000e+07;1.9748002764539409e+07;1.9748004000000000e+07
4;79000000;1.9748286796632994e+07;1.9748272000000000e+07;1.9748286796632994e+07;1.9748286000000000e+07;1.9748274000000000e+07;1.9748286796632998e+07;1.9748288000000000e+07
5;79000000;1.9748753188179675e+07;1.9748796000000000e+07;1.9748753188179679e+07;1.9748754000000000e+07;1.9748800000000000e+07;1.9748753188179668e+07;1.9748754000000000e+07
6;79000000;1.9749132970997110e+07;1.9749108000000000e+07;1.9749132970997110e+07;1.9749132000000000e+07;1.9749112000000000e+07;1.9749132970997110e+07;1.9749132000000000e+07
7;79000000;1.9748511001837529e+07;1.9748540000000000e+07;1.9748511001837533e+07;1.9748512000000000e+07;1.9748540000000000e+07;1.9748511001837540e+07;1.9748512000000000e+07
8;79000000;1.9747953613030765e+07;1.9747984000000000e+07;1.9747953613030761e+07;1.9747954000000000e+07;1.9747984000000000e+07;1.9747953613030761e+07;1.9747952000000000e+07
9;79000000;1.9749062289520975e+07;1.9749062000000000e+07;1.9749062289520968e+07;1.9749062000000000e+07;1.9749056000000000e+07;1.9749062289520994e+07;1.9749064000000000e+07
0;81000000;2.0248948439393964e+07;2.0248970000000000e+07;2.0248948439393971e+07;2.0248948000000000e+07;2.0248968000000000e+07;2.0248948439393975e+07;2.0248948000000000e+07
1;81000000;2.0248988031051062e+07;2.0248994000000000e+07;2.0248988031051073e+07;2.0248988000000000e+07;2.0248988000000000e+07;2.0248988031051088e+07;2.0248986000000000e+07
2;81000000;2.0249275029666070e+07;2.0249262000000000e+07;2.0249275029666066e+07;2.0249276000000000e+07;2.0249264000000000e+07;2.0249275029666070e+07;2.0249276000000000e+07
3;81000000;2.0248234328898933e+07;2.0248260000000000e+07;2.0248234328898940e+07;2.0248234000000000e+07;2.0248264000000000e+07;2.0248234328898903e+07;2.0248234000000000e+07
4;81000000;2.0248251688120555e+07;2.0248236000000000e+07;2.0248251688120555e+07;2.0248252000000000e+07;2.0248236000000000e+07;2.0248251688120540e+07;2.0248254000000000e+07
5;81000000;2.0248402921739586e+07;2.0248448000000000e+07;2.0248402921739582e+07;2.0248402000000000e+07;2.0248440000000000e+07;2.0248402921739578e+07;2.0248404000000000e+07
6;81000000;2.0249420727807231e+07;2.0249410000000000e+07;2.0249420727807239e+07;2.0249420000000000e+07;2.0249408000000000e+07;2.0249420727807187e+07;2.0249420000000000e+07
7;81000000;2.0248578026696280e+07;2.0248604000000000e+07;2.0248578026696276e+07;2.0248578000000000e+07;2.0248606000000000e+07;2.0248578026696287e+07;2.0248578000000000e+07
8;81000000;2.0247864067584876e+07;2.0247844000000000e+07;2.0247864067584883e+07;2.0247864000000000e+07;2.0247842000000000e+07;2.0247864067584898e+07;2.0247864000000000e+07
9;81000000;2.0248743005470324e+07;2.0248730000000000e+07;2.0248743005470324e+07;2.0248744000000000e+07;2.0248740000000000e+07;2.0248743005470362e+07;2.0248744000000000e+07
0;83000000;2.0749033363032743e+07;2.0749044000000000e+07;2.0749033363032751e+07;2.0749034000000000e+07;2.0749040000000000e+07;2.0749033363032788e+07;2.0749032000000000e+07
1;83000000;2.0749084331396475e+07;2.0749124000000000e+07;2.0749084331396479e+07;2.0749084000000000e+07;2.0749126000000000e+07;2.0749084331396505e+07;2.0749084000000000e+07
2;83000000;2.0749212639234263e+07;2.0749206000000000e+07;2.0749212639234267e+07;2.0749212000000000e+07;2.0749202000000000e+07;2.0749212639234215e+07;2.0749212000000000e+07
3;83000000;2.0748648850204863e+07;2.0748656000000000e+07;2.0748648850204855e+07;2.0748648000000000e+07;2.0748660000000000e+07;2.0748648850204859e+07;2.0748648000000000e+07
4;83000000;2.0748539306564126e+07;2.0748528000000000e+07;2.0748539306564119e+07;2.0748540000000000e+07;2.0748528000000000e+07;2.0748539306564111e+07;2.0748540000000000e+07
5;83000000;2.0748389966813631e+07;2.0748406000000000e+07;2.0748389966813616e+07;2.0748390000000000e+07;2.0748402000000000e+07;2.0748389966813587e+07;2.0748392000000000e+07
6;83000000;2.0749020053642951e+07;2.0749038000000000e+07;2.0749020053642955e+07;2.0749020000000000e+07;2.0749032000000000e+07;2.0749020053642854e+07;2.0749020000000000e+07
7;83000000;2.0749026159809846e+07;2.0749030000000000e+07;2.0749026159809846e+07;2.0749026000000000e+07;2.0749040000000000e+07;2.0749026159809813e+07;2.0749028000000000e+07
8;83000000;2.0747969306226447e+07;2.0747928000000000e+07;2.0747969306226447e+07;2.0747970000000000e+07;2.0747924000000000e+07;2.0747969306226473e+07;2.0747968000000000e+07
9;83000000;2.0748858133176919e+07;2.0748848000000000e+07;2.0748858133176923e+07;2.0748858000000000e+07;2.0748838000000000e+07;2.0748858133176930e+07;2.0748858000000000e+07
0;85000000;2.1248810424050532e+07;2.1248802000000000e+07;2.1248810424050510e+07;2.1248810000000000e+07;2.1248802000000000e+07;2.1248810424050551e+07;2.1248812000000000e+07
1;85000000;2.1249025261567935e+07;2.1249086000000000e+07;2.1249025261567924e+07;2.1249026000000000e+07;2.1249084000000000e+07;2.1249025261567958e+07;2.1249024000000000e+07
2;85000000;2.1249083190912664e+07;2.1249116000000000e+07;2.1249083190912664e+07;2.1249084000000000e+07;2.1249114000000000e+07;2.1249083190912619e+07;2.1249082000000000e+07
3;85000000;2.1248706272006087e+07;2.1248682000000000e+07;2.1248706272006083e+07;2.1248706000000000e+07;2.1248680000000000e+07;2.1248706272006087e+07;2.1248708000000000e+07
4;85000000;2.1248474451432422e+07;2.1248468000000000e+07;2.1248474451432411e+07;2.1248474000000000e+07;2.1248470000000000e+07;2.1248474451432407e+07;2.1248476000000000e+07
5;85000000;2.1248451523373194e+07;2.1248450000000000e+07;2.1248451523373187e+07;2.1248452000000000e+07;2.1248448000000000e+07;2.1248451523373205e+07;2.1248452000000000e+07
6;85000000;2.1248932562718906e+07;2.1248938000000000e+07;2.1248932562718909e+07;2.1248932000000000e+07;2.1248940000000000e+07;2.1248932562718835e+07;2.1248932000000000e+07
7;85000000;2.1249037202858511e+07;2.1249036000000000e+07;2.1249037202858511e+07;2.1249038000000000e+07;2.1249030000000000e+07;2.1249037202858608e+07;2.1249038000000000e+07
8;85000000;2.1247959622152962e+07;2.1247928000000000e+07;2.1247959622152969e+07;2.1247960000000000e+07;2.1247926000000000e+07;2.1247959622152902e+07;2.1247960000000000e+07
9;85000000;2.1248778890775006e+07;2.1248794000000000e+07;2.1248778890775003e+07;2.1248778000000000e+07;2.1248792000000000e+07;2.1248778890774962e+07;2.1248780000000000e+07
0;87000000;2.1748974139013056e+07;2.1748952000000000e+07;2.1748974139013059e+07;2.1748974000000000e+07;2.1748952000000000e+07;2.1748974139013126e+07;2.1748974000000000e+07
1;87000000;2.1749009458880454e+07;2.1749046000000000e+07;2.1749009458880458e+07;2.1749010000000000e+07;2.1749044000000000e+07;2.1749009458880465e+07;2.1749010000000000e+07
2;87000000;2.1749286613735110e+07;2.1749336000000000e+07;2.1749286613735113e+07;2.1749286000000000e+07;2.1749338000000000e+07;2.1749286613735076e+07;2.1749286000000000e+07
3;87000000;2.1748411432010666e+07;2.1748410000000000e+07;2.1748411432010673e+07;2.1748412000000000e+07;2.1748414000000000e+07;2.1748411432010651e+07;2.1748412000000000e+07
4;87000000;2.1748910620294303e+07;2.1748904000000000e+07;2.1748910620294303e+07;2.1748910000000000e+07;2.1748906000000000e+07;2.1748910620294280e+07;2.1748910000000000e+07
5;87000000;2.1748755971947048e+07;2.1748738000000000e+07;2.1748755971947048e+07;2.1748756000000000e+07;2.1748732000000000e+07;2.1748755971947037e+07;2.1748756000000000e+07
6;87000000;2.1748651566772971e+07;2.1748658000000000e+07;2.1748651566772964e+07;2.1748652000000000e+07;2.1748650000000000e+07;2.1748651566772927e+07;2.1748652000000000e+07
7;87000000;2.1748964859871350e+07;2.1748960000000000e+07;2.1748964859871350e+07;2.1748964000000000e+07;2.1748966000000000e+07;2.1748964859871425e+07;2.1748966000000000e+07
8;87000000;2.1748541357927270e+07;2.1748514000000000e+07;2.1748541357927267e+07;2.1748542000000000e+07;2.1748512000000000e+07;2.1748541357927252e+07;2.1748542000000000e+07
