Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
27000000;2.2588799893856049e-01;1.1561600118875504e-01;2.2691200673580170e-01;1.1968000233173370e-01;1.1686400324106216e-01;2.3395200073719025e-01;1.2201599776744843e-01;0.0000000000000000e+00;7.1768434981800122e-07;1.4311178307166660e-15;5.0641185138316820e-08;1.4860098847743193e-06;2.0444540438809515e-15;3.8840197769386491e-07
29000000;2.4150399863719940e-01;1.2579199671745300e-01;2.4262399971485138e-01;1.2745599448680878e-01;1.2438400089740753e-01;2.5046399235725403e-01;1.3113600015640259e-01;0.0000000000000000e+00;2.4598798853703181e-07;1.2366079077096496e-15;2.4688383470867980e-08;6.8858719866935942e-07;2.7480175726881103e-16;1.9661122159529583e-07
31000000;2.5676798820495605e-01;1.3376000523567200e-01;2.5750398635864258e-01;1.3676799833774567e-01;1.3494400680065155e-01;2.6793599128723145e-01;1.3920000195503235e-01;0.0000000000000000e+00;2.0356835113039267e-07;1.2422159350191151e-16;7.0186430743463637e-08;6.0371411229117974e-07;3.7266478050573454e-16;3.4954705499991338e-09
33000000;2.7459201216697693e-01;1.4224000275135040e-01;2.7475199103355408e-01;1.4537599682807922e-01;1.4252799749374390e-01;2.8384000062942505e-01;1.4764800667762756e-01;0.0000000000000000e+00;6.2726537491715984e-07;1.0266920415958251e-15;4.6424849511908844e-08;5.0477624320278374e-07;2.3956147637235917e-15;1.4819716345279215e-08
35000000;2.9036799073219299e-01;1.5017600357532501e-01;2.9078400135040283e-01;1.5302400290966034e-01;1.5129600465297699e-01;3.0121600627899170e-01;1.5488000214099884e-01;0.0000000000000000e+00;4.1413158774721229e-07;4.7330211336219226e-16;3.0547152444290947e-08;2.2112375538350663e-07;1.3015808117460288e-15;1.6002945049492474e-07
37000000;3.0643200874328613e-01;1.5875199437141418e-01;3.0675199627876282e-01;1.6176000237464905e-01;1.5843200683593750e-01;3.1590399146080017e-01;1.6428799927234650e-01;0.0000000000000000e+00;3.1363148406962332e-07;4.8929014480554153e-16;3.6616044296194196e-08;3.1363148406962332e-07;1.3047737194814441e-15;2.2606960197816894e-07
39000000;3.2278400659561157e-01;1.6595199704170227e-01;3.2284799218177795e-01;1.7030400037765503e-01;1.6716800630092621e-01;3.3462399244308472e-01;1.7193600535392761e-01;0.0000000000000000e+00;1.4716486630596558e-07;1.2474963273651495e-15;7.6083297357093883e-08;1.1517816027897332e-06;1.0395802728042912e-15;3.7041302996902504e-07
41000000;3.3840000629425049e-01;1.7427200078964233e-01;3.3855998516082764e-01;1.7737600207328796e-01;1.7465600371360779e-01;3.5023999214172363e-01;1.8108800053596497e-01;0.0000000000000000e+00;1.7971315417760845e-08;1.2913174265963976e-15;1.7971315417760845e-08;2.1311893941500618e-07;3.7304725657229267e-15;2.1311893941500618e-07
43000000;3.5484799742698669e-01;1.8208000063896179e-01;3.5513600707054138e-01;1.8559999763965607e-01;1.8131199479103088e-01;3.6739200353622437e-01;1.8911999464035034e-01;0.0000000000000000e+00;2.3473072527304297e-07;1.1525721878067834e-15;1.2782267372422229e-08;1.2247826958549039e-06;0.0000000000000000e+00;2.3473072527304297e-07
45000000;3.7065601348876953e-01;1.9046400487422943e-01;3.7043198943138123e-01;1.9334399700164795e-01;1.9078400731086731e-01;3.8211199641227722e-01;1.9740800559520721e-01;0.0000000000000000e+00;2.8184579892320313e-07;5.9524782860937022e-16;3.7725445688329163e-08;3.7725445688329163e-08;7.1429739433124432e-16;9.0103052156283759e-08
47000000;3.8636800646781921e-01;1.9843199849128723e-01;3.8665598630905151e-01;2.0163199305534363e-01;1.9926400482654572e-01;3.9711999893188477e-01;2.0508800446987152e-01;0.0000000000000000e+00;1.6001878670164381e-07;1.5786226210875632e-15;5.1860354870133835e-08;1.6001878670164381e-07;7.8931131054378160e-16;1.6001878670164381e-07
49000000;4.0281599760055542e-01;2.0729599893093109e-01;4.0339198708534241e-01;2.0960000157356262e-01;2.0735999941825867e-01;4.1574400663375854e-01;2.1305599808692932e-01;0.0000000000000000e+00;5.2984175961275937e-07;8.2522913779456900e-16;1.8080641673333511e-09;5.2984175961275937e-07;6.6018331023565524e-16;1.7902467209403093e-07
51000000;4.1833600401878357e-01;2.1561600267887115e-01;4.1839998960494995e-01;2.1827200055122375e-01;2.1609599888324738e-01;4.3248000741004944e-01;2.2022399306297302e-01;0.0000000000000000e+00;4.7323515598982388e-07;2.1919526408138386e-15;4.5309478413629699e-08;9.0116083356601797e-07;2.7897579064903399e-15;6.1671940980418844e-08
53000000;4.3449598550796509e-01;2.2342400252819061e-01;4.3548798561096191e-01;2.2649599611759186e-01;2.2246399521827698e-01;4.4854399561882019e-01;2.2953599691390991e-01;0.0000000000000000e+00;3.3581325004754652e-07;3.3601371444599911e-15;1.2358267437798050e-07;1.2908508405605937e-06;1.9765512614470537e-16;6.1922434046550064e-07
55000000;4.5148798823356628e-01;2.3056000471115112e-01;4.5110398530960083e-01;2.3523199558258057e-01;2.3187200725078583e-01;4.6627199649810791e-01;2.3772799968719482e-01;0.0000000000000000e+00;1.0422965158678830e-05;2.0682394113147510e-15;4.9574770135895541e-07;2.0951333162771295e-06;1.2237083183612278e-14;1.5399445267836827e-06
57000000;4.6723198890686035e-01;2.3942400515079498e-01;4.6832001209259033e-01;2.4262399971485138e-01;2.3987199366092682e-01;4.8281601071357727e-01;2.4560000002384186e-01;0.0000000000000000e+00;1.0178612981483551e-06;1.2875276837368399e-15;8.8116560720516612e-08;7.7935272251356140e-07;1.2875276837368399e-15;5.0130671638092357e-08
59000000;4.8240000009536743e-01;2.4771200120449066e-01;4.8368000984191895e-01;2.5014400482177734e-01;2.4825599789619446e-01;4.9852800369262695e-01;2.5491198897361755e-01;0.0000000000000000e+00;4.0790687344123864e-06;1.4715213420495202e-15;2.6602479272235834e-07;8.5853754642255081e-07;5.1503246971733208e-15;3.0231584127737858e-08
61000000;4.9859198927879333e-01;2.5564798712730408e-01;4.9974399805068970e-01;2.5916799902915955e-01;2.5603199005126953e-01;5.1535999774932861e-01;2.6380801200866699e-01;0.0000000000000000e+00;5.1654161236040152e-07;2.8361008680335121e-14;5.1654161236040152e-07;2.5118739756851872e-06;3.1338131138491842e-16;2.3436286652382102e-06
63000000;5.1475197076797485e-01;2.6412799954414368e-01;5.1513600349426270e-01;2.6707199215888977e-01;2.6416000723838806e-01;5.3004801273345947e-01;2.7241599559783936e-01;0.0000000000000000e+00;3.8725003221406777e-07;2.0125974634509601e-15;8.5470920901096293e-08;2.6833232330591505e-06;2.0125974634509601e-15;6.9325500347773583e-07
65000000;5.3145599365234375e-01;2.7177599072456360e-01;5.3196799755096436e-01;2.7494400739669800e-01;2.7263998985290527e-01;5.4854398965835571e-01;2.8009599447250366e-01;0.0000000000000000e+00;1.7035697905639708e-06;1.4409566292233657e-15;1.5698445799765417e-08;7.1897817278485102e-07;2.6199211440424831e-16;3.6733830929230822e-07
67000000;5.4742401838302612e-01;2.8006398677825928e-01;5.4764801263809204e-01;2.8236800432205200e-01;2.8076800704002380e-01;5.6304001808166504e-01;2.8806400299072266e-01;0.0000000000000000e+00;9.4972178416483200e-07;4.4366725799190277e-16;3.0463975257764883e-09;9.5581457921638502e-07;1.7746690319676111e-15;2.3514564789687564e-07
69000000;5.6454402208328247e-01;2.8809601068496704e-01;5.6364798545837402e-01;2.9196798801422119e-01;2.8784000873565674e-01;5.8153599500656128e-01;2.9670399427413940e-01;0.0000000000000000e+00;8.0733730202620803e-07;2.4904745274227453e-15;9.7569557155920998e-09;4.3593082123448066e-07;9.6851787177551211e-16;2.1308693275944429e-07
71000000;5.7971197366714478e-01;2.9574400186538696e-01;5.8022397756576538e-01;2.9900801181793213e-01;2.9699200391769409e-01;5.9494400024414062e-01;3.0377599596977234e-01;0.0000000000000000e+00;8.4235583025329710e-07;3.7294275353733260e-15;1.5738953526898447e-08;2.0818260734913572e-06;5.3277536219618939e-15;2.0642668325583080e-07
73000000;5.9583997726440430e-01;3.0467200279235840e-01;5.9673601388931274e-01;3.0803200602531433e-01;3.0467200279235840e-01;6.1443197727203369e-01;3.1225600838661194e-01;0.0000000000000000e+00;1.0069218163379636e-06;3.5296207599776372e-15;8.2303531745330131e-09;1.2264129565895290e-06;5.0423153713966247e-16;3.9783051463046565e-07
75000000;6.1059200763702393e-01;3.1321600079536438e-01;6.1155200004577637e-01;3.1542399525642395e-01;3.1379199028015137e-01;6.2896001338958740e-01;3.2089599967002869e-01;0.0000000000000000e+00;5.9292449998072895e-07;5.5826319836637491e-16;6.5060449052562670e-09;2.2913110438243540e-06;2.4191405262542916e-15;6.0593658979124148e-07
77000000;6.2643200159072876e-01;3.2044801115989685e-01;6.2800002098083496e-01;3.2403200864791870e-01;3.2041600346565247e-01;6.4755201339721680e-01;3.2780799269676208e-01;0.0000000000000000e+00;1.4525367279798342e-06;1.8877695366777401e-16;6.7696101223159481e-08;1.3500160933723967e-07;4.9082007953621244e-15;2.3635046461743925e-07
79000000;6.4323198795318604e-01;3.2873600721359253e-01;6.4371198415756226e-01;3.3139199018478394e-01;3.2835200428962708e-01;6.6329598426818848e-01;3.3561599254608154e-01;0.0000000000000000e+00;2.5544146604153493e-06;7.5473749080249456e-15;5.5973063344867707e-09;1.2511127592607029e-07;1.4607822402628929e-15;8.4400847835913406e-07
81000000;6.6028797626495361e-01;3.3721598982810974e-01;6.6054397821426392e-01;3.3964800834655762e-01;3.3711999654769897e-01;6.7955201864242554e-01;3.4524801373481750e-01;0.0000000000000000e+00;6.5889598730244350e-07;2.7323261659379902e-15;3.0221798478761146e-08;1.7933626446246629e-07;4.5538769432299834e-15;3.9630889168314672e-08
83000000;6.7609602212905884e-01;3.4438401460647583e-01;6.7574399709701538e-01;3.4799998998641968e-01;3.4601598978042603e-01;6.9436800479888916e-01;3.5257598757743835e-01;0.0000000000000000e+00;5.6419931866926550e-07;1.7134110079661576e-15;1.8810077785069803e-09;9.2176153825613729e-07;1.5816101611995301e-15;1.8810077785069803e-09
85000000;6.9276797771453857e-01;3.5315200686454773e-01;6.9183999300003052e-01;3.5664001107215881e-01;3.5280001163482666e-01;7.1056002378463745e-01;3.6233600974082947e-01;0.0000000000000000e+00;9.9246649407515862e-08;5.5862143310199211e-16;7.2255000988863791e-10;1.9921584882492036e-07;7.4482857746932285e-16;1.9921584882492036e-07
87000000;7.0931202173233032e-01;3.6092799901962280e-01;7.0873600244522095e-01;3.6483201384544373e-01;3.6239999532699585e-01;7.2556799650192261e-01;3.7049600481987000e-01;0.0000000000000000e+00;1.3489375578746906e-06;3.0121739781461353e-15;9.4672583552958156e-09;7.0207812157469710e-07;1.3253565503842996e-15;1.8459057253470225e-07
89000000;7.2464001178741455e-01;3.6908799409866333e-01;7.2585600614547729e-01;3.7155199050903320e-01;3.7024000287055969e-01;7.4364799261093140e-01;3.7881600856781006e-01;0.0000000000000000e+00;1.3196913228431645e-06;1.2788880659487290e-15;5.3504281780456191e-08;1.2052583557911961e-06;1.9183320989230934e-15;1.6793724883242457e-07
91000000;7.4048000574111938e-01;3.7744000554084778e-01;7.4163198471069336e-01;3.8057601451873779e-01;3.7852799892425537e-01;7.6246398687362671e-01;3.8806399703025818e-01;0.0000000000000000e+00;3.5201679078667726e-06;1.5006317603222493e-15;6.7401300408037964e-08;8.7304684214840942e-07;4.2875193152064268e-15;5.2777018140253588e-07
93000000;7.5769597291946411e-01;3.8620799779891968e-01;7.5705599784851074e-01;3.8956800103187561e-01;3.8675200939178467e-01;7.7750402688980103e-01;3.9718401432037354e-01;0.0000000000000000e+00;4.0569183919151212e-06;1.5314061248074448e-15;4.8852302934797469e-08;1.4927115774422502e-06;4.2113668432204736e-15;4.6500232385755172e-07
95000000;7.7324801683425903e-01;3.9430400729179382e-01;7.7344000339508057e-01;3.9670398831367493e-01;3.9500799775123596e-01;7.9606401920318604e-01;4.0544000267982483e-01;0.0000000000000000e+00;1.7833221230987033e-06;6.8870351440428319e-16;3.7781489678212559e-09;7.9733576609648278e-07;6.3131155487059292e-15;4.8921502953328898e-07
97000000;7.8921598196029663e-01;4.0220800042152405e-01;7.8969597816467285e-01;4.0623998641967773e-01;4.0262401103973389e-01;8.1081598997116089e-01;4.1087999939918518e-01;0.0000000000000000e+00;4.7783452695091613e-07;2.3242417861308764e-15;3.2185310012133091e-08;1.2131515339988970e-07;4.1504317609479934e-15;2.9957484017540290e-07
99000000;8.0601602792739868e-01;4.0959998965263367e-01;8.0534398555755615e-01;4.1343998908996582e-01;4.1078400611877441e-01;8.2444798946380615e-01;4.2092800140380859e-01;0.0000000000000000e+00;7.5829752934425996e-07;4.8433406724065095e-15;2.9656629419853992e-08;1.4674562722319626e-06;6.1642517648810126e-15;2.6604287704908818e-07
101000000;8.2246398925781250e-01;4.1753599047660828e-01;8.2208001613616943e-01;4.2156800627708435e-01;4.1849601268768311e-01;8.4435200691223145e-01;4.2710399627685547e-01;0.0000000000000000e+00;5.0082697283052474e-07;4.2505937119512152e-16;4.4422948295181900e-08;2.9222032111845465e-06;1.7002374847804861e-15;3.8672596669668905e-07
103000000;8.3727997541427612e-01;4.2662400007247925e-01;8.3731198310852051e-01;4.2943999171257019e-01;4.2662400007247925e-01;8.6019200086593628e-01;4.3599998950958252e-01;0.0000000000000000e+00;1.4292426794870428e-06;4.2535441174622644e-16;5.9080213742522239e-08;3.7088665670549090e-06;3.6155124998429242e-15;4.0162083017865239e-07
105000000;8.5324800014495850e-01;4.3366399407386780e-01;8.5334402322769165e-01;4.3689599633216858e-01;4.3449598550796509e-01;8.7519997358322144e-01;4.4569599628448486e-01;0.0000000000000000e+00;1.6320979863612249e-06;3.1966302951557105e-15;1.7290555685030615e-09;4.0347469370031306e-06;6.2334290755536354e-15;1.6988872662020449e-07
107000000;8.6915200948715210e-01;4.4172799587249756e-01;8.6902397871017456e-01;4.4483199715614319e-01;4.4240000844001770e-01;8.9212799072265625e-01;4.5209598541259766e-01;0.0000000000000000e+00;2.7119514246415080e-06;7.4567252389024263e-15;4.0316555044279551e-08;7.0488585441463850e-06;1.0874390973399371e-15;2.9329168491763407e-07
109000000;8.8447999954223633e-01;4.5046401023864746e-01;8.8553601503372192e-01;4.5359998941421509e-01;4.5052799582481384e-01;9.0678399801254272e-01;4.6096000075340271e-01;0.0000000000000000e+00;5.7546166445566173e-06;7.9097513950146501e-15;8.5114595548798207e-09;2.1147462630125137e-06;7.7214239808476342e-15;9.2596051043567501e-08
111000000;9.0047997236251831e-01;4.5881599187850952e-01;9.0112000703811646e-01;4.6176001429557800e-01;4.5852801203727722e-01;9.2051202058792114e-01;4.6803200244903564e-01;0.0000000000000000e+00;9.6365066030607402e-07;1.1479206954109048e-14;6.3491390775470371e-08;1.9907927113876188e-06;2.1682946468872645e-14;1.0777775548706901e-06
113000000;9.1817599534988403e-01;4.6742400527000427e-01;9.1856002807617188e-01;4.6998399496078491e-01;4.6713599562644958e-01;9.4163197278976440e-01;4.7699201107025146e-01;0.0000000000000000e+00;3.9384356173892694e-06;5.9114790214070231e-15;5.1360093285955025e-08;2.7596323392352260e-06;1.8578934067279214e-15;5.8338013341237612e-07
115000000;9.3353599309921265e-01;4.7446399927139282e-01;9.3379199504852295e-01;4.7846400737762451e-01;4.7574400901794434e-01;9.5785599946975708e-01;4.8515200614929199e-01;0.0000000000000000e+00;1.7213929108409505e-06;1.4302288932363610e-14;4.2582891154920751e-08;2.4477358881333683e-06;8.1175153399901569e-15;6.1180391315424612e-08
117000000;9.4972801208496094e-01;4.8297598958015442e-01;9.5049601793289185e-01;4.8646399378776550e-01;4.8352000117301941e-01;9.7391998767852783e-01;4.9097600579261780e-01;0.0000000000000000e+00;9.6962066865731177e-07;4.0123554735232315e-15;1.0797389172186809e-07;2.2620908340604772e-06;6.4197687576371707e-15;1.6153196621490193e-06
119000000;9.6543997526168823e-01;4.9091199040412903e-01;9.6604800224304199e-01;4.9433600902557373e-01;4.9171200394630432e-01;9.9091202020645142e-01;5.0339198112487793e-01;0.0000000000000000e+00;5.3293084338775907e-07;1.4385765148292722e-15;6.9532912088855374e-08;6.1863391604463450e-06;4.7473024989365981e-15;1.3052607288859320e-06
121000000;9.8147201538085938e-01;4.9971199035644531e-01;9.8150402307510376e-01;5.0201600790023804e-01;4.9891200661659241e-01;1.0056639909744263e+00;5.1027202606201172e-01;0.0000000000000000e+00;6.9378141428869705e-07;3.9516554137047259e-15;6.5180274773024879e-08;2.6581599752751726e-06;4.3907282374496952e-16;8.5093169916761509e-07
123000000;9.9772799015045166e-01;5.0723201036453247e-01;9.9782401323318481e-01;5.0976002216339111e-01;5.0793600082397461e-01;1.0224640369415283e+00;5.1683199405670166e-01;0.0000000000000000e+00;7.1619407271258670e-07;3.9937354919458265e-16;7.2957947958269394e-08;2.3242843845983801e-06;4.3931090411404092e-15;1.8016396875065562e-07
125000000;1.0139520168304443e+00;5.1526397466659546e-01;1.0144959688186646e+00;5.1897597312927246e-01;5.1616001129150391e-01;1.0376319885253906e+00;5.2617597579956055e-01;0.0000000000000000e+00;8.2935817501288735e-07;3.3028867965083870e-15;5.7253748324220684e-08;1.0546921620784672e-06;3.3028867965083870e-15;9.4386567166132877e-07
127000000;1.0298240184783936e+00;5.2387201786041260e-01;1.0294719934463501e+00;5.2771198749542236e-01;5.2358400821685791e-01;1.0538239479064941e+00;5.3513598442077637e-01;0.0000000000000000e+00;2.6728643626918222e-06;5.5151484930758166e-16;8.0338415280866117e-09;1.2664260320776285e-06;9.6515098628826797e-16;8.2228761188367252e-07
129000000;1.0466560125350952e+00;5.3235197067260742e-01;1.0471999645233154e+00;5.3519999980926514e-01;5.3267198801040649e-01;1.0723839998245239e+00;5.4217600822448730e-01;0.0000000000000000e+00;7.2054681806870541e-07;5.5671002993414605e-15;8.6555923998388361e-08;6.3800509779625960e-07;6.4106003446962274e-15;7.2054681806870541e-07
131000000;1.0620800256729126e+00;5.3977602720260620e-01;1.0633599758148193e+00;5.4345601797103882e-01;5.4070401191711426e-01;1.0906239748001099e+00;5.5270397663116455e-01;0.0000000000000000e+00;1.3536458346613992e-06;2.8536338828760231e-15;1.1710586954380224e-07;4.8479379559510263e-07;4.6799595679166772e-15;8.5248172164640299e-07
133000000;1.0786240100860596e+00;5.4777598381042480e-01;1.0790079832077026e+00;5.5212801694869995e-01;5.4889601469039917e-01;1.1062079668045044e+00;5.6211197376251221e-01;0.0000000000000000e+00;5.2540890987376931e-06;8.3883064928798660e-15;1.2098177248210096e-07;1.5496483631672945e-06;1.0417735483092737e-14;7.0207051531667333e-07
135000000;1.0941760540008545e+00;5.5580800771713257e-01;1.0951360464096069e+00;5.6000000238418579e-01;5.5705600976943970e-01;1.1199359893798828e+00;5.6879997253417969e-01;0.0000000000000000e+00;4.0130662489874584e-06;3.0930121213712076e-15;4.1521173239429294e-07;7.2648238703334259e-06;2.0362329799027115e-14;8.1644368450564953e-06
137000000;1.1110399961471558e+00;5.6444799900054932e-01;1.1120640039443970e+00;5.6812798976898193e-01;5.6476801633834839e-01;1.1366080045700073e+00;5.7616001367568970e-01;0.0000000000000000e+00;1.6938731072058006e-06;1.1692681420819572e-14;2.0710613765086019e-07;6.5671648407469940e-06;5.0770853537769192e-15;3.2632382417360154e-06
139000000;1.1274559497833252e+00;5.7193601131439209e-01;1.1266560554504395e+00;5.7497602701187134e-01;5.7289600372314453e-01;1.1536639928817749e+00;5.8415997028350830e-01;0.0000000000000000e+00;4.2178057696979650e-06;1.8745233202919789e-15;8.0477919961782418e-08;3.7705270832399994e-06;3.1242055338199646e-15;1.9814123374081364e-06
141000000;1.1434240341186523e+00;5.8025598526000977e-01;1.1430079936981201e+00;5.8323198556900024e-01;5.8067202568054199e-01;1.1735359430313110e+00;5.9427201747894287e-01;0.0000000000000000e+00;1.4708563560801375e-05;5.1780528307596444e-14;6.1120734360469336e-07;1.4906190049827496e-05;4.3191341147568601e-14;1.8924595326691973e-05
143000000;1.1591039896011353e+00;5.8828800916671753e-01;1.1602239608764648e+00;5.9235197305679321e-01;5.8886402845382690e-01;1.1864960193634033e+00;6.0224002599716187e-01;0.0000000000000000e+00;3.4899252620096695e-06;6.5270769105058264e-15;8.4356426300484066e-08;1.1070708031362338e-06;2.7413723024124473e-15;2.0467071571374314e-06
145000000;1.1748479604721069e+00;5.9721601009368896e-01;1.1764479875564575e+00;6.0038399696350098e-01;5.9782397747039795e-01;1.2034879922866821e+00;6.1078399419784546e-01;0.0000000000000000e+00;1.1541287939723341e-05;3.1995034354954001e-15;1.3921028633518874e-07;6.5026416461294655e-06;1.8983720383939373e-14;3.0020774986044363e-06
147000000;1.1918079853057861e+00;6.0428798198699951e-01;1.1918079853057861e+00;6.0723197460174561e-01;6.0563200712203979e-01;1.2166399955749512e+00;6.1766397953033447e-01;0.0000000000000000e+00;1.0674044219632632e-06;2.7635546630547069e-15;9.3730274631893230e-08;1.4544493208283154e-06;3.7247910675954748e-15;1.5128949038037510e-06
149000000;1.2068799734115601e+00;6.1321598291397095e-01;1.2073279619216919e+00;6.1532801389694214e-01;6.1324799060821533e-01;1.2354880571365356e+00;6.2742400169372559e-01;0.0000000000000000e+00;1.1046257952723638e-07;6.0222901269853796e-16;1.0508357999297937e-07;1.0508357999297937e-07;6.0222901269853794e-15;2.2605451751951368e-06
151000000;1.2229440212249756e+00;6.2067198753356934e-01;1.2239359617233276e+00;6.2329602241516113e-01;6.2140798568725586e-01;1.2506560087203979e+00;6.3660800457000732e-01;0.0000000000000000e+00;2.2970326010209888e-06;3.5200992461498901e-15;2.5424990400386667e-07;6.9066954230163538e-07;2.2528635175359298e-14;6.1127504710979786e-06
153000000;1.2398719787597656e+00;6.2911999225616455e-01;1.2396479845046997e+00;6.3353598117828369e-01;6.2934398651123047e-01;1.2702720165252686e+00;6.4118397235870361e-01;0.0000000000000000e+00;1.7545987561423611e-05;5.1925612036919164e-14;8.1957714717222981e-07;1.8656380184490337e-05;5.9750019330153560e-15;1.7545987561423611e-05
155000000;1.2552640438079834e+00;6.3775998353958130e-01;1.2568639516830444e+00;6.4083200693130493e-01;6.3795202970504761e-01;1.2831360101699829e+00;6.4988797903060913e-01;0.0000000000000000e+00;3.2405016728738126e-06;1.4754280454606283e-14;2.6743352870641176e-07;1.3198511277359611e-05;8.4310174026321606e-15;6.2648711314080856e-06
157000000;1.2729599475860596e+00;6.4572799205780029e-01;1.2726399898529053e+00;6.4873600006103516e-01;6.4604800939559937e-01;1.3015999794006348e+00;6.5724802017211914e-01;0.0000000000000000e+00;2.1397154040770169e-06;1.0169255806111851e-15;6.5075901261362436e-08;1.7029491929579320e-06;7.1184790642782954e-15;1.1569914290590755e-06
