Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
1;59000000;2.3483175799284169e+02;2.3482868957519531e+02;2.3483175799284106e+02;2.3483183288574219e+02;2.3482977294921875e+02;2.3483175799284345e+02;2.3483160400390625e+02
2;59000000;2.0510933746315095e+03;2.0510961914062500e+03;2.0510933746315113e+03;2.0510935058593750e+03;2.0510947265625000e+03;2.0510933746315113e+03;2.0510927734375000e+03
3;59000000;1.2880734119148372e+03;1.2880778808593750e+03;1.2880734119148308e+03;1.2880733642578125e+03;1.2880760498046875e+03;1.2880734119148406e+03;1.2880733642578125e+03
4;59000000;7.6981668147660480e+02;7.6981756591796875e+02;7.6981668147660832e+02;7.6981665039062500e+02;7.6981488037109375e+02;7.6981668147660844e+02;7.6981695556640625e+02
5;59000000;3.1711838348229719e+02;3.1711505126953125e+02;3.1711838348229435e+02;3.1711837768554688e+02;3.1711657714843750e+02;3.1711838348230287e+02;3.1711895751953125e+02
6;59000000;-4.5433023371960914e+01;-4.5432289123535156e+01;-4.5433023371964836e+01;-4.5433025360107422e+01;-4.5431026458740234e+01;-4.5433023371961553e+01;-4.5432739257812500e+01
7;59000000;-2.1233598916015922e+02;-2.1233552551269531e+02;-2.1233598916015757e+02;-2.1233598327636719e+02;-2.1233709716796875e+02;-2.1233598916015899e+02;-2.1233593750000000e+02
8;59000000;-2.3549592340636877e+03;-2.3549599609375000e+03;-2.3549592340636905e+03;-2.3549592285156250e+03;-2.3549599609375000e+03;-2.3549592340636905e+03;-2.3549582519531250e+03
9;59000000;-4.0187416881742588e+03;-4.0187478027343750e+03;-4.0187416881742588e+03;-4.0187416992187500e+03;-4.0187475585937500e+03;-4.0187416881742620e+03;-4.0187399902343750e+03
0;61000000;-1.8138739227811510e+02;-1.8138705444335938e+02;-1.8138739227811425e+02;-1.8138729858398438e+02;-1.8138784790039062e+02;-1.8138739227811948e+02;-1.8138751220703125e+02
1;61000000;7.6831344081362954e+02;7.6831439208984375e+02;7.6831344081362886e+02;7.6831353759765625e+02;7.6831335449218750e+02;7.6831344081363045e+02;7.6831323242187500e+02
2;61000000;7.4725284367101142e+02;7.4725585937500000e+02;7.4725284367101119e+02;7.4725292968750000e+02;7.4725469970703125e+02;7.4725284367101062e+02;7.4725207519531250e+02
3;61000000;1.5463565496554520e+03;1.5463587646484375e+03;1.5463565496554450e+03;1.5463565673828125e+03;1.5463597412109375e+03;1.5463565496554531e+03;1.5463562011718750e+03
4;61000000;1.6608117349614763e+03;1.6608121337890625e+03;1.6608117349614774e+03;1.6608117675781250e+03;1.6608150634765625e+03;1.6608117349614772e+03;1.6608115234375000e+03
5;61000000;2.7930612181690304e+02;2.7930316162109375e+02;2.7930612181689855e+02;2.7930612182617188e+02;2.7930242919921875e+02;2.7930612181690276e+02;2.7930554199218750e+02
6;61000000;-6.0224163962435205e+02;-6.0224212646484375e+02;-6.0224163962435580e+02;-6.0224163818359375e+02;-6.0224029541015625e+02;-6.0224163962435250e+02;-6.0224072265625000e+02
7;61000000;-4.8584261132966225e+02;-4.8584249877929688e+02;-4.8584261132966139e+02;-4.8584262084960938e+02;-4.8584210205078125e+02;-4.8584261132966378e+02;-4.8584307861328125e+02
8;61000000;-2.2375836633929252e+03;-2.2375849609375000e+03;-2.2375836633929248e+03;-2.2375837402343750e+03;-2.2375839843750000e+03;-2.2375836633929275e+03;-2.2375820312500000e+03
9;61000000;-3.0807728848275565e+03;-3.0807863769531250e+03;-3.0807728848275556e+03;-3.0807729492187500e+03;-3.0807866210937500e+03;-3.0807728848275524e+03;-3.0807717285156250e+03
0;63000000;-9.0380189609642889e+02;-9.0380212402343750e+02;-9.0380189609643116e+02;-9.0380181884765625e+02;-9.0379925537109375e+02;-9.0380189609643401e+02;-9.0380187988281250e+02
1;63000000;1.0936867252310228e+02;1.0936970520019531e+02;1.0936867252310383e+02;1.0936874389648438e+02;1.0936928558349609e+02;1.0936867252310287e+02;1.0936804199218750e+02
2;63000000;2.9204803559036975e+02;2.9204916381835938e+02;2.9204803559036793e+02;2.9204809570312500e+02;2.9204858398437500e+02;2.9204803559037055e+02;2.9204711914062500e+02
3;63000000;7.4925639928318674e+02;7.4925671386718750e+02;7.4925639928318503e+02;7.4925640869140625e+02;7.4925866699218750e+02;7.4925639928318253e+02;7.4925671386718750e+02
4;63000000;1.6731995172820632e+03;1.6731970214843750e+03;1.6731995172820516e+03;1.6731994628906250e+03;1.6731995849609375e+03;1.6731995172820589e+03;1.6731993408203125e+03
5;63000000;6.8594859310656420e+02;6.8595123291015625e+02;6.8594859310656716e+02;6.8594860839843750e+02;6.8595001220703125e+02;6.8594859310657012e+02;6.8594909667968750e+02
6;63000000;-3.3051230259176350e+01;-3.3052570343017578e+01;-3.3051230259173536e+01;-3.3051227569580078e+01;-3.3051780700683594e+01;-3.3051230259175099e+01;-3.3051147460937500e+01
7;63000000;-7.0652634395221719e+02;-7.0652465820312500e+02;-7.0652634395221935e+02;-7.0652630615234375e+02;-7.0652532958984375e+02;-7.0652634395221321e+02;-7.0652575683593750e+02
8;63000000;-2.0919975538859931e+03;-2.0919980468750000e+03;-2.0919975538859921e+03;-2.0919975585937500e+03;-2.0919965820312500e+03;-2.0919975538859926e+03;-2.0919958496093750e+03
9;63000000;-2.4553534249487739e+03;-2.4553559570312500e+03;-2.4553534249487775e+03;-2.4553535156250000e+03;-2.4553559570312500e+03;-2.4553534249487702e+03;-2.4553520507812500e+03
0;65000000;-1.7357291532248107e+03;-1.7357355957031250e+03;-1.7357291532248091e+03;-1.7357291259765625e+03;-1.7357353515625000e+03;-1.7357291532248105e+03;-1.7357296142578125e+03
1;65000000;-3.5704961922913412e+02;-3.5704971313476562e+02;-3.5704961922913316e+02;-3.5704953002929688e+02;-3.5705010986328125e+02;-3.5704961922913344e+02;-3.5705078125000000e+02
2;65000000;1.0064543867735057e+03;1.0064530029296875e+03;1.0064543867735039e+03;1.0064544677734375e+03;1.0064530029296875e+03;1.0064543867735044e+03;1.0064536132812500e+03
3;65000000;-4.6180187744553496e+02;-4.6180175781250000e+02;-4.6180187744553632e+02;-4.6180187988281250e+02;-4.6180133056640625e+02;-4.6180187744552893e+02;-4.6180151367187500e+02
4;65000000;1.9860290486899896e+03;1.9860318603515625e+03;1.9860290486899885e+03;1.9860290527343750e+03;1.9860300292968750e+03;1.9860290486899903e+03;1.9860290527343750e+03
5;65000000;9.7052108582124742e+02;9.7052221679687500e+02;9.7052108582124413e+02;9.7052111816406250e+02;9.7052301025390625e+02;9.7052108582125186e+02;9.7052111816406250e+02
6;65000000;1.3885939347371473e+02;1.3885656738281250e+02;1.3885939347371269e+02;1.3885939025878906e+02;1.3885772705078125e+02;1.3885939347371595e+02;1.3886035156250000e+02
7;65000000;-1.3404380311212776e+03;-1.3404360351562500e+03;-1.3404380311212794e+03;-1.3404379882812500e+03;-1.3404368896484375e+03;-1.3404380311212760e+03;-1.3404375000000000e+03
8;65000000;-2.0582810532970739e+03;-2.0582805175781250e+03;-2.0582810532970757e+03;-2.0582810058593750e+03;-2.0582810058593750e+03;-2.0582810532970775e+03;-2.0582795410156250e+03
9;65000000;-2.1971354635207840e+03;-2.1971386718750000e+03;-2.1971354635207808e+03;-2.1971354980468750e+03;-2.1971398925781250e+03;-2.1971354635207817e+03;-2.1971345214843750e+03
0;67000000;-2.0499477601511962e+03;-2.0499511718750000e+03;-2.0499477601511985e+03;-2.0499477539062500e+03;-2.0499528808593750e+03;-2.0499477601512008e+03;-2.0499470214843750e+03
1;67000000;-1.2683852893756123e+03;-1.2683826904296875e+03;-1.2683852893756114e+03;-1.2683852539062500e+03;-1.2683842773437500e+03;-1.2683852893756089e+03;-1.2683859863281250e+03
2;67000000;-1.7569018415981520e+02;-1.7569148254394531e+02;-1.7569018415981787e+02;-1.7569013977050781e+02;-1.7569218444824219e+02;-1.7569018415981691e+02;-1.7569030761718750e+02
3;67000000;-5.1963836284090905e+02;-5.1963867187500000e+02;-5.1963836284090758e+02;-5.1963836669921875e+02;-5.1963952636718750e+02;-5.1963836284090507e+02;-5.1963818359375000e+02
4;67000000;1.1461326143330509e+03;1.1461367187500000e+03;1.1461326143330527e+03;1.1461325683593750e+03;1.1461343994140625e+03;1.1461326143330580e+03;1.1461330566406250e+03
5;67000000;1.2102902303948451e+03;1.2102908935546875e+03;1.2102902303948404e+03;1.2102902832031250e+03;1.2102874755859375e+03;1.2102902303948481e+03;1.2102906494140625e+03
6;67000000;3.2037694787163213e+02;3.2038076782226562e+02;3.2037694787163025e+02;3.2037695312500000e+02;3.2037988281250000e+02;3.2037694787163673e+02;3.2037792968750000e+02
7;67000000;-5.4303308065446674e+02;-5.4303375244140625e+02;-5.4303308065446879e+02;-5.4303308105468750e+02;-5.4303302001953125e+02;-5.4303308065446356e+02;-5.4303332519531250e+02
8;67000000;-2.7549892922132494e+03;-2.7549902343750000e+03;-2.7549892922132472e+03;-2.7549892578125000e+03;-2.7549890136718750e+03;-2.7549892922132508e+03;-2.7549877929687500e+03
9;67000000;-2.0656931334346405e+03;-2.0656972656250000e+03;-2.0656931334346427e+03;-2.0656931152343750e+03;-2.0656965332031250e+03;-2.0656931334346386e+03;-2.0656914062500000e+03
0;69000000;-1.6433519447450462e+03;-1.6433548583984375e+03;-1.6433519447450435e+03;-1.6433519287109375e+03;-1.6433542480468750e+03;-1.6433519447450481e+03;-1.6433519287109375e+03
1;69000000;-1.8959932649498955e+03;-1.8959934082031250e+03;-1.8959932649498969e+03;-1.8959931640625000e+03;-1.8959925537109375e+03;-1.8959932649498919e+03;-1.8959937744140625e+03
2;69000000;-4.7359327755667391e+02;-4.7359466552734375e+02;-4.7359327755667391e+02;-4.7359323120117188e+02;-4.7359347534179688e+02;-4.7359327755667596e+02;-4.7359387207031250e+02
3;69000000;-1.3097166033920163e+02;-1.3097601318359375e+02;-1.3097166033920135e+02;-1.3097166442871094e+02;-1.3097554016113281e+02;-1.3097166033919524e+02;-1.3097155761718750e+02
4;69000000;4.0811038945335817e+01;4.0809959411621094e+01;4.0811038945334381e+01;4.0811019897460938e+01;4.0809360504150391e+01;4.0811038945334758e+01;4.0810668945312500e+01
5;69000000;1.3332081125063146e+03;1.3332108154296875e+03;1.3332081125063125e+03;1.3332081298828125e+03;1.3332095947265625e+03;1.3332081125063091e+03;1.3332082519531250e+03
6;69000000;7.0041352364013437e+02;7.0041754150390625e+02;7.0041352364012891e+02;7.0041351318359375e+02;7.0041748046875000e+02;7.0041352364013346e+02;7.0041381835937500e+02
7;69000000;-4.0952991818398669e+02;-4.0953091430664062e+02;-4.0952991818398135e+02;-4.0952990722656250e+02;-4.0953115844726562e+02;-4.0952991818398294e+02;-4.0952926635742188e+02
8;69000000;-2.9832923058935089e+03;-2.9832924804687500e+03;-2.9832923058935107e+03;-2.9832922363281250e+03;-2.9832917480468750e+03;-2.9832923058935121e+03;-2.9832905273437500e+03
9;69000000;-2.0224909111089296e+03;-2.0224857177734375e+03;-2.0224909111089285e+03;-2.0224908447265625e+03;-2.0224860839843750e+03;-2.0224909111089360e+03;-2.0224898681640625e+03
0;71000000;-1.2803163860991531e+03;-1.2803123779296875e+03;-1.2803163860991531e+03;-1.2803164062500000e+03;-1.2803128662109375e+03;-1.2803163860991508e+03;-1.2803156738281250e+03
1;71000000;-2.2333958442965832e+03;-2.2333969726562500e+03;-2.2333958442965818e+03;-2.2333957519531250e+03;-2.2333979492187500e+03;-2.2333958442965777e+03;-2.2333964843750000e+03
2;71000000;-1.3940203286625740e+03;-1.3940179443359375e+03;-1.3940203286625708e+03;-1.3940202636718750e+03;-1.3940184326171875e+03;-1.3940203286625722e+03;-1.3940211181640625e+03
3;71000000;-1.0599300377134830e+03;-1.0599339599609375e+03;-1.0599300377134875e+03;-1.0599300537109375e+03;-1.0599323730468750e+03;-1.0599300377134814e+03;-1.0599304199218750e+03
4;71000000;1.0120966885596452e+01;1.0120746612548828e+01;1.0120966885597348e+01;1.0120964050292969e+01;1.0120792388916016e+01;1.0120966885598591e+01;1.0120513916015625e+01
5;71000000;3.4217493874082976e+02;3.4217553710937500e+02;3.4217493874083925e+02;3.4217495727539062e+02;3.4217623901367188e+02;3.4217493874083357e+02;3.4217553710937500e+02
6;71000000;8.2639953767485974e+02;8.2640722656250000e+02;8.2639953767484974e+02;8.2639953613281250e+02;8.2640765380859375e+02;8.2639953767485417e+02;8.2640026855468750e+02
7;71000000;-3.3887117226464761e+02;-3.3887106323242188e+02;-3.3887117226464596e+02;-3.3887115478515625e+02;-3.3887234497070312e+02;-3.3887117226464579e+02;-3.3887139892578125e+02
8;71000000;-2.4484550821978592e+03;-2.4484587402343750e+03;-2.4484550821978642e+03;-2.4484550781250000e+03;-2.4484577636718750e+03;-2.4484550821978614e+03;-2.4484543457031250e+03
9;71000000;-2.6666895195910834e+03;-2.6666865234375000e+03;-2.6666895195910870e+03;-2.6666894531250000e+03;-2.6666865234375000e+03;-2.6666895195910879e+03;-2.6666879882812500e+03
0;73000000;-9.0186217519454181e+02;-9.0185931396484375e+02;-9.0186217519454237e+02;-9.0186218261718750e+02;-9.0185992431640625e+02;-9.0186217519453999e+02;-9.0186132812500000e+02
1;73000000;-1.6395560054295490e+03;-1.6395585937500000e+03;-1.6395560054295472e+03;-1.6395560302734375e+03;-1.6395606689453125e+03;-1.6395560054295479e+03;-1.6395561523437500e+03
2;73000000;-1.8950535011605143e+03;-1.8950516357421875e+03;-1.8950535011605150e+03;-1.8950534667968750e+03;-1.8950512695312500e+03;-1.8950535011605105e+03;-1.8950541992187500e+03
3;73000000;-1.4956599625465060e+03;-1.4956588134765625e+03;-1.4956599625465030e+03;-1.4956600341796875e+03;-1.4956613769531250e+03;-1.4956599625465044e+03;-1.4956594238281250e+03
4;73000000;7.4311186464469102e+01;7.4312042236328125e+01;7.4311186464466076e+01;7.4311172485351562e+01;7.4311470031738281e+01;7.4311186464467880e+01;7.4311340332031250e+01
5;73000000;-6.0255906355785180e+02;-6.0255993652343750e+02;-6.0255906355785544e+02;-6.0255908203125000e+02;-6.0255963134765625e+02;-6.0255906355784975e+02;-6.0255895996093750e+02
6;73000000;7.7510645309717734e+02;7.7510717773437500e+02;7.7510645309718518e+02;7.7510650634765625e+02;7.7510766601562500e+02;7.7510645309718393e+02;7.7510742187500000e+02
7;73000000;6.6955974840751850e+01;6.6957107543945312e+01;6.6955974840753044e+01;6.6956001281738281e+01;6.6958297729492188e+01;6.6955974840756767e+01;6.6955505371093750e+01
8;73000000;-2.1368764689751079e+03;-2.1368754882812500e+03;-2.1368764689751079e+03;-2.1368764648437500e+03;-2.1368769531250000e+03;-2.1368764689751151e+03;-2.1368750000000000e+03
9;73000000;-2.7510009223995544e+03;-2.7510041503906250e+03;-2.7510009223995494e+03;-2.7510009765625000e+03;-2.7510053710937500e+03;-2.7510009223995603e+03;-2.7509997558593750e+03
0;75000000;-1.2218627850192559e+03;-1.2218641357421875e+03;-1.2218627850192524e+03;-1.2218627929687500e+03;-1.2218631591796875e+03;-1.2218627850192488e+03;-1.2218630371093750e+03
1;75000000;-1.5194129612091231e+03;-1.5194146728515625e+03;-1.5194129612091222e+03;-1.5194129638671875e+03;-1.5194130859375000e+03;-1.5194129612091187e+03;-1.5194136962890625e+03
2;75000000;-1.9767014304605859e+03;-1.9767031250000000e+03;-1.9767014304605848e+03;-1.9767014160156250e+03;-1.9767031250000000e+03;-1.9767014304605875e+03;-1.9767012939453125e+03
3;75000000;-2.5280449339137645e+03;-2.5280458984375000e+03;-2.5280449339137672e+03;-2.5280449218750000e+03;-2.5280451660156250e+03;-2.5280449339137595e+03;-2.5280446777343750e+03
4;75000000;-4.5868316723267418e+02;-4.5868402099609375e+02;-4.5868316723267628e+02;-4.5868319702148438e+02;-4.5868438720703125e+02;-4.5868316723266975e+02;-4.5868298339843750e+02
5;75000000;-5.6414440710654617e+02;-5.6414306640625000e+02;-5.6414440710654389e+02;-5.6414434814453125e+02;-5.6414556884765625e+02;-5.6414440710654333e+02;-5.6414434814453125e+02
6;75000000;-2.8357227241468729e+02;-2.8357516479492188e+02;-2.8357227241469042e+02;-2.8357223510742188e+02;-2.8357489013671875e+02;-2.8357227241468013e+02;-2.8357104492187500e+02
7;75000000;3.9272940771767736e+02;3.9272866821289062e+02;3.9272940771767787e+02;3.9272943115234375e+02;3.9272930908203125e+02;3.9272940771767708e+02;3.9272998046875000e+02
8;75000000;-2.1869733774974461e+03;-2.1869733886718750e+03;-2.1869733774974493e+03;-2.1869733886718750e+03;-2.1869738769531250e+03;-2.1869733774974497e+03;-2.1869719238281250e+03
9;75000000;-2.3449472561183393e+03;-2.3449497070312500e+03;-2.3449472561183420e+03;-2.3449472656250000e+03;-2.3449484863281250e+03;-2.3449472561183497e+03;-2.3449462890625000e+03
0;77000000;-1.2044567465760858e+03;-1.2044539794921875e+03;-1.2044567465760831e+03;-1.2044566650390625e+03;-1.2044573974609375e+03;-1.2044567465760797e+03;-1.2044575195312500e+03
1;77000000;-1.3520745360057028e+03;-1.3520748291015625e+03;-1.3520745360057019e+03;-1.3520745849609375e+03;-1.3520747070312500e+03;-1.3520745360057017e+03;-1.3520747070312500e+03
2;77000000;-1.3692034709921195e+03;-1.3692048339843750e+03;-1.3692034709921168e+03;-1.3692034912109375e+03;-1.3692055664062500e+03;-1.3692034709921204e+03;-1.3692042236328125e+03
3;77000000;-2.8321754115873182e+03;-2.8321755371093750e+03;-2.8321754115873209e+03;-2.8321755371093750e+03;-2.8321748046875000e+03;-2.8321754115873173e+03;-2.8321757812500000e+03
4;77000000;-1.3850428742229897e+03;-1.3850437011718750e+03;-1.3850428742229874e+03;-1.3850428466796875e+03;-1.3850427246093750e+03;-1.3850428742229878e+03;-1.3850426025390625e+03
5;77000000;-5.8086254155496340e+02;-5.8086236572265625e+02;-5.8086254155496590e+02;-5.8086248779296875e+02;-5.8085937500000000e+02;-5.8086254155496238e+02;-5.8086206054687500e+02
6;77000000;-1.0627962562573348e+03;-1.0627972412109375e+03;-1.0627962562573327e+03;-1.0627962646484375e+03;-1.0627965087890625e+03;-1.0627962562573296e+03;-1.0627961425781250e+03
7;77000000;3.8171336193907416e+02;3.8171777343750000e+02;3.8171336193907302e+02;3.8171340942382812e+02;3.8171438598632812e+02;3.8171336193907507e+02;3.8171362304687500e+02
8;77000000;-1.9001819382017902e+03;-1.9001811523437500e+03;-1.9001819382017934e+03;-1.9001818847656250e+03;-1.9001815185546875e+03;-1.9001819382017916e+03;-1.9001802978515625e+03
9;77000000;-2.2684812926234449e+03;-2.2684802246093750e+03;-2.2684812926234367e+03;-2.2684812011718750e+03;-2.2684768066406250e+03;-2.2684812926234390e+03;-2.2684802246093750e+03
0;79000000;-9.3391199253208026e+02;-9.3391040039062500e+02;-9.3391199253207992e+02;-9.3391198730468750e+02;-9.3391107177734375e+02;-9.3391199253207299e+02;-9.3391253662109375e+02
1;79000000;-1.4333299672064006e+03;-1.4333310546875000e+03;-1.4333299672063949e+03;-1.4333299560546875e+03;-1.4333305664062500e+03;-1.4333299672063958e+03;-1.4333300781250000e+03
2;79000000;-1.3585015151759158e+03;-1.3585023193359375e+03;-1.3585015151759173e+03;-1.3585015869140625e+03;-1.3585009765625000e+03;-1.3585015151759208e+03;-1.3585012207031250e+03
3;79000000;-3.2943093532683338e+03;-3.2943107910156250e+03;-3.2943093532683324e+03;-3.2943093261718750e+03;-3.2943098144531250e+03;-3.2943093532683297e+03;-3.2943090820312500e+03
4;79000000;-1.9025951682648833e+03;-1.9025960693359375e+03;-1.9025951682648858e+03;-1.9025952148437500e+03;-1.9025975341796875e+03;-1.9025951682648815e+03;-1.9025948486328125e+03
5;79000000;-1.2308703662306002e+03;-1.2308719482421875e+03;-1.2308703662305995e+03;-1.2308703613281250e+03;-1.2308699951171875e+03;-1.2308703662305975e+03;-1.2308698730468750e+03
6;79000000;-8.0342598926093297e+02;-8.0342626953125000e+02;-8.0342598926093797e+02;-8.0342596435546875e+02;-8.0342803955078125e+02;-8.0342598926093206e+02;-8.0342578125000000e+02
7;79000000;-9.9904711919256408e+02;-9.9904876708984375e+02;-9.9904711919256238e+02;-9.9904705810546875e+02;-9.9904766845703125e+02;-9.9904711919256033e+02;-9.9904638671875000e+02
8;79000000;-1.3365983348755719e+03;-1.3365979003906250e+03;-1.3365983348755749e+03;-1.3365982666015625e+03;-1.3365993652343750e+03;-1.3365983348755740e+03;-1.3365959472656250e+03
9;79000000;-1.9725309957422762e+03;-1.9725360107421875e+03;-1.9725309957422746e+03;-1.9725310058593750e+03;-1.9725341796875000e+03;-1.9725309957422694e+03;-1.9725294189453125e+03
0;81000000;-1.7475392373840996e+03;-1.7475351562500000e+03;-1.7475392373840998e+03;-1.7475391845703125e+03;-1.7475367431640625e+03;-1.7475392373840937e+03;-1.7475404052734375e+03
1;81000000;-1.3805430219933153e+03;-1.3805416259765625e+03;-1.3805430219933214e+03;-1.3805429687500000e+03;-1.3805419921875000e+03;-1.3805430219933185e+03;-1.3805434570312500e+03
2;81000000;-1.5357800000017789e+03;-1.5357797851562500e+03;-1.5357800000017774e+03;-1.5357800292968750e+03;-1.5357812500000000e+03;-1.5357800000017817e+03;-1.5357806396484375e+03
3;81000000;-2.1494233248764949e+03;-2.1494230957031250e+03;-2.1494233248764949e+03;-2.1494233398437500e+03;-2.1494216308593750e+03;-2.1494233248764913e+03;-2.1494226074218750e+03
4;81000000;-2.5465504562855594e+03;-2.5465534667968750e+03;-2.5465504562855626e+03;-2.5465505371093750e+03;-2.5465522460937500e+03;-2.5465504562855608e+03;-2.5465507812500000e+03
5;81000000;-2.2009326757345561e+03;-2.2009353027343750e+03;-2.2009326757345616e+03;-2.2009326171875000e+03;-2.2009338378906250e+03;-2.2009326757345598e+03;-2.2009321289062500e+03
6;81000000;-9.9275317519716430e+02;-9.9275634765625000e+02;-9.9275317519716339e+02;-9.9275317382812500e+02;-9.9275317382812500e+02;-9.9275317519716100e+02;-9.9275280761718750e+02
7;81000000;-1.8297806927487377e+03;-1.8297783203125000e+03;-1.8297806927487379e+03;-1.8297806396484375e+03;-1.8297799072265625e+03;-1.8297806927487391e+03;-1.8297807617187500e+03
8;81000000;-1.6862668230294844e+03;-1.6862669677734375e+03;-1.6862668230294857e+03;-1.6862667236328125e+03;-1.6862686767578125e+03;-1.6862668230294867e+03;-1.6862646484375000e+03
9;81000000;-1.6409359805225179e+03;-1.6409406738281250e+03;-1.6409359805225192e+03;-1.6409359130859375e+03;-1.6409428710937500e+03;-1.6409359805225158e+03;-1.6409344482421875e+03
0;83000000;-1.7251306119893943e+03;-1.7251308593750000e+03;-1.7251306119893961e+03;-1.7251306152343750e+03;-1.7251322021484375e+03;-1.7251306119893898e+03;-1.7251306152343750e+03
1;83000000;-1.0482470136464030e+03;-1.0482470703125000e+03;-1.0482470136464033e+03;-1.0482469482421875e+03;-1.0482479248046875e+03;-1.0482470136463999e+03;-1.0482473144531250e+03
2;83000000;-1.2892961657447975e+03;-1.2892982177734375e+03;-1.2892961657447950e+03;-1.2892961425781250e+03;-1.2892965087890625e+03;-1.2892961657447988e+03;-1.2892969970703125e+03
3;83000000;-2.2498829286714063e+03;-2.2498845214843750e+03;-2.2498829286714072e+03;-2.2498830566406250e+03;-2.2498835449218750e+03;-2.2498829286713999e+03;-2.2498828125000000e+03
4;83000000;-2.7677740503233299e+03;-2.7677734375000000e+03;-2.7677740503233276e+03;-2.7677741699218750e+03;-2.7677719726562500e+03;-2.7677740503233308e+03;-2.7677746582031250e+03
5;83000000;-2.7819935956886493e+03;-2.7819951171875000e+03;-2.7819935956886507e+03;-2.7819936523437500e+03;-2.7819943847656250e+03;-2.7819935956886475e+03;-2.7819926757812500e+03
6;83000000;-1.8587623853373364e+03;-1.8587626953125000e+03;-1.8587623853373375e+03;-1.8587623291015625e+03;-1.8587639160156250e+03;-1.8587623853373329e+03;-1.8587624511718750e+03
7;83000000;-1.3425365491383961e+03;-1.3425367431640625e+03;-1.3425365491383936e+03;-1.3425364990234375e+03;-1.3425367431640625e+03;-1.3425365491383930e+03;-1.3425367431640625e+03
8;83000000;-2.9925066637693089e+03;-2.9925019531250000e+03;-2.9925066637693058e+03;-2.9925065917968750e+03;-2.9925007324218750e+03;-2.9925066637693135e+03;-2.9925053710937500e+03
9;83000000;-1.3930460905371087e+03;-1.3930507812500000e+03;-1.3930460905371090e+03;-1.3930460205078125e+03;-1.3930443115234375e+03;-1.3930460905371087e+03;-1.3930444335937500e+03
0;85000000;-2.4421584490302098e+03;-2.4421584472656250e+03;-2.4421584490302075e+03;-2.4421584472656250e+03;-2.4421567382812500e+03;-2.4421584490302039e+03;-2.4421579589843750e+03
1;85000000;-1.9533595498023349e+03;-1.9533597412109375e+03;-1.9533595498023330e+03;-1.9533594970703125e+03;-1.9533568115234375e+03;-1.9533595498023278e+03;-1.9533602294921875e+03
2;85000000;-1.3371513031896509e+03;-1.3371508789062500e+03;-1.3371513031896511e+03;-1.3371513671875000e+03;-1.3371536865234375e+03;-1.3371513031896502e+03;-1.3371514892578125e+03
3;85000000;-2.2939447362205647e+03;-2.2939458007812500e+03;-2.2939447362205633e+03;-2.2939448242187500e+03;-2.2939460449218750e+03;-2.2939447362205597e+03;-2.2939438476562500e+03
4;85000000;-1.8992443415731175e+03;-1.8992429199218750e+03;-1.8992443415731170e+03;-1.8992443847656250e+03;-1.8992452392578125e+03;-1.8992443415731157e+03;-1.8992451171875000e+03
5;85000000;-3.0987234848118405e+03;-3.0987236328125000e+03;-3.0987234848118410e+03;-3.0987233886718750e+03;-3.0987241210937500e+03;-3.0987234848118424e+03;-3.0987226562500000e+03
6;85000000;-2.4455555503592268e+03;-2.4455568847656250e+03;-2.4455555503592241e+03;-2.4455554199218750e+03;-2.4455537109375000e+03;-2.4455555503592213e+03;-2.4455566406250000e+03
7;85000000;-1.8637921534313023e+03;-1.8637919921875000e+03;-1.8637921534313011e+03;-1.8637921142578125e+03;-1.8637906494140625e+03;-1.8637921534313020e+03;-1.8637921142578125e+03
8;85000000;-3.8452228679398941e+03;-3.8452182617187500e+03;-3.8452228679398959e+03;-3.8452229003906250e+03;-3.8452175292968750e+03;-3.8452228679398904e+03;-3.8452216796875000e+03
9;85000000;-1.6351235638338753e+03;-1.6351218261718750e+03;-1.6351235638338858e+03;-1.6351235351562500e+03;-1.6351221923828125e+03;-1.6351235638338817e+03;-1.6351221923828125e+03
0;87000000;-1.8871226985299379e+03;-1.8871228027343750e+03;-1.8871226985299354e+03;-1.8871226806640625e+03;-1.8871236572265625e+03;-1.8871226985299340e+03;-1.8871228027343750e+03
1;87000000;-1.9269026730771402e+03;-1.9269028320312500e+03;-1.9269026730771434e+03;-1.9269027099609375e+03;-1.9269036865234375e+03;-1.9269026730771393e+03;-1.9269035644531250e+03
2;87000000;-1.0390894287428780e+03;-1.0390925292968750e+03;-1.0390894287428835e+03;-1.0390894775390625e+03;-1.0390904541015625e+03;-1.0390894287428778e+03;-1.0390898437500000e+03
3;87000000;-2.2533483596728506e+03;-2.2533520507812500e+03;-2.2533483596728474e+03;-2.2533483886718750e+03;-2.2533505859375000e+03;-2.2533483596728447e+03;-2.2533476562500000e+03
4;87000000;-1.8850934457570859e+03;-1.8850943603515625e+03;-1.8850934457570881e+03;-1.8850935058593750e+03;-1.8850944824218750e+03;-1.8850934457570841e+03;-1.8850944824218750e+03
5;87000000;-3.3245555135102873e+03;-3.3245561523437500e+03;-3.3245555135102868e+03;-3.3245556640625000e+03;-3.3245554199218750e+03;-3.3245555135102868e+03;-3.3245551757812500e+03
