Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
21000000;3.9039999246597290e-01;2.0422400534152985e-01;3.8889598846435547e-01;2.1014399826526642e-01;2.0633600652217865e-01;3.9759999513626099e-01;2.1020799875259399e-01;0.0000000000000000e+00;9.1494526721249482e-08;3.0447353419772143e-15;2.6109333127411929e-08;1.4777501195308519e-06;3.6536824103726573e-15;2.6109333127411929e-08
23000000;4.2265599966049194e-01;2.2387200593948364e-01;4.2620798945426941e-01;2.2921599447727203e-01;2.2569599747657776e-01;4.3462398648262024e-01;2.3228800296783447e-01;0.0000000000000000e+00;9.0367951815667055e-07;5.8015653212575052e-15;1.2500660189389813e-07;4.5872356600651489e-07;4.1439752294696464e-16;9.0367951815667055e-07
25000000;4.6358400583267212e-01;2.4275200068950653e-01;4.6191999316215515e-01;2.4502399563789368e-01;2.4191999435424805e-01;4.7023999691009521e-01;2.4841600656509399e-01;0.0000000000000000e+00;2.3964924031256817e-05;3.3523181638337391e-14;1.1258376069788100e-06;1.5334485843280794e-05;9.2139739005956564e-15;6.7040476553047746e-06
27000000;4.9750399589538574e-01;2.5926399230957031e-01;4.9753600358963013e-01;2.6361599564552307e-01;2.6035198569297791e-01;5.0646400451660156e-01;2.6640000939369202e-01;0.0000000000000000e+00;1.6040197952638011e-07;1.4311178307166711e-15;5.0641188818334284e-08;1.4860098810943076e-06;1.2266724263285753e-15;8.2744513684603244e-07
29000000;5.3311997652053833e-01;2.7750399708747864e-01;5.3311997652053833e-01;2.8182399272918701e-01;2.7859199047088623e-01;5.4028797149658203e-01;2.8393599390983582e-01;0.0000000000000000e+00;8.6051003734339028e-07;1.3740087863440544e-16;2.4688382921264452e-08;1.7222145296537358e-07;1.3740087863440544e-16;2.7037775716695383e-07
31000000;5.6835198402404785e-01;2.9574400186538696e-01;5.6899201869964600e-01;2.9958400130271912e-01;2.9654398560523987e-01;5.7766401767730713e-01;3.0294400453567505e-01;0.0000000000000000e+00;6.6341413026665231e-07;0.0000000000000000e+00;7.0186431861458056e-08;7.9679605065358153e-07;7.4532956101146996e-16;7.0186431861458056e-08
33000000;6.0473597049713135e-01;3.1295999884605408e-01;6.0527998208999634e-01;3.1747201085090637e-01;3.1459200382232666e-01;6.1257600784301758e-01;3.2099199295043945e-01;0.0000000000000000e+00;1.3730885045526977e-07;2.2815378702129394e-16;4.6424847116293972e-08;1.6891397883066981e-07;1.1407689351064697e-16;4.6424847116293972e-08
35000000;6.4006400108337402e-01;3.3107200264930725e-01;6.4060801267623901e-01;3.3375999331474304e-01;3.3251199126243591e-01;6.4822399616241455e-01;3.3785599470138550e-01;0.0000000000000000e+00;2.8708051781948809e-07;3.5497658502164469e-16;3.0547153745871804e-08;3.5060605213256003e-07;2.3665105668109648e-16;9.6503914880272155e-08
37000000;6.7580801248550415e-01;3.4940800070762634e-01;6.7603200674057007e-01;3.5302400588989258e-01;3.4995201230049133e-01;6.8367999792098999e-01;3.5631999373435974e-01;0.0000000000000000e+00;1.2417792443048774e-07;1.9571605792221622e-15;3.6616042339033542e-08;5.0945839752420667e-08;6.5238685974072076e-16;2.9930168861339619e-07
39000000;7.1075201034545898e-01;3.6694398522377014e-01;7.1158397197723389e-01;3.7030398845672607e-01;3.6697599291801453e-01;7.1865600347518921e-01;3.7491199374198914e-01;0.0000000000000000e+00;1.5982779317791779e-06;2.0791605456085790e-16;7.6083295693765318e-08;2.8261428319260031e-06;1.6633284364868632e-15;3.5540786137764223e-08
41000000;7.4764800071716309e-01;3.8412800431251526e-01;7.4720001220703125e-01;3.8796800374984741e-01;3.8531199097633362e-01;7.5414401292800903e-01;3.9196801185607910e-01;0.0000000000000000e+00;9.8341979115323597e-07;1.4347971406626606e-16;1.7971313122085380e-08;1.2145100459860026e-06;7.1739857033133040e-16;2.4906156795485188e-07
43000000;7.8255999088287354e-01;4.0262401103973389e-01;7.8316801786422729e-01;4.0694400668144226e-01;4.0361601114273071e-01;7.8985601663589478e-01;4.1036799550056458e-01;0.0000000000000000e+00;6.6787846078900716e-07;2.3051443756135702e-16;1.2782268986023312e-08;7.9163495711173988e-07;1.0373149690261066e-15;1.2782268986023312e-08
45000000;8.1814402341842651e-01;4.2041599750518799e-01;8.1849598884582520e-01;4.2425599694252014e-01;4.2156800627708435e-01;8.2630401849746704e-01;4.2851200699806213e-01;0.0000000000000000e+00;4.0967429593446946e-07;4.7619826288749661e-16;3.7725446521676149e-08;1.0163969544398266e-07;8.3334696005311911e-16;3.7725446521676149e-08
47000000;8.5465598106384277e-01;4.3820801377296448e-01;8.5401600599288940e-01;4.4252800941467285e-01;4.3996798992156982e-01;8.6227202415466309e-01;4.4720000028610229e-01;0.0000000000000000e+00;1.6001878670164381e-07;1.7759504487235086e-15;5.1860354870133835e-08;9.0159578220286547e-07;3.9465565527189080e-16;5.1860354870133835e-08
49000000;8.9027202129364014e-01;4.5641601085662842e-01;8.9084798097610474e-01;4.6022400259971619e-01;4.5699200034141541e-01;8.9721602201461792e-01;4.6444800496101379e-01;0.0000000000000000e+00;1.7902467357944363e-07;6.6018331023565613e-16;1.8080656527458018e-09;3.5624128150614147e-07;8.2522913779457019e-16;9.0416369616094717e-08
51000000;9.2640000581741333e-01;4.7404798865318298e-01;9.2662400007247925e-01;4.7785601019859314e-01;4.7523200511932373e-01;9.3257600069046021e-01;4.8307201266288757e-01;0.0000000000000000e+00;1.5229089601426217e-07;3.9853684378433358e-16;4.5309476620213821e-08;9.0116083177260062e-07;9.9634210946083383e-16;6.1671942773834530e-08
53000000;9.6201598644256592e-01;4.9212801456451416e-01;9.6150398254394531e-01;4.9532800912857056e-01;4.9312001466751099e-01;9.6889597177505493e-01;5.0150400400161743e-01;0.0000000000000000e+00;9.7250497587031275e-07;9.8827563072352563e-16;1.2358267319204959e-07;3.3581324886161538e-07;7.9062050457882048e-16;5.4804382453118117e-07
55000000;9.9791997671127319e-01;5.1024001836776733e-01;9.9763202667236328e-01;5.1385599374771118e-01;5.1120001077651978e-01;1.0043200254440308e+00;5.1961600780487061e-01;0.0000000000000000e+00;3.5756367795727525e-06;7.9282510767063495e-15;4.9574767671242355e-07;7.9969283210558688e-07;2.1027100681699450e-14;3.1068474688127921e-07
57000000;1.0342080593109131e+00;5.2822399139404297e-01;1.0328320264816284e+00;5.3200000524520874e-01;5.2960002422332764e-01;1.0411520004272461e+00;5.3596800565719604e-01;0.0000000000000000e+00;2.5074431290562231e-06;5.1501107349473700e-16;8.8116562780561091e-08;1.8162069672631768e-06;1.4162804521105269e-15;2.5750151811596206e-07
59000000;1.0692479610443115e+00;5.4620802402496338e-01;1.0697599649429321e+00;5.5023998022079468e-01;5.4857599735260010e-01;1.0749440193176270e+00;5.5494397878646851e-01;0.0000000000000000e+00;5.5603506100177271e-06;7.3576067102476653e-16;2.6602480136754855e-07;5.7578548612511267e-06;6.8057862069790899e-15;2.2027783390499413e-06
61000000;1.1053440570831299e+00;5.6518399715423584e-01;1.1053760051727295e+00;5.6908798217773438e-01;5.6617599725723267e-01;1.1120320558547974e+00;5.7273602485656738e-01;0.0000000000000000e+00;1.1659114816110838e-06;4.8574103264661849e-15;5.1654162285866996e-07;1.5260134855405222e-06;5.1707916378510998e-15;1.6706474129520100e-06
63000000;1.1406719684600830e+00;5.8355200290679932e-01;1.1409920454025269e+00;5.8787202835083008e-01;5.8489602804183960e-01;1.1466879844665527e+00;5.9302401542663574e-01;0.0000000000000000e+00;1.6386969119722325e-06;3.2704708781078026e-15;8.5470923165268248e-08;9.6338126466485667e-07;2.3899594878480095e-15;7.6078657047264393e-07
65000000;1.1764479875564575e+00;6.0115200281143188e-01;1.1776640415191650e+00;6.0611200332641602e-01;6.0262399911880493e-01;1.1820479631423950e+00;6.0979199409484863e-01;0.0000000000000000e+00;5.4629526243762822e-08;1.3099605720212407e-15;1.5698446454745694e-08;5.4692533513332246e-07;2.6199211440424811e-16;1.5698446454745694e-08
67000000;1.2123520374298096e+00;6.1958402395248413e-01;1.2131839990615845e+00;6.2476801872253418e-01;6.2198400497436523e-01;1.2187839746475220e+00;6.2803202867507935e-01;0.0000000000000000e+00;8.3671855561772518e-07;4.4366725799190316e-16;3.0463966384419748e-09;1.1604962607288420e-07;2.2183362899595158e-16;3.0463966384419748e-09
69000000;1.2481600046157837e+00;6.3823997974395752e-01;1.2498240470886230e+00;6.4265602827072144e-01;6.3984000682830811e-01;1.2544319629669189e+00;6.4604800939559937e-01;0.0000000000000000e+00;6.7828861892694758e-07;2.6288342233906813e-15;9.7569535018369855e-09;8.4038249660182619e-08;3.3206327032303345e-15;8.4038249660182619e-08
71000000;1.2842240333557129e+00;6.5679997205734253e-01;1.2848320007324219e+00;6.6147202253341675e-01;6.5900802612304688e-01;1.2905919551849365e+00;6.6355198621749878e-01;0.0000000000000000e+00;7.9604908140915803e-08;1.9535096613860339e-15;1.5738956723550670e-08;1.4458969296905478e-06;3.5518357479746073e-16;1.7494877300538230e-07
73000000;1.3193279504776001e+00;6.7552000284194946e-01;1.3199360370635986e+00;6.7952001094818115e-01;6.7743998765945435e-01;1.3246719837188721e+00;6.8131202459335327e-01;0.0000000000000000e+00;1.2099522480974815e-06;1.8908682642737382e-15;8.2303553175170639e-09;1.0910593361308491e-06;2.1429840328435699e-15;4.8196803442334991e-07
75000000;1.3547840118408203e+00;6.9292801618576050e-01;1.3562239408493042e+00;6.9788801670074463e-01;6.9590401649475098e-01;1.3616960048675537e+00;7.0163202285766602e-01;0.0000000000000000e+00;2.9320922716556102e-07;1.4887018623103338e-15;6.5060452774317353e-09;4.0612640853475540e-07;2.4191405262542924e-15;7.0584168097774811e-07
77000000;1.3911360502243042e+00;7.1113598346710205e-01;1.3914879560470581e+00;7.1628797054290771e-01;7.1270400285720825e-01;1.3967679738998413e+00;7.1875202655792236e-01;0.0000000000000000e+00;1.3500161575565698e-07;2.0765464903455274e-15;6.7696094804743500e-08;9.4579245799725887e-07;3.2092082123521788e-15;8.4444360271705860e-07
79000000;1.4268159866333008e+00;7.2895997762680054e-01;1.4271680116653442e+00;7.3372799158096313e-01;7.3065602779388428e-01;1.4324799776077271e+00;7.3737597465515137e-01;0.0000000000000000e+00;7.0951597221301618e-08;1.7042459469733754e-15;5.5973060910230658e-09;1.0512659641754798e-06;4.8692741342096442e-16;1.7589685544264977e-06
81000000;1.4624960422515869e+00;7.4672001600265503e-01;1.4618879556655884e+00;7.5238400697708130e-01;7.4835199117660522e-01;1.4689279794692993e+00;7.5375998020172119e-01;0.0000000000000000e+00;1.0948357629494735e-07;3.2527692451642723e-15;3.0221798999204209e-08;7.3815776511862938e-07;3.5129907847774144e-15;7.3815776511862938e-07
83000000;1.4977600574493408e+00;7.6409602165222168e-01;1.4988160133361816e+00;7.6976001262664795e-01;7.6742398738861084e-01;1.5057280063629150e+00;7.7430397272109985e-01;0.0000000000000000e+00;1.0595196023340560e-06;2.1088135482660445e-15;1.8810097555196855e-09;2.1039911266239542e-07;3.4268220159323223e-15;9.9252158103912346e-07
85000000;1.5342400074005127e+00;7.8281599283218384e-01;1.5343680381774902e+00;7.8822398185729980e-01;7.8512001037597656e-01;1.5400320291519165e+00;7.9094398021697998e-01;0.0000000000000000e+00;1.9921585012837064e-07;1.1172428662039856e-15;7.2254870643862825e-10;4.9912344838058455e-07;2.0482785880406404e-15;6.9906184721539380e-07
87000000;1.5692800283432007e+00;8.0224001407623291e-01;1.5697599649429321e+00;8.0809599161148071e-01;8.0521601438522339e-01;1.5774400234222412e+00;8.0947202444076538e-01;0.0000000000000000e+00;3.7864840499103135e-07;2.4097391825169119e-16;9.4672567889653615e-09;8.9613595403102699e-07;6.0243479562922803e-16;1.4136235030710226e-06
89000000;1.6053440570831299e+00;8.1974399089813232e-01;1.6051839590072632e+00;8.2585597038269043e-01;8.2374399900436401e-01;1.6133120059967041e+00;8.3020800352096558e-01;0.0000000000000000e+00;1.7536165765218178e-07;8.5259204396582391e-16;5.3504276451756204e-08;5.1123614465963221e-07;3.8366641978462073e-15;2.1207220975356546e-06
91000000;1.6400640010833740e+00;8.3897602558135986e-01;1.6403520107269287e+00;8.4358400106430054e-01;8.4153598546981812e-01;1.6459519863128662e+00;8.4697598218917847e-01;0.0000000000000000e+00;1.6278314094671500e-07;1.7150077260825720e-15;6.7401299550534155e-08;1.9088768235285273e-06;2.3581356233635365e-15;1.3137053434329609e-06
93000000;1.6751040220260620e+00;8.5705602169036865e-01;1.6763839721679688e+00;8.6383998394012451e-01;8.5923200845718384e-01;1.6841919422149658e+00;8.6585599184036255e-01;0.0000000000000000e+00;4.7813811927418188e-06;8.6141594520419109e-15;4.8852299106282338e-08;2.4176499094970034e-06;2.6799607184130388e-15;3.0342754616478249e-06
95000000;1.7121599912643433e+00;8.7641602754592896e-01;1.7120000123977661e+00;8.8284802436828613e-01;8.7769597768783569e-01;1.7179199457168579e+00;8.8451200723648071e-01;0.0000000000000000e+00;1.0513886475434904e-06;1.8365427050780992e-15;3.7781432286253239e-09;2.5027473247918183e-07;1.0330552716064308e-15;2.1530670127137442e-06
97000000;1.7482880353927612e+00;8.9507198333740234e-01;1.7488000392913818e+00;8.9993602037429810e-01;8.9820802211761475e-01;1.7563199996948242e+00;9.0169602632522583e-01;0.0000000000000000e+00;5.6944529391209257e-08;8.3008635218960198e-16;3.2185313996547713e-08;1.7504115537585916e-06;6.6406908175168164e-16;1.0126135912618743e-06
99000000;1.7833600044250488e+00;9.1343998908996582e-01;1.7850879430770874e+00;9.1897600889205933e-01;9.1660797595977783e-01;1.7921279668807983e+00;9.2038398981094360e-01;0.0000000000000000e+00;6.7950210950511798e-07;4.9901085715703629e-15;2.9656633382587386e-08;3.2602686843154675e-06;1.6144468908021763e-15;1.1327924556523514e-06
101000000;1.8202559947967529e+00;9.3142402172088623e-01;1.8200960159301758e+00;9.3727999925613403e-01;9.3436801433563232e-01;1.8259199857711792e+00;9.4022399187088013e-01;0.0000000000000000e+00;3.3786072316818393e-06;6.3758905679268487e-16;4.4422952333246106e-08;3.6068092439495113e-06;2.5503562271707395e-15;1.5277360320731164e-06
103000000;1.8547840118408203e+00;9.4896000623703003e-01;1.8559039831161499e+00;9.5561599731445312e-01;9.5200002193450928e-01;1.8628480434417725e+00;9.5820802450180054e-01;0.0000000000000000e+00;5.1182081684118443e-07;2.1267720587311253e-16;5.9080210552363960e-08;3.9764061136247478e-07;2.9774808822235755e-15;1.5434228817755897e-06
105000000;1.8898240327835083e+00;9.6665602922439575e-01;1.8919999599456787e+00;9.7391998767852783e-01;9.6960002183914185e-01;1.8975679874420166e+00;9.7728002071380615e-01;0.0000000000000000e+00;1.5462891032584345e-06;1.4384836328200582e-15;1.7290635600787856e-09;1.2030535388810220e-06;1.2786521180622740e-15;5.1312428300603977e-07
107000000;1.9258879423141479e+00;9.8467200994491577e-01;1.9272320270538330e+00;9.9286401271820068e-01;9.8956799507141113e-01;1.9337279796600342e+00;9.9564802646636963e-01;0.0000000000000000e+00;1.0439102235891536e-06;1.5534844247713409e-16;4.0316556287067142e-08;1.0439102235891536e-06;3.7283626194512179e-15;1.7917598160871159e-06
109000000;1.9625920057296753e+00;1.0039999485015869e+00;1.9619200229644775e+00;1.0118720531463623e+00;1.0077120065689087e+00;1.9705280065536499e+00;1.0147839784622192e+00;0.0000000000000000e+00;2.7384142359199587e-06;9.4163707083508656e-16;8.5114497618543662e-09;1.4240165981401307e-06;2.0716015558371906e-15;1.0025636562226287e-06
111000000;1.9984960556030273e+00;1.0225280523300171e+00;1.9978239536285400e+00;1.0278719663619995e+00;1.0261759757995605e+00;2.0066881179809570e+00;1.0313919782638550e+00;0.0000000000000000e+00;1.3060313737608679e-06;4.2515581311516256e-16;6.3491361014565349e-08;2.9174515014380426e-07;5.5270255704971135e-15;2.4473003194070627e-06
113000000;2.0342080593109131e+00;1.0399999618530273e+00;2.0336000919342041e+00;1.0460480451583862e+00;1.0453439950942993e+00;2.0400319099426270e+00;1.0508160591125488e+00;0.0000000000000000e+00;8.5541166555841511e-07;4.7291832171256483e-15;5.1360086867778133e-08;2.3969236446829437e-06;8.1071712293582547e-15;1.3087975417715116e-06
115000000;2.0682559013366699e+00;1.0580799579620361e+00;2.0681600570678711e+00;1.0628160238265991e+00;1.0600960254669189e+00;2.0768640041351318e+00;1.0703040361404419e+00;0.0000000000000000e+00;2.5329016770145152e-06;5.7982252428500740e-16;4.2582897726242418e-08;6.8376007956617043e-07;9.6637087380834573e-16;2.0326827516806514e-06
117000000;2.1047360897064209e+00;1.0758719444274902e+00;2.1050879955291748e+00;1.0830080509185791e+00;1.0789439678192139e+00;2.1143999099731445e+00;1.0868799686431885e+00;0.0000000000000000e+00;1.8312674544199215e-06;8.0247109470463920e-15;1.0797390054904918e-07;6.7857364217986792e-06;2.4074132841139179e-15;1.8307313475556820e-06
119000000;2.1391680240631104e+00;1.0916479825973511e+00;2.1420159339904785e+00;1.0993599891662598e+00;1.0945600271224976e+00;2.1509120464324951e+00;1.1052800416946411e+00;0.0000000000000000e+00;5.3293084525790956e-07;1.8701494692780573e-15;6.9532913959004979e-08;8.5726294863880418e-07;5.4665907563512448e-15;6.9532913959004979e-08
121000000;2.1769919395446777e+00;1.1119999885559082e+00;2.1781120300292969e+00;1.1200319528579712e+00;1.1130880117416382e+00;2.1848959922790527e+00;1.1222399473190308e+00;0.0000000000000000e+00;1.9509836896610940e-06;3.5125825899597435e-15;6.5180271114084441e-08;4.8484572596212668e-07;2.6344369424698076e-15;7.2057115328050290e-07
123000000;2.2123200893402100e+00;1.1313279867172241e+00;2.2110080718994141e+00;1.1383359432220459e+00;1.1354559659957886e+00;2.2231040000915527e+00;1.1395839452743530e+00;0.0000000000000000e+00;7.2957943565160038e-08;1.5974941967783235e-15;7.2957943565160038e-08;1.7882542762433321e-06;1.9968677459729044e-16;2.4866011881199724e-07
125000000;2.2497599124908447e+00;1.1451840400695801e+00;2.2479679584503174e+00;1.1519999504089355e+00;1.1504000425338745e+00;2.2554559707641602e+00;1.1587840318679810e+00;0.0000000000000000e+00;1.6439923746438571e-07;4.1286084956354635e-16;5.7253743369890207e-08;7.1853168955007553e-07;8.2572169912709269e-16;1.3834906320529032e-06
127000000;2.2831039428710938e+00;1.1661440134048462e+00;2.2844479084014893e+00;1.1729279756546021e+00;1.1708480119705200e+00;2.2947840690612793e+00;1.1813440322875977e+00;0.0000000000000000e+00;6.5989226711816229e-08;5.5151484930758264e-16;8.0338433205098861e-09;3.7814919348214049e-07;4.1363613698068701e-16;6.5817378697042521e-07
129000000;2.3191680908203125e+00;1.1845439672470093e+00;2.3200318813323975e+00;1.1922880411148071e+00;1.1895999908447266e+00;2.3285760879516602e+00;1.1996159553527832e+00;0.0000000000000000e+00;8.1914536016161635e-07;3.2053001723480916e-15;8.6555917081687395e-08;9.4584338366973362e-08;2.5305001360642830e-15;1.0908557433346075e-06
131000000;2.3550400733947754e+00;1.2051199674606323e+00;2.3562879562377930e+00;1.2131199836730957e+00;1.2080960273742676e+00;2.3649919033050537e+00;1.2169280052185059e+00;0.0000000000000000e+00;8.6339527869239595e-07;2.2829071063007906e-15;1.1710585744439316e-07;2.4567096249146782e-06;6.0497038316970952e-15;1.7213337728120865e-06
133000000;2.3896639347076416e+00;1.2231359481811523e+00;2.3930881023406982e+00;1.2285120487213135e+00;1.2232639789581299e+00;2.4007360935211182e+00;1.2361279726028442e+00;0.0000000000000000e+00;2.5665536770631727e-06;2.0294289902128427e-15;1.2098175854668686e-07;1.9361785140100739e-07;6.4941727686810962e-15;1.6956261287059525e-07
135000000;2.4265921115875244e+00;1.2400640249252319e+00;2.4263679981231689e+00;1.2461119890213013e+00;1.2449280023574829e+00;2.4334080219268799e+00;1.2539199590682983e+00;0.0000000000000000e+00;1.3146753708216329e-06;1.9202450253513093e-14;4.1521174167333316e-07;8.1642874902027560e-06;1.1083293434913597e-14;4.5664329736095580e-06
137000000;2.4636158943176270e+00;1.2569919824600220e+00;2.4630720615386963e+00;1.2643519639968872e+00;1.2591999769210815e+00;2.4743039608001709e+00;1.2705279588699341e+00;0.0000000000000000e+00;1.5274553314454286e-06;7.6925535663286304e-16;2.0710613303532711e-07;5.4921672502585849e-06;9.0772132082677838e-15;2.3534369811981693e-06
139000000;2.4986240863800049e+00;1.2776639461517334e+00;2.4992640018463135e+00;1.2819199562072754e+00;1.2784320116043091e+00;2.5084478855133057e+00;1.2864320278167725e+00;0.0000000000000000e+00;1.1495384677976232e-06;1.8745233202919789e-15;8.0477919961782418e-08;1.9229759157627383e-07;2.7076447959773027e-15;3.6680076649618327e-07
141000000;2.5337278842926025e+00;1.2936320304870605e+00;2.5340158939361572e+00;1.3032959699630737e+00;1.2967360019683838e+00;2.5461440086364746e+00;1.3085759878158569e+00;0.0000000000000000e+00;1.6121168698315314e-05;1.4724320845761595e-14;6.1120737256250656e-07;8.6480179262912235e-06;9.3254032023156766e-15;4.7547590857879997e-08
143000000;2.5701758861541748e+00;1.3096319437026978e+00;2.5701758861541748e+00;1.3187839984893799e+00;1.3155839443206787e+00;2.5793600082397461e+00;1.3209600448608398e+00;0.0000000000000000e+00;3.7001771238086995e-06;1.9581230731517437e-15;8.4356428519690032e-08;1.4574905742807651e-06;2.6108307642023249e-15;2.9460829253793391e-07
145000000;2.6066560745239258e+00;1.3304640054702759e+00;2.6057279109954834e+00;1.3404799699783325e+00;1.3338559865951538e+00;2.6127679347991943e+00;1.3419200181961060e+00;0.0000000000000000e+00;1.0553278044997481e-06;1.2798013741981469e-15;1.3921029657359830e-07;1.6279012469535918e-06;1.1731512596816347e-14;9.4081311600897939e-07
147000000;2.6419520378112793e+00;1.3485440015792847e+00;2.6411199569702148e+00;1.3584320545196533e+00;1.3509119749069214e+00;2.6492159366607666e+00;1.3590400218963623e+00;0.0000000000000000e+00;4.4217935475030183e-06;6.0077275283798104e-16;9.3730272589266065e-08;2.6155840194661046e-06;2.4030910113519242e-15;9.3730272589266065e-08
149000000;2.6780800819396973e+00;1.3657920360565186e+00;2.6768960952758789e+00;1.3763840198516846e+00;1.3688960075378418e+00;2.6864960193634033e+00;1.3790080547332764e+00;0.0000000000000000e+00;6.4394896996083221e-07;2.2081730465613253e-15;1.0508357116028810e-07;1.0508357116028810e-07;8.0297201693139097e-16;3.2600874788014722e-07
151000000;2.7127358913421631e+00;1.3871680498123169e+00;2.7125439643859863e+00;1.3926080465316772e+00;1.3903360366821289e+00;2.7197439670562744e+00;1.3984320163726807e+00;0.0000000000000000e+00;2.5805084651855707e-06;4.7521339823024951e-15;2.5424987373102083e-07;4.1868715239049732e-06;1.0560297738449989e-15;2.9584762437077833e-06
153000000;2.7486720085144043e+00;1.4036480188369751e+00;2.7486720085144043e+00;1.4113600254058838e+00;1.4071999788284302e+00;2.7568960189819336e+00;1.4194560050964355e+00;0.0000000000000000e+00;3.7982529205924598e-06;5.2636921790846734e-15;8.1957709339716832e-07;1.8124690357955988e-06;9.6738126534529132e-15;1.0560492092554072e-05
155000000;2.7843840122222900e+00;1.4220479726791382e+00;2.7850239276885986e+00;1.4294400215148926e+00;1.4266879558563232e+00;2.7950720787048340e+00;1.4391039609909058e+00;0.0000000000000000e+00;2.5615464841606415e-06;1.0538771753290323e-14;2.6743351711376595e-07;3.5490503185920786e-06;1.8969789155922583e-15;1.5121847176745053e-06
157000000;2.8206400871276855e+00;1.4425920248031616e+00;2.8204801082611084e+00;1.4494400024414062e+00;1.4470080137252808e+00;2.8319039344787598e+00;1.4559359550476074e+00;0.0000000000000000e+00;1.5330720999296428e-07;1.6270809289779055e-15;6.5075895566579554e-08;2.6249876277273618e-07;4.8812427869337165e-15;6.1103365946543918e-07
