Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
6850;+7.0223999023437500e-01;+9.3302398920059204e-01;+7.8534400463104248e-01;+7.1283197402954102e-01;+9.3795198202133179e-01;+1.0101120471954346e+00;+8.3315199613571167e-01
6900;+7.0668798685073853e-01;+9.3654400110244751e-01;+7.8867197036743164e-01;+7.1657598018646240e-01;+9.4534397125244141e-01;+1.0234240293502808e+00;+8.3123201131820679e-01
6950;+7.1081602573394775e-01;+9.4419199228286743e-01;+7.9836797714233398e-01;+7.2332799434661865e-01;+9.5379197597503662e-01;+1.0430719852447510e+00;+8.4336000680923462e-01
7000;+7.1417599916458130e-01;+9.5273602008819580e-01;+8.0176001787185669e-01;+7.2310400009155273e-01;+9.5759999752044678e-01;+1.0478399991989136e+00;+8.4316802024841309e-01
7050;+7.2454398870468140e-01;+9.6099197864532471e-01;+8.0982398986816406e-01;+7.3331201076507568e-01;+9.6543997526168823e-01;+1.0556160211563110e+00;+8.5552000999450684e-01
7100;+7.3094397783279419e-01;+9.6460801362991333e-01;+8.1423997879028320e-01;+7.3689597845077515e-01;+9.7276800870895386e-01;+1.0580799579620361e+00;+8.6022400856018066e-01
7150;+7.3478400707244873e-01;+9.7443199157714844e-01;+8.2438397407531738e-01;+7.4268800020217896e-01;+9.8108798265457153e-01;+1.0799360275268555e+00;+8.7190401554107666e-01
7200;+7.4246400594711304e-01;+9.7996801137924194e-01;+8.2223999500274658e-01;+7.4752002954483032e-01;+9.8320001363754272e-01;+1.0836160182952881e+00;+8.7440001964569092e-01
7250;+7.4576002359390259e-01;+9.8751997947692871e-01;+8.3475202322006226e-01;+7.5209599733352661e-01;+9.9212801456451416e-01;+1.0952960252761841e+00;+8.8374400138854980e-01
7300;+7.5347197055816650e-01;+9.9635201692581177e-01;+8.4048002958297729e-01;+7.5727999210357666e-01;+1.0001599788665771e+00;+1.1241279840469360e+00;+8.9344000816345215e-01
7350;+7.5708800554275513e-01;+1.0019199848175049e+00;+8.4550398588180542e-01;+7.6191997528076172e-01;+1.0075199604034424e+00;+1.1203520298004150e+00;+8.9990401268005371e-01
7400;+7.6745599508285522e-01;+1.0080959796905518e+00;+8.5206401348114014e-01;+7.7046400308609009e-01;+1.0138239860534668e+00;+1.1342400312423706e+00;+9.0787202119827271e-01
7450;+7.7171200513839722e-01;+1.0118399858474731e+00;+8.5731202363967896e-01;+7.7235198020935059e-01;+1.0232640504837036e+00;+1.1309440135955811e+00;+9.1232001781463623e-01
7500;+7.7347201108932495e-01;+1.0222079753875732e+00;+8.6140799522399902e-01;+7.7843201160430908e-01;+1.0301439762115479e+00;+1.1533119678497314e+00;+9.1948801279067993e-01
7550;+7.8092801570892334e-01;+1.0311360359191895e+00;+8.7180799245834351e-01;+7.8179198503494263e-01;+1.0357120037078857e+00;+1.1673920154571533e+00;+9.2400002479553223e-01
7600;+7.8870397806167603e-01;+1.0339519977569580e+00;+8.7404799461364746e-01;+7.8560000658035278e-01;+1.0398399829864502e+00;+1.1705280542373657e+00;+9.3235200643539429e-01
7650;+7.9286402463912964e-01;+1.0400320291519165e+00;+8.8534402847290039e-01;+7.9382401704788208e-01;+1.0469440221786499e+00;+1.1914559602737427e+00;+9.4070398807525635e-01
7700;+8.0188798904418945e-01;+1.0461440086364746e+00;+8.9043200016021729e-01;+8.0009597539901733e-01;+1.0568959712982178e+00;+1.2024960517883301e+00;+9.4537597894668579e-01
7750;+8.0959999561309814e-01;+1.0565119981765747e+00;+8.9628797769546509e-01;+8.0518400669097900e-01;+1.0628479719161987e+00;+1.2126719951629639e+00;+9.5516800880432129e-01
7800;+8.1216001510620117e-01;+1.0612159967422485e+00;+9.0281599760055542e-01;+8.0681598186492920e-01;+1.0686399936676025e+00;+1.2137919664382935e+00;+9.6611201763153076e-01
7850;+8.2396799325942993e-01;+1.0696959495544434e+00;+9.0547198057174683e-01;+8.1593602895736694e-01;+1.0784000158309937e+00;+1.2307840585708618e+00;+9.7916799783706665e-01
7900;+8.2668799161911011e-01;+1.0751039981842041e+00;+9.1747200489044189e-01;+8.2227200269699097e-01;+1.0862720012664795e+00;+1.2298239469528198e+00;+9.8035198450088501e-01
7950;+8.3622401952743530e-01;+1.0844160318374634e+00;+9.2246401309967041e-01;+8.2863998413085938e-01;+1.0924479961395264e+00;+1.2537599802017212e+00;+9.8476797342300415e-01
8000;+8.4038400650024414e-01;+1.0939519405364990e+00;+9.2905598878860474e-01;+8.3187198638916016e-01;+1.0981440544128418e+00;+1.2657920122146606e+00;+9.9331200122833252e-01
8050;+8.5116797685623169e-01;+1.0988800525665283e+00;+9.3657600879669189e-01;+8.4070402383804321e-01;+1.1029759645462036e+00;+1.2859519720077515e+00;+1.0115200281143188e+00
8100;+8.5408002138137817e-01;+1.1069120168685913e+00;+9.4265598058700562e-01;+8.4614402055740356e-01;+1.1145279407501221e+00;+1.3004800081253052e+00;+1.0143359899520874e+00
8150;+8.5987198352813721e-01;+1.1131520271301270e+00;+9.5017600059509277e-01;+8.4857600927352905e-01;+1.1205439567565918e+00;+1.2974400520324707e+00;+1.0162880420684814e+00
8200;+8.6915200948715210e-01;+1.1232000589370728e+00;+9.5606398582458496e-01;+8.5612797737121582e-01;+1.1293439865112305e+00;+1.3238079547882080e+00;+1.0329279899597168e+00
8250;+8.7395197153091431e-01;+1.1241279840469360e+00;+9.6204799413681030e-01;+8.6083197593688965e-01;+1.1372799873352051e+00;+1.3356479406356812e+00;+1.0308480262756348e+00
8300;+8.8412797451019287e-01;+1.1368960142135620e+00;+9.7126400470733643e-01;+8.6934399604797363e-01;+1.1436159610748291e+00;+1.3518400192260742e+00;+1.0446399450302124e+00
8350;+8.8915199041366577e-01;+1.1418559551239014e+00;+9.7408002614974976e-01;+8.6998397111892700e-01;+1.1461759805679321e+00;+1.3455040454864502e+00;+1.0503040552139282e+00
8400;+8.9772802591323853e-01;+1.1504960060119629e+00;+9.8019200563430786e-01;+8.8172799348831177e-01;+1.1546880006790161e+00;+1.3736640214920044e+00;+1.0663360357284546e+00
8450;+9.0495997667312622e-01;+1.1568640470504761e+00;+9.9404799938201904e-01;+8.8326400518417358e-01;+1.1656320095062256e+00;+1.3961919546127319e+00;+1.0683200359344482e+00
8500;+9.1129601001739502e-01;+1.1632640361785889e+00;+9.9510401487350464e-01;+8.8873600959777832e-01;+1.1704640388488770e+00;+1.3956799507141113e+00;+1.0805439949035645e+00
8550;+9.1811197996139526e-01;+1.1708480119705200e+00;+1.0055040121078491e+00;+8.9564800262451172e-01;+1.1742399930953979e+00;+1.4076479673385620e+00;+1.0847680568695068e+00
8600;+9.2159998416900635e-01;+1.1791679859161377e+00;+1.0113600492477417e+00;+8.9983999729156494e-01;+1.1823999881744385e+00;+1.4138560295104980e+00;+1.0967680215835571e+00
8650;+9.2764800786972046e-01;+1.1815040111541748e+00;+1.0172799825668335e+00;+9.0608000755310059e-01;+1.1935039758682251e+00;+1.4393279552459717e+00;+1.1043200492858887e+00
8700;+9.3683201074600220e-01;+1.1940799951553345e+00;+1.0241600275039673e+00;+9.0799999237060547e-01;+1.1992959976196289e+00;+1.4435520172119141e+00;+1.1008960008621216e+00
8750;+9.4291198253631592e-01;+1.1996480226516724e+00;+1.0315840244293213e+00;+9.1692799329757690e-01;+1.2074879407882690e+00;+1.4524159431457520e+00;+1.1205439567565918e+00
8800;+9.5078402757644653e-01;+1.2040640115737915e+00;+1.0349440574645996e+00;+9.1942399740219116e-01;+1.2110400199890137e+00;+1.4548799991607666e+00;+1.1279040575027466e+00
8850;+9.5622402429580688e-01;+1.2107520103454590e+00;+1.0414079427719116e+00;+9.2764800786972046e-01;+1.2185599803924561e+00;+1.4842879772186279e+00;+1.1368000507354736e+00
8900;+9.6854400634765625e-01;+1.2183040380477905e+00;+1.0523519515991211e+00;+9.3683201074600220e-01;+1.2284799814224243e+00;+1.4927680492401123e+00;+1.1384639739990234e+00
8950;+9.6838402748107910e-01;+1.2239359617233276e+00;+1.0549759864807129e+00;+9.4112002849578857e-01;+1.2366080284118652e+00;+1.5058239698410034e+00;+1.1537920236587524e+00
9000;+9.7935998439788818e-01;+1.2305920124053955e+00;+1.0629760026931763e+00;+9.4335997104644775e-01;+1.2404479980468750e+00;+1.5227839946746826e+00;+1.1705919504165649e+00
9050;+9.8313599824905396e-01;+1.2401280403137207e+00;+1.0690560340881348e+00;+9.5308798551559448e-01;+1.2495360374450684e+00;+1.5145920515060425e+00;+1.1665920019149780e+00
9100;+9.9542397260665894e-01;+1.2484799623489380e+00;+1.0793279409408569e+00;+9.5478397607803345e-01;+1.2607359886169434e+00;+1.5533759593963623e+00;+1.1811519861221313e+00
9150;+1.0001920461654663e+00;+1.2557439804077148e+00;+1.0826560258865356e+00;+9.6447998285293579e-01;+1.2641279697418213e+00;+1.5524480342864990e+00;+1.1880639791488647e+00
9200;+1.0026559829711914e+00;+1.2600640058517456e+00;+1.0929600000381470e+00;+9.7052800655364990e-01;+1.2746239900588989e+00;+1.5630400180816650e+00;+1.1883519887924194e+00
9250;+1.0146559476852417e+00;+1.2738239765167236e+00;+1.1013439893722534e+00;+9.7753602266311646e-01;+1.2838079929351807e+00;+1.5905920267105103e+00;+1.2023999691009521e+00
9300;+1.0237760543823242e+00;+1.2818880081176758e+00;+1.1070719957351685e+00;+9.8015999794006348e-01;+1.2892160415649414e+00;+1.5962239503860474e+00;+1.2068159580230713e+00
9350;+1.0317120552062988e+00;+1.2847679853439331e+00;+1.1153279542922974e+00;+9.8796802759170532e-01;+1.2949440479278564e+00;+1.6245759725570679e+00;+1.2232639789581299e+00
9400;+1.0407359600067139e+00;+1.2936960458755493e+00;+1.1200959682464600e+00;+9.9260801076889038e-01;+1.3028160333633423e+00;+1.6339520215988159e+00;+1.2282559871673584e+00
9450;+1.0419520139694214e+00;+1.3031680583953857e+00;+1.1280640363693237e+00;+9.9936002492904663e-01;+1.3122240304946899e+00;+1.6490880250930786e+00;+1.2393920421600342e+00
9500;+1.0515520572662354e+00;+1.3066240549087524e+00;+1.1347520351409912e+00;+1.0027840137481689e+00;+1.3186559677124023e+00;+1.6385920047760010e+00;+1.2447040081024170e+00
9550;+1.0581760406494141e+00;+1.3197120428085327e+00;+1.1450239419937134e+00;+1.0119680166244507e+00;+1.3259199857711792e+00;+1.6673280000686646e+00;+1.2558720111846924e+00
9600;+1.0636160373687744e+00;+1.3239359855651855e+00;+1.1498559713363647e+00;+1.0117759704589844e+00;+1.3355519771575928e+00;+1.6810560226440430e+00;+1.2573120594024658e+00
9650;+1.0771839618682861e+00;+1.3288639783859253e+00;+1.1579200029373169e+00;+1.0212160348892212e+00;+1.3420480489730835e+00;+1.6809279918670654e+00;+1.2733440399169922e+00
9700;+1.0834239721298218e+00;+1.3395199775695801e+00;+1.1665600538253784e+00;+1.0283839702606201e+00;+1.3490560054779053e+00;+1.7051199674606323e+00;+1.2857279777526855e+00
9750;+1.0871039628982544e+00;+1.3464319705963135e+00;+1.1695040464401245e+00;+1.0339200496673584e+00;+1.3568960428237915e+00;+1.7087039947509766e+00;+1.2947839498519897e+00
9800;+1.0939840078353882e+00;+1.3524800539016724e+00;+1.1770559549331665e+00;+1.0395840406417847e+00;+1.3655999898910522e+00;+1.7457599639892578e+00;+1.3002560138702393e+00
9850;+1.0994559526443481e+00;+1.3641279935836792e+00;+1.1890879869461060e+00;+1.0455679893493652e+00;+1.3705919981002808e+00;+1.7047359943389893e+00;+1.3020479679107666e+00
9900;+1.1094080209732056e+00;+1.3743040561676025e+00;+1.1941440105438232e+00;+1.0518720149993896e+00;+1.3785920143127441e+00;+1.7731839418411255e+00;+1.3186559677124023e+00
9950;+1.1149760484695435e+00;+1.3739199638366699e+00;+1.1994880437850952e+00;+1.0560640096664429e+00;+1.3864959478378296e+00;+1.7899199724197388e+00;+1.3218560218811035e+00
10000;+1.1219199895858765e+00;+1.3854080438613892e+00;+1.2082560062408447e+00;+1.0647360086441040e+00;+1.3955839872360229e+00;+1.7956800460815430e+00;+1.3405120372772217e+00
10050;+1.1294399499893188e+00;+1.3927999734878540e+00;+1.2167359590530396e+00;+1.0671360492706299e+00;+1.4015040397644043e+00;+1.8152960538864136e+00;+1.3450560569763184e+00
10100;+1.1382720470428467e+00;+1.3984320163726807e+00;+1.2273279428482056e+00;+1.0734080076217651e+00;+1.4079040288925171e+00;+1.8079680204391479e+00;+1.3580160140991211e+00
10150;+1.1485439538955688e+00;+1.4009280204772949e+00;+1.2241280078887939e+00;+1.0778559446334839e+00;+1.4165439605712891e+00;+1.7955839633941650e+00;+1.3601280450820923e+00
10200;+1.1541440486907959e+00;+1.4132159948348999e+00;+1.2362879514694214e+00;+1.0831680297851562e+00;+1.4254720211029053e+00;+1.8346560001373291e+00;+1.3423999547958374e+00
10250;+1.1686400175094604e+00;+1.4199999570846558e+00;+1.2450879812240601e+00;+1.0930240154266357e+00;+1.4275200366973877e+00;+1.8646080493927002e+00;+1.3815360069274902e+00
10300;+1.1650240421295166e+00;+1.4285759925842285e+00;+1.2512639760971069e+00;+1.0904639959335327e+00;+1.4369920492172241e+00;+1.8752959966659546e+00;+1.3680000305175781e+00
10350;+1.1700799465179443e+00;+1.4382400512695312e+00;+1.2620799541473389e+00;+1.1019519567489624e+00;+1.4471039772033691e+00;+1.8783359527587891e+00;+1.3968640565872192e+00
10400;+1.1879359483718872e+00;+1.4431999921798706e+00;+1.2639039754867554e+00;+1.1051839590072632e+00;+1.4519040584564209e+00;+1.8651520013809204e+00;+1.4038399457931519e+00
10450;+1.1950720548629761e+00;+1.4513599872589111e+00;+1.2752640247344971e+00;+1.1164799928665161e+00;+1.4606720209121704e+00;+1.9119679927825928e+00;+1.4203840494155884e+00
10500;+1.1991679668426514e+00;+1.4603519439697266e+00;+1.2846080064773560e+00;+1.1232960224151611e+00;+1.4726079702377319e+00;+1.9162880182266235e+00;+1.4271999597549438e+00
10550;+1.2059520483016968e+00;+1.4656959772109985e+00;+1.2867519855499268e+00;+1.1268479824066162e+00;+1.4784320592880249e+00;+1.9561280012130737e+00;+1.4302079677581787e+00
10600;+1.2166080474853516e+00;+1.4781119823455811e+00;+1.2987200021743774e+00;+1.1337280273437500e+00;+1.4845440387725830e+00;+1.9711359739303589e+00;+1.4501119852066040e+00
10650;+1.2230399847030640e+00;+1.4832960367202759e+00;+1.3020800352096558e+00;+1.1410559415817261e+00;+1.4946880340576172e+00;+1.9789119958877563e+00;+1.4545600414276123e+00
10700;+1.2392319440841675e+00;+1.4924479722976685e+00;+1.3143359422683716e+00;+1.1493760347366333e+00;+1.5040960311889648e+00;+1.9928640127182007e+00;+1.4706239700317383e+00
10750;+1.2392640113830566e+00;+1.4983999729156494e+00;+1.3189120292663574e+00;+1.1508799791336060e+00;+1.5077120065689087e+00;+1.9992640018463135e+00;+1.4625920057296753e+00
10800;+1.2515840530395508e+00;+1.5030720233917236e+00;+1.3310079574584961e+00;+1.1579200029373169e+00;+1.5176000595092773e+00;+2.0142719745635986e+00;+1.4744000434875488e+00
10850;+1.2566080093383789e+00;+1.5181440114974976e+00;+1.3416639566421509e+00;+1.1660159826278687e+00;+1.5284479856491089e+00;+2.0334079265594482e+00;+1.4930560588836670e+00
10900;+1.2659200429916382e+00;+1.5253440141677856e+00;+1.3455040454864502e+00;+1.1687040328979492e+00;+1.5331840515136719e+00;+2.0447039604187012e+00;+1.5007679462432861e+00
10950;+1.2756799459457397e+00;+1.5328639745712280e+00;+1.3559679985046387e+00;+1.1749119758605957e+00;+1.5462720394134521e+00;+2.0774080753326416e+00;+1.5139839649200439e+00
11000;+1.2848320007324219e+00;+1.5339839458465576e+00;+1.3569920063018799e+00;+1.1869119405746460e+00;+1.5535999536514282e+00;+2.0864961147308350e+00;+1.5159679651260376e+00
11050;+1.2912000417709351e+00;+1.5473279953002930e+00;+1.3688960075378418e+00;+1.1951040029525757e+00;+1.5593600273132324e+00;+2.0969920158386230e+00;+1.5340160131454468e+00
11100;+1.2987200021743774e+00;+1.5548800230026245e+00;+1.3790719509124756e+00;+1.1987839937210083e+00;+1.5645439624786377e+00;+2.1003839969635010e+00;+1.5249600410461426e+00
11150;+1.3049919605255127e+00;+1.5611840486526489e+00;+1.3827199935913086e+00;+1.2034560441970825e+00;+1.5685759782791138e+00;+2.1372160911560059e+00;+1.5513919591903687e+00
11200;+1.3119039535522461e+00;+1.5672960281372070e+00;+1.3901760578155518e+00;+1.2059520483016968e+00;+1.5767999887466431e+00;+2.1444480419158936e+00;+1.5468480587005615e+00
11250;+1.3249280452728271e+00;+1.5759680271148682e+00;+1.3996800184249878e+00;+1.2201600074768066e+00;+1.5873919725418091e+00;+2.1530559062957764e+00;+1.5631359815597534e+00
11300;+1.3295359611511230e+00;+1.5845439434051514e+00;+1.4073920249938965e+00;+1.2206079959869385e+00;+1.5955840349197388e+00;+2.1691520214080811e+00;+1.5770239830017090e+00
11350;+1.3384640216827393e+00;+1.5944319963455200e+00;+1.4099839925765991e+00;+1.2284480333328247e+00;+1.5975999832153320e+00;+2.1909120082855225e+00;+1.5894720554351807e+00
11400;+1.3515199422836304e+00;+1.6046400070190430e+00;+1.4164799451828003e+00;+1.2370239496231079e+00;+1.6088320016860962e+00;+2.2234559059143066e+00;+1.5975999832153320e+00
11450;+1.3520959615707397e+00;+1.6088320016860962e+00;+1.4271039962768555e+00;+1.2381440401077271e+00;+1.6207360029220581e+00;+2.2199039459228516e+00;+1.6031999588012695e+00
11500;+1.3634560108184814e+00;+1.6165119409561157e+00;+1.4336639642715454e+00;+1.2510720491409302e+00;+1.6292159557342529e+00;+2.2311038970947266e+00;+1.6153279542922974e+00
11550;+1.3707519769668579e+00;+1.6235200166702271e+00;+1.4447360038757324e+00;+1.2499200105667114e+00;+1.6346880197525024e+00;+2.2428479194641113e+00;+1.6237440109252930e+00
11600;+1.3762240409851074e+00;+1.6304960250854492e+00;+1.4524480104446411e+00;+1.2644799947738647e+00;+1.6423360109329224e+00;+2.2532799243927002e+00;+1.6333760023117065e+00
11650;+1.3862719535827637e+00;+1.6437120437622070e+00;+1.4635200500488281e+00;+1.2669440507888794e+00;+1.6535999774932861e+00;+2.2942080497741699e+00;+1.6490880250930786e+00
11700;+1.3927040100097656e+00;+1.6491520404815674e+00;+1.4720959663391113e+00;+1.2743680477142334e+00;+1.6619839668273926e+00;+2.3005120754241943e+00;+1.6543999910354614e+00
11750;+1.4079680442810059e+00;+1.6582720279693604e+00;+1.4852479696273804e+00;+1.2832640409469604e+00;+1.6689920425415039e+00;+2.3141119480133057e+00;+1.6776640415191650e+00
11800;+1.4163520336151123e+00;+1.6618239879608154e+00;+1.4880319833755493e+00;+1.2857919931411743e+00;+1.6756800413131714e+00;+2.3291199207305908e+00;+1.6791679859161377e+00
11850;+1.4256639480590820e+00;+1.6738239526748657e+00;+1.5000640153884888e+00;+1.2944960594177246e+00;+1.6861759424209595e+00;+2.3487999439239502e+00;+1.6805759668350220e+00
11900;+1.4280320405960083e+00;+1.6813119649887085e+00;+1.5075199604034424e+00;+1.3022079467773438e+00;+1.6888320446014404e+00;+2.3520960807800293e+00;+1.6908160448074341e+00
11950;+1.4399360418319702e+00;+1.6863360404968262e+00;+1.5111039876937866e+00;+1.3070080280303955e+00;+1.7045120000839233e+00;+2.3262720108032227e+00;+1.7024639844894409e+00
12000;+1.4511679410934448e+00;+1.6964479684829712e+00;+1.5222079753875732e+00;+1.3141759634017944e+00;+1.7076159715652466e+00;+2.3718080520629883e+00;+1.7144000530242920e+00
12050;+1.4578880071640015e+00;+1.7054079771041870e+00;+1.5306880474090576e+00;+1.3181120157241821e+00;+1.7178560495376587e+00;+2.4101119041442871e+00;+1.7164160013198853e+00
12100;+1.4692800045013428e+00;+1.7132480144500732e+00;+1.5403519868850708e+00;+1.3273919820785522e+00;+1.7286399602890015e+00;+2.4431359767913818e+00;+1.7239999771118164e+00
12150;+1.4768320322036743e+00;+1.7217600345611572e+00;+1.5487040281295776e+00;+1.3340799808502197e+00;+1.7292480468750000e+00;+2.4509439468383789e+00;+1.7417600154876709e+00
12200;+1.4770560264587402e+00;+1.7286720275878906e+00;+1.5589760541915894e+00;+1.3376319408416748e+00;+1.7430080175399780e+00;+2.4708800315856934e+00;+1.7428799867630005e+00
12250;+1.4939520359039307e+00;+1.7325119972229004e+00;+1.5624320507049561e+00;+1.3472959995269775e+00;+1.7498879432678223e+00;+2.4774079322814941e+00;+1.7595520019531250e+00
12300;+1.5002239942550659e+00;+1.7445759773254395e+00;+1.5755840539932251e+00;+1.3526719808578491e+00;+1.7546240091323853e+00;+2.5059199333190918e+00;+1.7814079523086548e+00
12350;+1.5064640045166016e+00;+1.7507200241088867e+00;+1.5750720500946045e+00;+1.3587839603424072e+00;+1.7626240253448486e+00;+2.5068159103393555e+00;+1.7874239683151245e+00
12400;+1.5118399858474731e+00;+1.7609599828720093e+00;+1.5851199626922607e+00;+1.3681919574737549e+00;+1.7692480087280273e+00;+2.5015039443969727e+00;+1.7894400358200073e+00
12450;+1.5250879526138306e+00;+1.7681920528411865e+00;+1.5991679430007935e+00;+1.3771200180053711e+00;+1.7832319736480713e+00;+2.5478401184082031e+00;+1.8138560056686401e+00
12500;+1.5345920324325562e+00;+1.7736320495605469e+00;+1.6101440191268921e+00;+1.3801280260086060e+00;+1.7897280454635620e+00;+2.5472960472106934e+00;+1.8080639839172363e+00
12550;+1.5436799526214600e+00;+1.7845120429992676e+00;+1.6131839752197266e+00;+1.3801920413970947e+00;+1.7946879863739014e+00;+2.5660800933837891e+00;+1.8273919820785522e+00
12600;+1.5524799823760986e+00;+1.7911039590835571e+00;+1.6235840320587158e+00;+1.3949120044708252e+00;+1.7999360561370850e+00;+2.5835840702056885e+00;+1.8285440206527710e+00
12650;+1.5566400289535522e+00;+1.7999360561370850e+00;+1.6219840049743652e+00;+1.4003839492797852e+00;+1.8112640380859375e+00;+2.5855679512023926e+00;+1.8371839523315430e+00
12700;+1.5600639581680298e+00;+1.8067200183868408e+00;+1.6397119760513306e+00;+1.3992960453033447e+00;+1.8163839578628540e+00;+2.6135358810424805e+00;+1.8473279476165771e+00
12750;+1.5763200521469116e+00;+1.8142399787902832e+00;+1.6504319906234741e+00;+1.4091199636459351e+00;+1.8273919820785522e+00;+2.6164801120758057e+00;+1.8508160114288330e+00
12800;+1.5798720121383667e+00;+1.8201600313186646e+00;+1.6593919992446899e+00;+1.4192960262298584e+00;+1.8369920253753662e+00;+2.6508479118347168e+00;+1.8694720268249512e+00
12850;+1.5928319692611694e+00;+1.8312000036239624e+00;+1.6639360189437866e+00;+1.4269759654998779e+00;+1.8473600149154663e+00;+2.6792960166931152e+00;+1.8858239650726318e+00
12900;+1.6004799604415894e+00;+1.8372160196304321e+00;+1.6774079799652100e+00;+1.4330879449844360e+00;+1.8517119884490967e+00;+2.6422080993652344e+00;+1.8919039964675903e+00
12950;+1.6119999885559082e+00;+1.8491519689559937e+00;+1.6852799654006958e+00;+1.4390079975128174e+00;+1.8646080493927002e+00;+2.7122559547424316e+00;+1.9005440473556519e+00
13000;+1.6223679780960083e+00;+1.8575040102005005e+00;+1.6946239471435547e+00;+1.4458559751510620e+00;+1.8718080520629883e+00;+2.6803519725799561e+00;+1.9184960126876831e+00
13050;+1.6289919614791870e+00;+1.8654400110244751e+00;+1.7053760290145874e+00;+1.4496639966964722e+00;+1.8742400407791138e+00;+2.7235200405120850e+00;+1.9360320568084717e+00
13100;+1.6420480012893677e+00;+1.8793920278549194e+00;+1.7151999473571777e+00;+1.4617919921875000e+00;+1.8845759630203247e+00;+2.7539839744567871e+00;+1.9380799531936646e+00
13150;+1.6448320150375366e+00;+1.8847039937973022e+00;+1.7177599668502808e+00;+1.4689919948577881e+00;+1.8956799507141113e+00;+2.7784318923950195e+00;+1.9455679655075073e+00
13200;+1.6620479822158813e+00;+1.8926399946212769e+00;+1.7322239875793457e+00;+1.4769599437713623e+00;+1.9098240137100220e+00;+2.8002879619598389e+00;+1.9462720155715942e+00
13250;+1.6691839694976807e+00;+1.9002239704132080e+00;+1.7378879785537720e+00;+1.4822720289230347e+00;+1.9137599468231201e+00;+2.8310079574584961e+00;+1.9719359874725342e+00
13300;+1.6742399930953979e+00;+1.9149440526962280e+00;+1.7499840259552002e+00;+1.4885760545730591e+00;+1.9221440553665161e+00;+2.8239679336547852e+00;+1.9674559831619263e+00
13350;+1.6855679750442505e+00;+1.9213440418243408e+00;+1.7561919689178467e+00;+1.4947839975357056e+00;+1.9301120042800903e+00;+2.8629760742187500e+00;+2.0016000270843506e+00
13400;+1.7034879922866821e+00;+1.9276160001754761e+00;+1.7688640356063843e+00;+1.4949120283126831e+00;+1.9376959800720215e+00;+2.8830080032348633e+00;+1.9983999729156494e+00
13450;+1.7091200351715088e+00;+1.9363839626312256e+00;+1.7761600017547607e+00;+1.5057599544525146e+00;+1.9489599466323853e+00;+2.8653120994567871e+00;+2.0376639366149902e+00
13500;+1.7174400091171265e+00;+1.9445120096206665e+00;+1.7845439910888672e+00;+1.5183360576629639e+00;+1.9577920436859131e+00;+2.9146239757537842e+00;+2.0255041122436523e+00
13550;+1.7268160581588745e+00;+1.9548159837722778e+00;+1.8016320466995239e+00;+1.5232640504837036e+00;+1.9713920354843140e+00;+2.9484798908233643e+00;+2.0404798984527588e+00
13600;+1.7362560033798218e+00;+1.9618560075759888e+00;+1.8062399625778198e+00;+1.5308799743652344e+00;+1.9737279415130615e+00;+2.9580481052398682e+00;+2.0698559284210205e+00
13650;+1.7492159605026245e+00;+1.9661760330200195e+00;+1.8183679580688477e+00;+1.5398720502853394e+00;+1.9840639829635620e+00;+2.9187519550323486e+00;+2.0614719390869141e+00
13700;+1.7548799514770508e+00;+1.9836479425430298e+00;+1.8265600204467773e+00;+1.5528960227966309e+00;+1.9924160242080688e+00;+2.9755840301513672e+00;+2.0790719985961914e+00
13750;+1.7703039646148682e+00;+1.9900480508804321e+00;+1.8364160060882568e+00;+1.5543359518051147e+00;+1.9966720342636108e+00;+3.0153601169586182e+00;+2.0680000782012939e+00
13800;+1.7776000499725342e+00;+1.9984960556030273e+00;+1.8443200588226318e+00;+1.5607359409332275e+00;+2.0076479911804199e+00;+3.0263359546661377e+00;+2.1015040874481201e+00
13850;+1.7904000282287598e+00;+2.0038399696350098e+00;+1.8555840253829956e+00;+1.5710719823837280e+00;+2.0209920406341553e+00;+3.0369279384613037e+00;+2.1144959926605225e+00
13900;+1.7928639650344849e+00;+2.0160639286041260e+00;+1.8636480569839478e+00;+1.5794880390167236e+00;+2.0292799472808838e+00;+3.0629119873046875e+00;+2.1252160072326660e+00
13950;+1.8030079603195190e+00;+2.0237760543823242e+00;+1.8747199773788452e+00;+1.5856640338897705e+00;+2.0371840000152588e+00;+3.1136639118194580e+00;+2.1258559226989746e+00
14000;+1.8068480491638184e+00;+2.0347199440002441e+00;+1.8837120532989502e+00;+1.5925760269165039e+00;+2.0430080890655518e+00;+3.0977919101715088e+00;+2.1377599239349365e+00
14050;+1.8277759552001953e+00;+2.0405440330505371e+00;+1.8904000520706177e+00;+1.5980160236358643e+00;+2.0543680191040039e+00;+3.0771839618682861e+00;+2.1502399444580078e+00
14100;+1.8342080116271973e+00;+2.0471680164337158e+00;+1.9024000167846680e+00;+1.6073280572891235e+00;+2.0619840621948242e+00;+3.1149439811706543e+00;+2.1580479145050049e+00
14150;+1.8503999710083008e+00;+2.0545599460601807e+00;+1.9089920520782471e+00;+1.6140480041503906e+00;+2.0633599758148193e+00;+3.1416320800781250e+00;+2.1601600646972656e+00
