Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
77000000;0.0000000000000000e+00;8.9727669542587750e-07;3.3864501045265667e-15;1.2480921733151114e-08;4.7194864047713178e-07;2.1746431337893182e-15;5.1024906501345978e-07
79000000;0.0000000000000000e+00;8.3789742020354458e-07;1.5228867773687146e-15;1.6818447577061804e-08;1.0141421006766815e-06;2.6373558842996287e-15;3.2979188163007349e-07
81000000;0.0000000000000000e+00;8.7854849017862894e-07;2.2312718179752285e-15;1.6587127568425096e-08;1.0202150113716424e-06;1.2313785014029999e-15;3.5202628019570232e-07
83000000;0.0000000000000000e+00;6.7640830002660227e-07;1.6552880788194409e-15;2.2508029102069665e-08;6.0619456194074389e-07;2.1047687942371312e-15;2.5329467771596369e-07
85000000;0.0000000000000000e+00;4.7662761697855248e-07;1.8871758104886449e-15;1.4890978242434392e-08;5.5954862741337198e-07;2.1047335880328569e-15;3.2848992096975921e-07
87000000;0.0000000000000000e+00;4.9628372270719972e-07;2.1096242431612250e-15;1.6115512498725767e-08;7.1571096966178098e-07;1.2595436662493858e-15;3.5578141128889547e-07
89000000;0.0000000000000000e+00;6.8033019873077432e-07;9.7052842397498974e-16;1.3618155236968890e-08;9.3072788582549965e-07;1.1464076181889866e-15;3.9982812143156563e-07
91000000;0.0000000000000000e+00;5.2919042916237649e-07;1.8978540076334440e-15;1.5272487692264602e-08;6.1567963175352051e-07;3.1091020417245915e-15;3.0145546636508075e-07
93000000;0.0000000000000000e+00;5.7592249745257250e-07;2.0030817170480007e-15;1.5388422669665377e-08;9.9923101372559114e-07;2.1042274106193709e-15;1.9231223073449053e-07
95000000;0.0000000000000000e+00;8.7562764262962758e-07;9.1565998245945489e-16;1.5957335271167056e-08;8.3183443000284495e-07;1.5092677960968732e-15;2.4468529694542333e-07
97000000;0.0000000000000000e+00;3.6326804537105580e-07;1.7206039016417957e-15;1.4549625066037196e-08;6.4114009318673863e-07;2.4036820282871275e-15;2.6575389194517409e-07
99000000;0.0000000000000000e+00;3.7883057383214891e-07;1.9996642705114066e-15;1.6771129944330331e-08;4.9203924835199532e-07;1.4473080641231716e-15;3.2582778043197568e-07
101000000;0.0000000000000000e+00;5.0787241027209633e-07;7.9244345195812857e-16;1.7185303306484385e-08;5.7255688964338212e-07;2.3079374493098854e-15;2.9285559375652959e-07
103000000;0.0000000000000000e+00;6.6257664985706321e-07;1.5192606424368498e-15;1.6143431293228998e-08;5.3631890493480072e-07;9.8587096547294026e-16;3.0039331724364217e-07
105000000;0.0000000000000000e+00;9.2957915935780033e-07;1.0798733831882152e-15;1.5465430858128620e-08;6.5883746234390966e-07;1.3198468576024485e-15;2.7784944371731086e-07
107000000;0.0000000000000000e+00;7.3579962761490657e-07;1.5604052468651260e-15;1.8118516749372089e-08;6.0671750484969826e-07;1.9780191412298621e-15;3.0765871282455955e-07
109000000;0.0000000000000000e+00;5.5203907192099378e-07;1.2127881177448946e-15;1.7143734280021746e-08;6.2215031067534308e-07;1.4863720662669932e-15;2.6876542030637822e-07
111000000;0.0000000000000000e+00;3.4864780971680394e-07;1.3616871298811969e-15;2.0024498621250370e-08;7.8610143265944976e-07;2.1318531606674895e-15;3.0489805954644450e-07
113000000;0.0000000000000000e+00;1.4463229076810325e-06;1.7462369211383400e-15;2.5772176717645002e-08;6.6310419142932385e-07;2.9635716204830147e-15;1.5594374964399920e-07
115000000;0.0000000000000000e+00;1.0307520830251152e-06;1.1050369879791337e-15;2.0396485340343256e-08;7.5542259091583044e-07;1.1051112247433365e-15;1.0507223537813203e-07
117000000;0.0000000000000000e+00;7.7901955789305064e-07;1.7683078365607977e-15;2.1519652428968022e-08;5.4392150327343437e-07;3.1885369136306618e-15;3.8699745605799480e-07
119000000;0.0000000000000000e+00;7.8424398185379727e-07;1.7524129081610405e-15;2.0239100102244016e-08;6.2219718206161624e-07;2.8405812005485674e-15;3.1850179741002203e-07
121000000;0.0000000000000000e+00;1.2815560028003023e-06;2.0553496514781224e-15;2.5893354862922497e-08;5.8608606812438409e-07;2.5757027421031556e-15;2.9652904502214742e-07
123000000;0.0000000000000000e+00;1.5770413243642600e-06;2.3168217311357610e-15;2.8734554087791516e-08;1.3793908120322857e-06;2.4222540837380934e-15;2.2207000387535316e-07
125000000;0.0000000000000000e+00;8.1351561270086175e-07;1.6486706108121525e-15;3.3010040679271291e-08;7.0528397916676984e-07;1.8958506261828505e-15;3.1941096782508811e-07
127000000;0.0000000000000000e+00;1.1262055472391278e-06;2.0557790560191679e-15;2.8927731878767175e-08;9.9276629049061329e-07;2.5322631901296470e-15;3.0117617167908530e-07
129000000;0.0000000000000000e+00;5.1217203144349684e-07;2.4008372428623671e-15;2.6009984572414355e-08;9.6927139193202790e-07;2.2036036537531145e-15;3.8691504708968227e-07
131000000;0.0000000000000000e+00;1.0631482731017470e-06;5.0673477410702423e-15;2.4837667900134105e-08;1.3137870025756911e-06;3.6750901498614574e-15;3.1615580734309581e-07
133000000;0.0000000000000000e+00;1.3643128015253421e-06;3.1096358603535163e-15;3.3198525914319341e-08;5.6130554896354004e-07;6.3651310346794716e-15;4.2708825725491988e-07
135000000;0.0000000000000000e+00;9.9222415495590882e-07;3.1778245207820381e-15;2.8163157413722515e-08;1.5190471319368070e-06;4.4910888789157876e-15;4.5925114185444215e-07
137000000;0.0000000000000000e+00;1.7890711743046856e-06;4.5066830278516576e-15;4.1306534072108197e-08;2.1759159561279190e-06;3.5231385994739096e-15;8.0330680383360452e-07
139000000;0.0000000000000000e+00;1.8565260876096587e-06;4.5254034224132004e-15;4.6141091965162917e-08;1.5580498343519789e-06;3.7547187836042714e-15;4.1571527369393304e-07
141000000;0.0000000000000000e+00;2.7154089281365718e-06;5.3633385774886972e-15;4.4267099859804401e-08;2.4464270770066372e-06;6.6919172859612875e-15;9.2225359067237289e-07
143000000;0.0000000000000000e+00;7.5943136812287129e-07;4.2337223927361207e-15;6.1152994359753630e-08;9.4200888857373416e-07;4.2278248952336677e-15;8.1856267992653453e-07
145000000;0.0000000000000000e+00;1.4467980131382948e-06;3.8891258658264187e-15;4.6917971963393342e-08;3.2835297257055206e-06;5.4200094401137431e-15;4.4326438199792628e-07
147000000;0.0000000000000000e+00;2.2533300398072248e-06;3.8469472134899731e-15;3.5027795561214013e-08;1.9554245789194673e-06;3.7450411047244118e-15;6.3907360043810715e-07
149000000;0.0000000000000000e+00;3.0627921198782953e-06;5.3595817420163946e-15;7.1192775522619380e-08;4.3945300518584008e-06;9.0685297120809716e-15;8.5354134434517314e-07
151000000;0.0000000000000000e+00;1.4481390682323911e-06;7.5304218396148515e-15;3.6123538778924561e-08;1.7810729384532427e-06;4.0789924898657406e-15;4.7667991641539048e-07
153000000;0.0000000000000000e+00;1.1451467967932033e-06;4.4883998848298121e-15;3.3330326260915727e-08;2.6365161760181319e-06;6.4133119354385851e-15;6.7854024353141441e-07
155000000;0.0000000000000000e+00;1.9207912943031995e-06;4.2265987364186045e-15;1.7445220221054270e-08;2.2346246973752363e-06;4.7286305332766399e-15;8.2587108186317446e-07
157000000;0.0000000000000000e+00;1.1012921392941859e-06;2.6195924024015640e-15;1.4099672866667365e-08;1.1772086449934961e-06;3.7240982511208461e-15;3.3313353076560816e-07
159000000;0.0000000000000000e+00;5.8745384652570693e-07;2.0560024156378724e-15;1.5619810109914353e-08;7.9080905590849624e-07;3.4527102945883771e-15;3.3911864657721478e-07
161000000;0.0000000000000000e+00;8.9593934294749588e-07;2.4248453806137957e-15;1.8443646427752564e-08;1.0065846732494434e-06;4.9652213866925007e-15;5.3945507409039108e-07
163000000;0.0000000000000000e+00;1.3995829671942118e-06;2.2497204193300856e-15;1.4277028599870965e-08;2.4867285437459295e-06;4.0613332923065672e-15;5.9377128324999695e-07
165000000;0.0000000000000000e+00;1.1271528387651907e-06;3.1790869704202379e-15;1.3994866749563153e-08;1.7857312348976113e-06;4.0015013201075279e-15;3.3814328488274050e-07
167000000;0.0000000000000000e+00;8.9692116009372413e-07;2.8925950443193655e-15;1.4344704265812224e-08;9.1268134735623152e-07;1.9887482005307817e-15;6.7067981496186714e-07
169000000;0.0000000000000000e+00;1.3428953982983592e-06;2.9938095615828456e-15;1.5032564697701157e-08;1.3216982447144384e-06;3.4553816030009609e-15;5.3608464836855954e-07
171000000;0.0000000000000000e+00;1.0958912670578231e-06;1.5585592332045005e-15;1.1880084297433983e-08;1.2731373723234499e-06;2.4735064191126452e-15;4.9621484041356580e-07
173000000;0.0000000000000000e+00;1.2770349303288742e-06;2.8640034965056788e-15;1.0933100012955147e-08;1.8109202355738478e-06;2.2544665963530617e-15;5.1240566961421142e-07
175000000;0.0000000000000000e+00;1.4673734702340888e-06;2.1909217682958437e-15;6.8057477971087768e-09;1.8405879562065894e-06;2.7442912520084446e-15;5.5690075355414610e-07
177000000;0.0000000000000000e+00;1.0819678029479134e-06;3.1550317832962860e-15;8.6928163762748899e-09;1.2466276149809745e-06;2.0139358925568210e-15;5.4485411718020612e-07
179000000;0.0000000000000000e+00;1.2936892668133041e-06;3.7883301675946950e-15;1.0422579722125502e-08;1.1373596783240335e-06;4.3924414512428012e-15;5.0140472586741496e-07
181000000;0.0000000000000000e+00;1.0710999984241628e-06;2.5811167830069242e-15;1.3152089925217757e-08;2.3438634036471586e-06;2.1557153290328115e-15;4.3750824446070359e-07
183000000;0.0000000000000000e+00;2.3577509193931127e-06;3.2606196789119744e-15;2.5767361414052870e-08;2.1264270106691971e-06;3.5170179804383227e-15;4.8231767626139032e-07
185000000;0.0000000000000000e+00;1.0559494996834692e-06;2.3867053927745852e-15;2.7031128280776182e-08;1.9504335144124684e-06;3.4165523693746256e-15;3.8687026540756460e-07
187000000;0.0000000000000000e+00;3.5717802303310119e-06;3.0251609911569539e-15;1.9520144000299673e-08;1.2214129248289765e-06;7.1902304872929213e-15;8.0925593573931403e-07
189000000;0.0000000000000000e+00;2.2027242024168652e-06;5.1501248603335257e-15;3.2988822169914341e-08;9.9690992952876948e-07;6.6210950248887844e-15;1.0149211937989959e-06
191000000;0.0000000000000000e+00;1.8534602486386534e-06;2.1371491621131294e-15;5.0470839652620080e-08;3.7464943528691789e-06;1.0768244117858945e-14;1.9553729810831160e-06
193000000;0.0000000000000000e+00;3.5014797778919740e-06;1.1551918801328958e-14;9.4034178224226460e-08;1.1001562099250099e-05;1.4096243644388121e-14;3.1253484323531343e-06
195000000;0.0000000000000000e+00;3.0532755989768702e-06;9.5112765295153594e-15;4.9998978263078596e-08;2.9234282533892088e-06;6.1249986216074818e-15;1.7524202665180669e-06
197000000;0.0000000000000000e+00;7.6968181497585843e-06;1.2411645650010297e-14;8.5503231746991221e-08;9.0159831553172737e-06;2.2514880605077407e-14;4.3110467843490777e-06
199000000;0.0000000000000000e+00;5.2371519134325424e-06;9.1010031145074546e-15;1.1557864697899531e-07;4.9145836962533650e-06;7.9468730223570706e-15;3.6642619710721003e-06
201000000;0.0000000000000000e+00;3.0075597924058529e-06;8.3811204374855058e-15;4.2894837836151835e-08;2.2587801506961853e-06;8.0248205108841332e-15;1.7176633654878224e-06
203000000;0.0000000000000000e+00;1.8994436037372474e-06;5.7715638483683133e-15;2.2019876230348398e-08;1.4277697216018392e-06;5.0814772790488558e-15;1.8221158724501720e-06
205000000;0.0000000000000000e+00;1.6806381095605581e-06;7.2258150872174498e-15;2.3326642120687418e-08;1.4368976005586118e-06;3.5384796626798535e-15;1.4206397545918103e-06
207000000;0.0000000000000000e+00;1.0306229830636500e-06;4.7308049525751506e-15;2.2257233493713512e-08;1.2152734252861494e-06;4.8794531051626587e-15;1.1048746496611912e-06
209000000;0.0000000000000000e+00;1.7592865017401555e-06;2.3027551973222669e-15;2.1329912228376214e-08;1.3062767814731374e-06;5.8447347214453728e-15;8.3612047653255299e-07
211000000;0.0000000000000000e+00;1.2964659128409818e-06;3.2720896802055968e-15;2.1898370715140174e-08;1.2943790448454740e-06;3.6263043204281540e-15;9.1337636474661299e-07
213000000;0.0000000000000000e+00;1.3386360103615278e-06;2.5491004805973403e-15;1.8400551294231098e-08;1.0457147143213982e-06;2.4075493514420499e-15;8.8327777461942464e-07
215000000;0.0000000000000000e+00;7.7589072001261408e-07;3.0380155791957800e-15;2.4900573102793244e-08;7.1403553388157305e-07;4.1497180441152864e-15;5.4537963709351692e-07
217000000;0.0000000000000000e+00;1.2590334234742181e-06;1.5677369224402657e-15;1.8534224345287162e-08;1.2186750136573219e-06;3.4952034231807714e-15;7.0095280730045164e-07
219000000;0.0000000000000000e+00;9.3286473919896528e-07;2.2138093215294338e-15;1.8861920986912231e-08;1.0136676878703500e-06;2.2973407640357621e-15;7.2761184662155004e-07
221000000;0.0000000000000000e+00;7.5534611434832852e-07;1.5045213034170546e-15;1.7920662336032691e-08;9.2270843429797652e-07;1.3253864562458791e-15;8.0737313754494093e-07
223000000;0.0000000000000000e+00;1.1045833222943099e-06;2.2255682798947185e-15;1.9113849263527153e-08;1.0192906894298156e-06;2.1253909243887904e-15;7.4566897117346897e-07
225000000;0.0000000000000000e+00;1.7773777587707408e-06;1.5805760442845340e-15;1.7109324976279255e-08;1.1171088669840533e-06;1.0774770607192956e-15;5.8631940864898362e-07
227000000;0.0000000000000000e+00;1.1201086014303862e-06;2.1418873407535817e-15;1.3384215844111913e-08;8.1515817603731927e-07;3.5569553737242283e-15;9.2042095940480998e-07
229000000;0.0000000000000000e+00;1.0608133518975135e-06;2.8809847630888019e-15;9.1134412225323373e-09;8.9751500861745187e-07;3.3626770163190261e-15;6.9186563734959068e-07
231000000;0.0000000000000000e+00;8.0383728718469118e-07;2.4905488127722482e-15;6.2136742376550430e-09;1.5143289335609517e-06;2.8527504822776587e-15;5.9466256260663910e-07
233000000;0.0000000000000000e+00;8.5564579586116951e-07;1.0544956071738802e-15;6.2774788734408280e-09;5.7100549751916317e-07;2.0911160139017091e-15;8.0073059720835279e-07
235000000;0.0000000000000000e+00;1.0801127898624182e-06;1.9722088463456081e-15;8.6165564718954993e-09;8.2366233448483563e-07;1.8822847990343674e-15;5.9049671025035968e-07
237000000;0.0000000000000000e+00;4.6526045984955324e-07;1.8454932978487780e-15;6.8317335036895620e-09;6.3792824146593241e-07;4.5227169219696066e-15;7.4262412770207983e-07
239000000;0.0000000000000000e+00;1.5817988903134279e-06;2.2108755765562429e-15;1.0416494133391242e-08;1.3223388854820638e-06;3.1673131770477591e-15;4.4383052596979896e-07
241000000;0.0000000000000000e+00;1.5793384778440637e-06;1.0328316742816042e-15;1.4274604094301611e-08;1.8990147938510743e-06;3.4558184442796837e-15;6.1935761338506004e-07
243000000;0.0000000000000000e+00;1.7004190704093424e-06;2.1189062136180631e-15;1.3405258275085960e-08;2.1032057709575801e-06;3.0925577706692924e-15;7.2875597744761084e-07
245000000;0.0000000000000000e+00;2.1772433872941763e-06;9.2710851845280717e-16;1.2584490893571329e-08;1.9220488872470985e-06;2.7813901152439529e-15;5.7090034010534811e-07
247000000;0.0000000000000000e+00;1.5468331873133509e-06;2.7800605250669565e-15;1.2166725177703119e-08;2.1256999779340724e-06;3.5713495939607870e-15;6.0194426589683019e-07
249000000;0.0000000000000000e+00;1.9894739171471054e-06;2.4060694745081556e-15;1.2390771735732025e-08;8.4464756512552329e-07;3.0356672657221678e-15;5.5611955695977839e-07
251000000;0.0000000000000000e+00;1.5227217089444750e-06;1.5964379919788626e-15;1.1861223965661997e-08;7.7025862267185605e-07;4.0240648651895531e-15;5.0335656359999748e-07
253000000;0.0000000000000000e+00;1.0311882622077005e-06;1.5751872713634295e-15;1.2206580466013738e-08;1.2824195277441125e-06;1.5493164578307435e-15;5.2643722248888039e-07
255000000;0.0000000000000000e+00;6.2869179376795712e-07;2.0067882640090262e-15;1.1102320210334821e-08;1.4613199780387862e-06;3.6910141685769391e-15;7.4842547173827674e-07
257000000;0.0000000000000000e+00;1.1133379684447512e-06;1.7907116928227348e-15;1.0100438118595369e-08;1.0551790964277991e-06;3.8051651949444992e-15;5.8008752764129280e-07
259000000;0.0000000000000000e+00;1.7282218250922547e-06;1.8596216419813249e-15;6.5073891308070945e-09;1.3882775973360415e-06;3.0790140010588746e-15;3.6404126753455764e-07
261000000;0.0000000000000000e+00;9.7339591049379570e-07;2.1025226739314812e-15;7.0762345125524810e-09;6.6527674899431434e-07;1.9286858719187662e-15;5.7399490325774807e-07
263000000;0.0000000000000000e+00;9.0662167187463603e-07;1.8934195519595814e-15;7.0605768631316803e-09;8.8669583697550122e-07;2.4545721632369972e-15;6.9690489574978395e-07
265000000;0.0000000000000000e+00;1.0245909664979232e-06;1.0052742667152487e-15;6.9128947673802897e-09;1.2548796746465854e-06;2.0602195744656669e-15;7.0312299481631558e-07
267000000;0.0000000000000000e+00;1.1292059644839213e-06;1.7011218672321178e-15;6.8430018536713917e-09;8.4890614483288589e-07;3.4351078142075162e-15;7.1970179132413040e-07
269000000;0.0000000000000000e+00;3.4144131308929778e-07;2.1641226782020224e-15;6.9163151222658550e-09;7.4034611322432399e-07;1.9981853582565688e-15;6.8534894856779448e-07
271000000;0.0000000000000000e+00;1.0998453579591862e-06;2.3002071575874950e-15;7.2373403245576522e-09;1.0551425148096120e-06;3.3011639049033758e-15;6.0071777993654584e-07
273000000;0.0000000000000000e+00;8.9884105860723765e-07;1.5934318899641934e-15;6.7312770967787352e-09;9.2812255728474711e-07;2.7705414135444286e-15;8.0213169016709661e-07
275000000;0.0000000000000000e+00;2.5761229418380848e-07;1.6295586681336415e-15;5.8889561634010339e-09;6.3890596635240867e-07;2.8452040505852364e-15;9.4627405000245379e-07
277000000;0.0000000000000000e+00;7.6607682866442278e-07;1.8327100576050405e-15;5.2322392348064990e-09;1.0771031571790218e-06;3.0775078779210507e-15;7.1802951214528580e-07
279000000;0.0000000000000000e+00;1.4504686423274637e-06;1.8868140271572972e-15;5.5018582886087044e-09;1.1725804520682802e-06;3.1442657679797880e-15;7.8025330665390466e-07
281000000;0.0000000000000000e+00;1.4487504081224838e-06;9.4935947307806051e-16;5.0950444875378520e-09;9.3018550265911226e-07;2.7437949646674544e-15;9.1093748800206398e-07
283000000;0.0000000000000000e+00;1.4515462547686399e-06;1.7934347998690889e-15;4.2504165699598082e-09;7.7465701642940780e-07;2.1830753165917927e-15;8.4335656107984029e-07
285000000;0.0000000000000000e+00;5.4396235016263139e-07;2.2048253334781098e-15;7.7047379627095228e-09;8.9998088426078447e-07;2.5906188110003905e-15;1.0102173096928423e-06
287000000;0.0000000000000000e+00;9.0885273863094401e-07;9.8146438083898668e-16;7.1252144577672663e-09;1.3186309652489326e-06;1.4628223243414841e-15;8.2865233830424736e-07
289000000;0.0000000000000000e+00;1.3080419186719826e-06;1.2775876250256659e-15;4.6098798081908840e-09;1.6060771601540015e-06;2.8973681859584210e-15;8.3626928974823717e-07
291000000;0.0000000000000000e+00;7.4365215867672772e-07;1.2194429904278742e-15;3.5753593769763576e-09;9.0440459926024349e-07;2.5339173778621953e-15;9.8145610808755914e-07
293000000;0.0000000000000000e+00;7.5092761533708004e-07;1.7173964284661277e-15;4.0504962695129053e-09;6.9631229497209009e-07;2.3127721703430684e-15;9.6244188259047088e-07
295000000;0.0000000000000000e+00;9.4135785577824054e-07;3.1717321192556795e-16;3.0167002051046389e-09;9.2914252199001656e-07;1.5514414342711722e-15;9.9718122078212780e-07
297000000;0.0000000000000000e+00;1.4237778094037521e-06;1.3152442133786014e-15;4.7630716126418227e-09;9.5407252371763708e-07;2.1233523455013271e-15;1.1376032844449803e-06
299000000;0.0000000000000000e+00;1.0068134736599777e-06;2.1648532147070607e-15;8.2587909963497654e-09;1.3098744181472752e-06;3.5997022173485447e-15;1.1433246192032675e-06
301000000;0.0000000000000000e+00;4.5587467327646804e-07;2.3955808467705715e-15;5.0909199558717755e-09;9.5297253582808358e-07;1.4175568126497722e-15;9.3710311241688077e-07
303000000;0.0000000000000000e+00;7.7744737887118872e-07;1.7530454028350111e-15;7.9999437347371677e-09;5.6177319342374954e-07;1.5993040924794437e-15;1.0688319149246243e-06
305000000;0.0000000000000000e+00;8.9061211704719372e-07;2.0487020659136192e-15;6.1221636111046162e-09;8.8346195624290983e-07;1.5092242497800756e-15;1.0975406793625389e-06
307000000;0.0000000000000000e+00;1.5670372750274043e-06;1.8234157337953825e-15;9.6060360015375485e-09;1.3529607208347732e-06;1.9097869233649647e-15;1.0364028967236574e-06
309000000;0.0000000000000000e+00;9.5153732601594052e-07;1.1828701284527982e-15;1.2963549266966711e-08;1.2975368517509436e-06;2.1274996416406118e-15;1.1896045406492370e-06
311000000;0.0000000000000000e+00;9.4940816734856004e-07;8.5076346065330335e-16;1.6477139902718998e-08;1.3503367293579523e-06;2.2700467782316895e-15;1.1162314395560596e-06
